region,ip,prefixlength,state
lacnic,138.94.248.0,22,assigned
lacnic,168.232.144.0,22,allocated
lacnic,179.51.205.0,24,allocated
lacnic,181.41.64.0,18,allocated
lacnic,181.199.224.0,19,allocated
lacnic,181.177.216.0,22,allocated
lacnic,190.80.64.0,18,allocated
lacnic,190.80.0.0,18,allocated
lacnic,190.108.208.0,21,allocated
lacnic,190.108.200.0,21,allocated
lacnic,190.124.220.0,22,allocated
lacnic,190.108.196.0,22,allocated
lacnic,190.105.156.0,22,allocated
lacnic,190.93.36.0,22,allocated
