region,ip,prefixlength,state
lacnic,168.194.100.0,22,allocated
lacnic,168.205.132.0,22,allocated
lacnic,170.0.80.0,22,allocated
lacnic,170.0.232.0,22,allocated
lacnic,170.79.36.0,22,allocated
lacnic,170.81.240.0,22,allocated
lacnic,170.82.96.0,22,allocated
lacnic,170.231.80.0,22,allocated
lacnic,170.231.168.0,22,allocated
lacnic,170.233.144.0,22,allocated
lacnic,170.239.100.0,22,allocated
lacnic,170.246.56.0,22,allocated
lacnic,170.254.232.0,22,allocated
lacnic,177.53.152.0,22,allocated
lacnic,177.67.250.0,24,allocated
lacnic,177.73.254.0,23,allocated
lacnic,177.91.248.0,21,allocated
lacnic,177.126.48.0,22,allocated
lacnic,177.128.202.0,23,allocated
lacnic,177.221.144.0,22,allocated
lacnic,179.0.96.0,22,allocated
lacnic,179.1.144.0,20,allocated
lacnic,179.6.0.0,16,allocated
lacnic,179.7.0.0,16,allocated
lacnic,179.43.80.0,20,allocated
lacnic,179.43.96.0,22,allocated
lacnic,179.48.52.0,22,allocated
lacnic,179.49.64.0,21,allocated
lacnic,179.49.156.0,22,allocated
lacnic,179.51.160.0,22,allocated
lacnic,179.60.204.0,22,allocated
lacnic,179.63.4.0,22,allocated
lacnic,181.64.0.0,15,allocated
lacnic,181.66.0.0,15,allocated
lacnic,181.174.224.0,22,allocated
lacnic,181.176.0.0,16,allocated
lacnic,181.177.224.0,19,allocated
lacnic,181.199.128.0,20,allocated
lacnic,181.224.36.0,22,allocated
lacnic,181.224.200.0,22,allocated
lacnic,181.224.224.0,19,allocated
lacnic,181.233.8.0,22,allocated
lacnic,181.233.24.0,22,allocated
lacnic,181.233.192.0,18,allocated
lacnic,186.64.124.0,22,allocated
lacnic,186.148.196.0,22,allocated
lacnic,186.160.0.0,14,allocated
lacnic,187.86.164.0,22,allocated
lacnic,187.102.208.0,22,allocated
lacnic,190.8.128.0,19,allocated
lacnic,190.12.64.0,20,allocated
lacnic,190.12.80.0,20,allocated
lacnic,190.40.0.0,17,allocated
lacnic,190.40.128.0,17,allocated
lacnic,190.41.0.0,17,allocated
lacnic,190.41.128.0,17,allocated
lacnic,190.42.0.0,15,allocated
lacnic,190.52.112.0,20,allocated
lacnic,190.81.0.0,18,allocated
lacnic,190.81.64.0,18,allocated
lacnic,190.81.128.0,17,allocated
lacnic,190.83.60.0,23,allocated
lacnic,190.89.28.0,24,allocated
lacnic,190.102.128.0,19,allocated
lacnic,190.105.240.0,20,allocated
lacnic,190.107.180.0,22,allocated
lacnic,190.108.80.0,21,allocated
lacnic,190.108.88.0,21,allocated
lacnic,190.113.192.0,19,allocated
lacnic,190.114.248.0,22,allocated
lacnic,190.116.0.0,15,allocated
lacnic,190.118.0.0,16,allocated
lacnic,190.119.0.0,16,allocated
lacnic,190.151.133.0,24,allocated
lacnic,190.187.0.0,17,allocated
lacnic,190.187.128.0,17,allocated
lacnic,190.222.0.0,16,allocated
lacnic,190.223.0.0,16,allocated
lacnic,190.232.0.0,15,allocated
lacnic,190.234.0.0,15,allocated
lacnic,190.236.0.0,15,allocated
lacnic,190.238.0.0,15,allocated
lacnic,191.52.212.0,22,allocated
lacnic,191.97.20.0,22,allocated
lacnic,191.97.48.0,20,allocated
lacnic,191.97.100.0,22,allocated
lacnic,191.98.128.0,18,allocated
lacnic,192.75.4.0,24,allocated
lacnic,192.102.84.0,24,assigned
lacnic,192.141.40.0,22,allocated
lacnic,192.141.98.0,23,allocated
lacnic,200.0.107.0,24,assigned
lacnic,200.0.110.0,24,assigned
lacnic,200.0.118.0,23,assigned
lacnic,200.0.136.0,24,assigned
lacnic,200.0.142.0,24,assigned
lacnic,200.0.164.0,24,assigned
lacnic,200.0.165.0,24,assigned
lacnic,200.0.166.0,23,assigned
lacnic,200.0.168.0,24,assigned
lacnic,200.0.169.0,24,assigned
lacnic,200.0.170.0,23,assigned
lacnic,200.0.172.0,23,assigned
lacnic,200.1.176.0,21,assigned
lacnic,200.3.114.0,24,assigned
lacnic,200.3.195.0,24,allocated
lacnic,200.3.241.0,24,assigned
lacnic,200.4.192.0,18,allocated
lacnic,200.10.64.0,19,allocated
lacnic,200.10.130.0,23,assigned
lacnic,200.10.188.0,24,assigned
lacnic,200.10.250.0,24,assigned
lacnic,200.11.32.0,24,assigned
lacnic,200.11.34.0,23,assigned
lacnic,200.11.36.0,24,assigned
lacnic,200.11.37.0,24,assigned
lacnic,200.11.38.0,23,assigned
lacnic,200.11.48.0,20,assigned
lacnic,200.16.0.0,21,assigned
lacnic,200.24.160.0,19,allocated
lacnic,200.31.96.0,20,allocated
lacnic,200.31.112.0,20,allocated
lacnic,200.36.156.0,23,assigned
lacnic,200.37.0.0,16,allocated
lacnic,200.39.56.0,22,allocated
lacnic,200.39.148.0,23,allocated
lacnic,200.39.152.0,22,allocated
lacnic,200.48.0.0,16,allocated
lacnic,200.49.240.0,22,allocated
lacnic,200.60.0.0,17,allocated
lacnic,200.60.128.0,18,allocated
lacnic,200.60.192.0,19,allocated
lacnic,200.60.224.0,19,allocated
lacnic,200.62.128.0,18,allocated
lacnic,200.62.192.0,20,allocated
lacnic,200.62.208.0,20,allocated
lacnic,200.62.224.0,19,allocated
lacnic,200.89.0.0,20,allocated
lacnic,200.89.16.0,20,allocated
lacnic,200.106.0.0,18,allocated
lacnic,200.106.64.0,18,allocated
lacnic,200.107.128.0,18,allocated
lacnic,200.108.96.0,20,allocated
lacnic,200.110.0.0,19,allocated
lacnic,200.110.32.0,20,allocated
lacnic,200.115.20.0,22,allocated
lacnic,200.121.0.0,17,allocated
lacnic,200.121.128.0,17,allocated
lacnic,200.123.0.0,19,allocated
lacnic,200.123.228.0,22,allocated
lacnic,200.126.52.0,22,allocated
lacnic,200.126.56.0,21,allocated
lacnic,200.192.105.0,24,allocated
lacnic,200.215.228.0,22,allocated
lacnic,200.215.248.0,22,allocated
lacnic,200.233.44.0,22,allocated
lacnic,201.130.24.0,22,allocated
lacnic,201.131.67.0,24,assigned
lacnic,201.131.121.0,24,allocated
lacnic,201.131.220.0,22,allocated
lacnic,201.150.60.0,22,allocated
lacnic,201.158.52.0,22,allocated
lacnic,201.230.0.0,17,allocated
lacnic,201.230.128.0,17,allocated
lacnic,201.240.0.0,17,allocated
lacnic,201.240.128.0,17,allocated
lacnic,204.87.205.0,24,allocated
lacnic,206.223.130.0,24,assigned
lacnic,207.248.121.0,24,allocated
lacnic,207.248.123.0,24,allocated
lacnic,209.45.0.0,17,assigned
lacnic,216.244.128.0,18,allocated
