region,version,ip,prefixlength,state
afrinic,ipv4,41.59.0.0,16,allocated
afrinic,ipv4,41.93.0.0,17,allocated
afrinic,ipv4,41.188.128.0,18,allocated
afrinic,ipv4,41.73.192.0,19,allocated
afrinic,ipv4,41.73.160.0,19,allocated
afrinic,ipv4,41.86.160.0,19,allocated
afrinic,ipv4,41.204.128.0,19,allocated
afrinic,ipv4,41.74.112.0,20,allocated
afrinic,ipv4,41.75.208.0,20,allocated
afrinic,ipv4,41.221.48.0,20,allocated
afrinic,ipv4,41.221.32.0,20,allocated
afrinic,ipv4,41.220.176.0,20,allocated
afrinic,ipv4,41.220.128.0,20,allocated
afrinic,ipv4,41.222.176.0,21,allocated
afrinic,ipv4,41.222.56.0,21,allocated
afrinic,ipv4,41.222.88.0,21,allocated
afrinic,ipv4,41.216.216.0,21,allocated
afrinic,ipv4,41.207.240.0,21,allocated
afrinic,ipv4,41.79.248.0,22,allocated
afrinic,ipv4,41.79.184.0,22,allocated
afrinic,ipv4,41.79.68.0,22,allocated
afrinic,ipv4,41.78.168.0,22,allocated
afrinic,ipv4,41.223.4.0,22,allocated
afrinic,ipv4,41.223.180.0,22,allocated
afrinic,ipv4,41.223.228.0,22,allocated
afrinic,ipv4,41.217.200.0,22,allocated
afrinic,ipv4,41.78.64.0,22,allocated
afrinic,ipv4,45.221.192.0,21,allocated
afrinic,ipv4,45.220.48.0,24,assigned
afrinic,ipv4,102.177.80.0,21,allocated
afrinic,ipv4,102.64.64.0,21,allocated
afrinic,ipv4,102.218.28.0,22,allocated
afrinic,ipv4,102.223.16.0,22,allocated
afrinic,ipv4,102.223.8.0,22,allocated
afrinic,ipv4,102.222.84.0,22,allocated
afrinic,ipv4,102.221.20.0,22,allocated
afrinic,ipv4,102.220.184.0,22,allocated
afrinic,ipv4,102.220.72.0,22,allocated
afrinic,ipv4,102.219.216.0,22,allocated
afrinic,ipv4,102.219.120.0,22,allocated
afrinic,ipv4,102.218.244.0,22,allocated
afrinic,ipv4,102.218.72.0,22,allocated
afrinic,ipv4,102.217.80.0,22,allocated
afrinic,ipv4,102.215.160.0,22,allocated
afrinic,ipv4,102.216.244.0,22,allocated
afrinic,ipv4,102.69.164.0,22,allocated
afrinic,ipv4,102.217.72.0,22,allocated
afrinic,ipv4,102.213.36.0,22,allocated
afrinic,ipv4,102.214.32.0,22,allocated
afrinic,ipv4,102.214.48.0,22,allocated
afrinic,ipv4,102.215.28.0,22,allocated
afrinic,ipv4,102.214.28.0,22,allocated
afrinic,ipv4,102.216.60.0,22,allocated
afrinic,ipv4,102.216.172.0,22,allocated
afrinic,ipv4,102.215.148.0,22,allocated
afrinic,ipv4,102.68.64.0,22,assigned
afrinic,ipv4,102.218.144.0,22,assigned
afrinic,ipv4,102.214.46.0,23,allocated
afrinic,ipv4,102.219.204.0,23,allocated
afrinic,ipv4,102.23.218.0,23,assigned
afrinic,ipv4,102.214.44.0,23,assigned
afrinic,ipv4,102.220.128.0,23,assigned
afrinic,ipv4,102.216.130.0,24,allocated
afrinic,ipv4,102.222.27.0,24,assigned
afrinic,ipv4,102.219.83.0,24,assigned
afrinic,ipv4,102.221.117.0,24,assigned
afrinic,ipv4,102.219.172.0,24,assigned
afrinic,ipv4,102.68.71.0,24,assigned
afrinic,ipv4,102.217.211.0,24,assigned
afrinic,ipv4,102.216.25.0,24,assigned
afrinic,ipv4,102.214.142.0,24,assigned
afrinic,ipv4,102.213.55.0,24,assigned
afrinic,ipv4,102.223.0.0,24,assigned
afrinic,ipv4,102.219.28.0,24,assigned
afrinic,ipv4,102.223.7.0,24,assigned
afrinic,ipv4,102.165.191.0,24,assigned
afrinic,ipv4,154.74.0.0,15,allocated
afrinic,ipv4,154.126.224.0,19,allocated
afrinic,ipv4,154.72.64.0,19,allocated
afrinic,ipv4,154.127.16.0,20,allocated
afrinic,ipv4,154.127.0.0,20,allocated
afrinic,ipv4,154.118.224.0,21,allocated
afrinic,ipv4,154.0.152.0,21,allocated
afrinic,ipv4,154.73.64.0,22,allocated
afrinic,ipv4,154.73.168.0,22,allocated
afrinic,ipv4,154.72.20.0,22,allocated
afrinic,ipv4,154.66.224.0,22,allocated
afrinic,ipv4,155.12.0.0,17,allocated
afrinic,ipv4,156.156.0.0,14,allocated
afrinic,ipv4,165.16.192.0,21,allocated
afrinic,ipv4,169.255.112.0,22,allocated
afrinic,ipv4,169.255.48.0,22,allocated
afrinic,ipv4,169.255.184.0,22,allocated
afrinic,ipv4,169.239.0.0,22,allocated
afrinic,ipv4,192.231.237.0,24,assigned
afrinic,ipv4,196.249.64.0,18,allocated
afrinic,ipv4,196.45.128.0,19,allocated
afrinic,ipv4,196.43.64.0,19,allocated
afrinic,ipv4,196.41.32.0,19,allocated
afrinic,ipv4,196.46.96.0,20,allocated
afrinic,ipv4,196.45.32.0,20,allocated
afrinic,ipv4,196.44.160.0,20,allocated
afrinic,ipv4,196.200.224.0,20,allocated
afrinic,ipv4,196.29.48.0,21,allocated
afrinic,ipv4,196.46.128.0,21,allocated
afrinic,ipv4,196.61.8.0,21,allocated
afrinic,ipv4,196.192.72.0,21,allocated
afrinic,ipv4,196.32.240.0,21,assigned
afrinic,ipv4,196.45.184.0,22,allocated
afrinic,ipv4,196.46.120.0,22,allocated
afrinic,ipv4,196.216.218.0,23,assigned
afrinic,ipv4,196.6.196.0,23,assigned
afrinic,ipv4,196.216.234.0,23,assigned
afrinic,ipv4,196.49.5.0,24,assigned
afrinic,ipv4,196.43.230.0,24,assigned
afrinic,ipv4,196.6.227.0,24,assigned
afrinic,ipv4,196.13.133.0,24,assigned
afrinic,ipv4,196.49.12.0,24,assigned
afrinic,ipv4,196.49.20.0,24,assigned
afrinic,ipv4,196.49.50.0,24,assigned
afrinic,ipv4,196.49.52.0,24,assigned
afrinic,ipv4,196.49.54.0,24,assigned
afrinic,ipv4,196.50.20.0,24,assigned
afrinic,ipv4,196.60.0.0,24,assigned
afrinic,ipv4,196.60.48.0,24,assigned
afrinic,ipv4,196.60.50.0,24,assigned
afrinic,ipv4,196.60.52.0,24,assigned
afrinic,ipv4,196.216.162.0,24,assigned
afrinic,ipv4,196.216.247.0,24,assigned
afrinic,ipv4,196.223.5.0,24,assigned
afrinic,ipv4,196.223.6.0,24,assigned
afrinic,ipv4,196.13.186.0,24,assigned
afrinic,ipv4,196.41.76.0,24,assigned
afrinic,ipv4,196.41.86.0,24,assigned
afrinic,ipv4,196.43.221.0,24,assigned
afrinic,ipv4,196.11.255.0,24,assigned
afrinic,ipv4,196.13.105.0,24,assigned
afrinic,ipv4,197.186.0.0,15,allocated
afrinic,ipv4,197.250.0.0,16,allocated
afrinic,ipv4,197.152.0.0,16,allocated
afrinic,ipv4,197.221.192.0,19,allocated
afrinic,ipv4,197.215.240.0,20,allocated
afrinic,ipv4,197.242.192.0,21,allocated
afrinic,ipv4,197.149.176.0,22,allocated
afrinic,ipv4,197.234.224.0,22,allocated
afrinic,ipv4,217.29.128.0,20,allocated
afrinic,ipv6,2c0f:280::,32,allocated
afrinic,ipv6,2c0f:600::,32,allocated
afrinic,ipv6,2c0f:700::,32,allocated
afrinic,ipv6,2c0f:780::,32,allocated
afrinic,ipv6,2c0f:b80::,32,allocated
afrinic,ipv6,2001:4258::,32,allocated
afrinic,ipv6,2001:43a0::,32,allocated
afrinic,ipv6,2001:43f8::,48,assigned
afrinic,ipv6,2c0f:2580::,32,allocated
afrinic,ipv6,2c0f:5500::,32,allocated
afrinic,ipv6,2c0f:5c00::,32,allocated
afrinic,ipv6,2c0f:6600::,32,allocated
afrinic,ipv6,2c0f:e958::,32,allocated
afrinic,ipv6,2c0f:ebf8::,32,allocated
afrinic,ipv6,2c0f:ef00::,32,allocated
afrinic,ipv6,2c0f:efe8::,32,allocated
afrinic,ipv6,2c0f:eff0::,32,allocated
afrinic,ipv6,2c0f:f058::,32,allocated
afrinic,ipv6,2c0f:f0c0::,31,allocated
afrinic,ipv6,2c0f:f2e8::,32,allocated
afrinic,ipv6,2c0f:f2f0::,32,allocated
afrinic,ipv6,2c0f:f2f8::,32,allocated
afrinic,ipv6,2c0f:f320::,32,allocated
afrinic,ipv6,2c0f:f428::,32,allocated
afrinic,ipv6,2c0f:f538::,32,allocated
afrinic,ipv6,2c0f:f6b0::,32,allocated
afrinic,ipv6,2c0f:f730::,32,allocated
afrinic,ipv6,2c0f:f7b0::,32,allocated
afrinic,ipv6,2c0f:f7d8::,32,allocated
afrinic,ipv6,2c0f:f960::,32,allocated
afrinic,ipv6,2c0f:fb88::,32,allocated
afrinic,ipv6,2c0f:fbb8::,32,allocated
afrinic,ipv6,2c0f:fcf0::,32,allocated
afrinic,ipv6,2c0f:fd10::,32,allocated
afrinic,ipv6,2c0f:fd20::,32,allocated
afrinic,ipv6,2c0f:fd30::,32,allocated
afrinic,ipv6,2c0f:fda8::,32,allocated
afrinic,ipv6,2c0f:fdb0::,32,allocated
afrinic,ipv6,2c0f:fdc0::,32,allocated
afrinic,ipv6,2c0f:fe98::,32,allocated
afrinic,ipv6,2001:43f8:1::,48,assigned
afrinic,ipv6,2001:43f8:2::,48,assigned
afrinic,ipv6,2001:43f8:3::,48,assigned
afrinic,ipv6,2001:43f8:4::,48,assigned
afrinic,ipv6,2001:43f8:5::,48,assigned
afrinic,ipv6,2001:43f8:6::,48,assigned
afrinic,ipv6,2001:43f8:e0::,48,assigned
afrinic,ipv6,2001:43f8:330::,48,assigned
afrinic,ipv6,2001:43f8:610::,48,assigned
afrinic,ipv6,2001:43f8:611::,48,assigned
afrinic,ipv6,2001:43f8:680::,48,assigned
afrinic,ipv6,2001:43f8:b80::,48,assigned
