region,ip,prefixlength,state
afrinic,2001:4378::,32,allocated
afrinic,2c0f:5580::,32,allocated
afrinic,2c0f:5d80::,32,allocated
afrinic,2c0f:e8e8::,32,allocated
afrinic,2c0f:ea68::,32,allocated
afrinic,2c0f:eb70::,32,allocated
afrinic,2c0f:ee18::,32,allocated
afrinic,2c0f:f140::,32,allocated
afrinic,2c0f:f308::,32,allocated
afrinic,2c0f:f3d0::,32,allocated
afrinic,2c0f:f5e0::,32,allocated
afrinic,2c0f:fb48::,32,allocated
afrinic,2c0f:fb90::,32,allocated
afrinic,2001:43f8:640::,48,assigned
afrinic,2001:43f8:930::,48,assigned
afrinic,2001:43f8:931::,48,assigned
afrinic,2001:43f8:a40::,48,assigned
