region,ip,prefixlength,state
afrinic,2c0f:3800::,32,allocated
afrinic,2c0f:5c80::,32,allocated
afrinic,2c0f:efc8::,32,allocated
afrinic,2c0f:f038::,32,allocated
afrinic,2c0f:f3e0::,32,allocated
afrinic,2c0f:f640::,32,allocated
afrinic,2c0f:f948::,32,allocated
afrinic,2c0f:f9b0::,32,allocated
afrinic,2001:43f8:1160::,48,assigned
afrinic,2001:43f8:1161::,48,assigned
