region,ip,prefixlength,state
ripencc,45.11.144.0,22,allocated
ripencc,45.135.252.0,22,allocated
ripencc,46.31.240.0,21,allocated
ripencc,46.235.128.0,21,allocated
ripencc,78.41.0.0,21,allocated
ripencc,92.43.208.0,21,allocated
ripencc,93.189.160.0,21,allocated
ripencc,93.187.0.0,21,allocated
ripencc,185.201.0.0,22,allocated
ripencc,185.159.16.0,22,allocated
ripencc,185.110.36.0,22,allocated
ripencc,185.104.200.0,22,allocated
ripencc,185.37.76.0,22,allocated
ripencc,185.85.253.0,24,allocated
ripencc,185.94.31.0,24,allocated
ripencc,193.104.140.0,24,assigned
ripencc,194.145.126.0,24,assigned
ripencc,195.226.128.0,19,allocated
ripencc,213.163.192.0,19,allocated
