region,ip,prefixlength,state
ripencc,91.197.84.0,22,assigned
ripencc,91.197.208.0,22,assigned
ripencc,91.202.112.0,22,assigned
ripencc,91.215.132.0,22,assigned
ripencc,91.214.164.0,22,assigned
ripencc,91.219.172.0,22,assigned
ripencc,91.225.68.0,22,assigned
ripencc,91.233.116.0,23,allocated
ripencc,91.194.214.0,23,allocated
ripencc,91.194.240.0,23,allocated
ripencc,91.224.228.0,23,allocated
ripencc,91.221.66.0,23,allocated
ripencc,91.224.160.0,23,allocated
ripencc,91.221.238.0,23,assigned
ripencc,91.224.88.0,23,assigned
ripencc,91.232.154.0,23,assigned
ripencc,91.234.204.0,23,assigned
ripencc,91.194.20.0,23,assigned
ripencc,91.227.192.0,23,assigned
ripencc,91.224.4.0,23,assigned
ripencc,91.217.116.0,23,assigned
ripencc,91.229.138.0,23,assigned
ripencc,91.230.4.0,23,assigned
ripencc,91.233.141.0,24,allocated
ripencc,91.235.215.0,24,allocated
ripencc,91.239.117.0,24,allocated
ripencc,91.244.126.0,24,allocated
ripencc,91.223.27.0,24,allocated
ripencc,91.232.156.0,24,assigned
ripencc,91.198.120.0,24,assigned
ripencc,91.194.27.0,24,assigned
ripencc,91.229.137.0,24,assigned
ripencc,91.227.187.0,24,assigned
ripencc,91.223.107.0,24,assigned
ripencc,91.220.241.0,24,assigned
ripencc,91.217.252.0,24,assigned
ripencc,91.233.125.0,24,assigned
ripencc,91.217.248.0,24,assigned
ripencc,91.216.136.0,24,assigned
ripencc,91.216.79.0,24,assigned
ripencc,91.213.161.0,24,assigned
ripencc,91.213.97.0,24,assigned
ripencc,91.209.29.0,24,assigned
ripencc,91.199.148.0,24,assigned
ripencc,91.237.151.0,24,assigned
ripencc,92.240.152.0,21,allocated
ripencc,92.118.4.0,22,allocated
ripencc,93.106.0.0,16,allocated
ripencc,93.183.0.0,18,allocated
ripencc,93.90.48.0,20,allocated
ripencc,93.91.176.0,20,allocated
ripencc,93.190.96.0,21,allocated
ripencc,93.191.120.0,21,allocated
ripencc,93.174.192.0,21,allocated
ripencc,94.22.0.0,16,allocated
ripencc,94.237.0.0,17,allocated
ripencc,94.101.0.0,20,allocated
ripencc,94.126.160.0,21,allocated
ripencc,94.199.112.0,21,allocated
ripencc,94.199.56.0,21,allocated
ripencc,94.154.13.0,24,allocated
ripencc,95.111.192.0,19,allocated
ripencc,95.175.96.0,19,allocated
ripencc,95.130.24.0,21,allocated
ripencc,95.214.64.0,22,allocated
ripencc,95.215.16.0,22,assigned
ripencc,109.240.0.0,16,allocated
ripencc,109.204.192.0,18,allocated
ripencc,109.108.0.0,19,allocated
ripencc,109.204.128.0,19,allocated
ripencc,109.204.160.0,20,allocated
ripencc,109.204.176.0,20,allocated
ripencc,109.68.128.0,21,allocated
ripencc,109.68.248.0,21,allocated
ripencc,109.69.32.0,21,allocated
ripencc,109.234.240.0,21,allocated
ripencc,109.232.80.0,21,allocated
ripencc,109.69.120.0,21,allocated
ripencc,109.70.160.0,21,allocated
ripencc,109.70.176.0,21,allocated
ripencc,109.163.248.0,21,allocated
ripencc,109.163.208.0,21,allocated
ripencc,109.75.224.0,21,allocated
ripencc,109.75.232.0,21,allocated
ripencc,109.106.8.0,22,allocated
ripencc,109.107.129.0,24,allocated
ripencc,128.214.0.0,16,assigned
ripencc,130.231.0.0,16,assigned
ripencc,130.230.0.0,16,assigned
ripencc,130.188.0.0,16,assigned
ripencc,130.232.0.0,16,assigned
ripencc,130.233.0.0,16,assigned
ripencc,130.234.0.0,16,assigned
ripencc,131.207.0.0,16,assigned
ripencc,131.160.0.0,16,assigned
ripencc,131.177.0.0,16,assigned
ripencc,131.228.0.0,17,assigned
ripencc,132.171.0.0,16,assigned
ripencc,132.155.0.0,16,assigned
ripencc,134.37.0.0,16,assigned
ripencc,137.33.0.0,16,assigned
ripencc,137.96.0.0,16,assigned
ripencc,137.163.0.0,16,assigned
ripencc,138.249.0.0,16,assigned
ripencc,138.216.0.0,16,assigned
ripencc,138.203.0.0,16,assigned
ripencc,139.97.0.0,16,allocated
ripencc,139.157.0.0,16,assigned
ripencc,139.123.0.0,16,assigned
ripencc,139.74.0.0,16,assigned
ripencc,139.28.184.0,22,allocated
ripencc,140.151.0.0,16,assigned
ripencc,141.172.0.0,16,assigned
ripencc,141.192.0.0,16,assigned
ripencc,141.208.0.0,16,assigned
ripencc,141.98.192.0,22,allocated
ripencc,143.51.0.0,17,assigned
ripencc,143.51.128.0,17,assigned
ripencc,144.4.0.0,16,assigned
ripencc,145.247.0.0,16,assigned
ripencc,146.119.0.0,16,assigned
ripencc,146.81.0.0,16,assigned
ripencc,146.161.0.0,16,assigned
ripencc,146.211.0.0,16,assigned
ripencc,146.66.24.0,21,allocated
ripencc,146.19.200.0,24,allocated
ripencc,147.78.80.0,22,allocated
ripencc,149.197.0.0,16,assigned
ripencc,149.154.120.0,21,allocated
ripencc,149.126.176.0,21,allocated
ripencc,153.1.0.0,16,assigned
ripencc,156.10.0.0,16,assigned
ripencc,157.94.0.0,16,assigned
ripencc,157.24.0.0,16,assigned
ripencc,157.129.0.0,16,assigned
ripencc,157.144.0.0,16,assigned
ripencc,157.200.0.0,16,assigned
ripencc,157.124.0.0,16,assigned
ripencc,158.233.0.0,16,assigned
ripencc,158.127.0.0,16,assigned
ripencc,158.131.0.0,16,assigned
ripencc,158.90.0.0,17,assigned
ripencc,158.90.128.0,17,assigned
ripencc,159.152.0.0,16,assigned
ripencc,159.255.224.0,19,allocated
ripencc,160.71.0.0,16,assigned
ripencc,161.41.0.0,16,assigned
ripencc,164.13.0.0,16,assigned
ripencc,164.141.0.0,16,assigned
ripencc,164.5.0.0,17,assigned
ripencc,164.5.160.0,17,assigned
ripencc,164.215.32.0,21,allocated
ripencc,176.93.0.0,16,allocated
ripencc,176.72.0.0,16,allocated
ripencc,176.97.197.0,24,allocated
ripencc,176.119.199.0,24,allocated
