region,ip,prefixlength,state
afrinic,41.79.44.0,22,allocated
afrinic,41.79.224.0,22,allocated
afrinic,102.134.96.0,20,allocated
afrinic,154.73.40.0,22,allocated
afrinic,154.73.104.0,22,allocated
afrinic,154.117.192.0,18,allocated
afrinic,154.119.0.0,19,allocated
afrinic,196.2.8.0,21,allocated
afrinic,196.13.223.0,24,assigned
afrinic,196.49.3.0,24,assigned
afrinic,196.223.3.0,24,assigned
afrinic,196.223.36.0,24,assigned
afrinic,197.157.192.0,22,allocated
afrinic,197.231.248.0,22,allocated
