region,version,ip,prefixlength,state
ripencc,ipv4,5.43.64.0,18,allocated
ripencc,ipv4,5.133.128.0,19,allocated
ripencc,ipv4,5.149.64.0,20,allocated
ripencc,ipv4,5.149.80.0,21,allocated
ripencc,ipv4,5.152.232.0,21,allocated
ripencc,ipv4,5.133.0.0,21,allocated
ripencc,ipv4,5.149.88.0,22,allocated
ripencc,ipv4,5.149.92.0,22,allocated
ripencc,ipv4,5.154.248.0,22,allocated
ripencc,ipv4,5.154.168.0,23,allocated
ripencc,ipv4,5.154.228.0,23,allocated
ripencc,ipv4,31.176.128.0,17,allocated
ripencc,ipv4,31.223.128.0,19,allocated
ripencc,ipv4,31.47.0.0,19,allocated
ripencc,ipv4,31.185.112.0,20,allocated
ripencc,ipv4,31.223.208.0,20,allocated
ripencc,ipv4,31.216.184.0,21,allocated
ripencc,ipv4,37.203.64.0,18,allocated
ripencc,ipv4,37.8.128.0,20,allocated
ripencc,ipv4,37.205.24.0,21,allocated
ripencc,ipv4,37.208.32.0,21,allocated
ripencc,ipv4,45.156.248.0,22,allocated
ripencc,ipv4,45.131.116.0,22,allocated
ripencc,ipv4,45.82.88.0,22,allocated
ripencc,ipv4,45.14.36.0,22,allocated
ripencc,ipv4,46.239.0.0,18,allocated
ripencc,ipv4,46.35.128.0,19,allocated
ripencc,ipv4,46.36.160.0,19,allocated
ripencc,ipv4,62.68.96.0,19,allocated
ripencc,ipv4,62.113.0.0,19,allocated
ripencc,ipv4,62.101.144.0,20,allocated
ripencc,ipv4,77.77.192.0,18,allocated
ripencc,ipv4,77.78.192.0,18,allocated
ripencc,ipv4,77.239.64.0,19,allocated
ripencc,ipv4,77.239.0.0,19,allocated
ripencc,ipv4,77.238.192.0,19,allocated
ripencc,ipv4,77.221.0.0,19,allocated
ripencc,ipv4,77.74.224.0,21,allocated
ripencc,ipv4,78.28.128.0,18,allocated
ripencc,ipv4,79.143.160.0,20,allocated
ripencc,ipv4,79.142.0.0,20,allocated
ripencc,ipv4,79.142.180.0,22,allocated
ripencc,ipv4,80.242.112.0,20,allocated
ripencc,ipv4,80.87.240.0,20,allocated
ripencc,ipv4,80.80.32.0,20,allocated
ripencc,ipv4,80.65.64.0,20,allocated
ripencc,ipv4,80.65.80.0,20,allocated
ripencc,ipv4,81.93.64.0,20,allocated
ripencc,ipv4,81.93.80.0,20,allocated
ripencc,ipv4,81.94.0.0,20,allocated
ripencc,ipv4,82.118.0.0,20,allocated
ripencc,ipv4,85.92.224.0,19,allocated
ripencc,ipv4,85.94.128.0,19,allocated
ripencc,ipv4,85.158.32.0,21,allocated
ripencc,ipv4,85.235.84.0,22,allocated
ripencc,ipv4,85.209.96.0,22,allocated
ripencc,ipv4,87.250.96.0,19,allocated
ripencc,ipv4,87.247.136.0,22,allocated
ripencc,ipv4,89.146.128.0,18,allocated
ripencc,ipv4,89.111.192.0,18,allocated
ripencc,ipv4,91.191.0.0,18,allocated
ripencc,ipv4,91.205.68.0,22,assigned
ripencc,ipv4,91.212.4.0,24,assigned
ripencc,ipv4,91.198.219.0,24,assigned
ripencc,ipv4,91.208.255.0,24,assigned
ripencc,ipv4,92.36.128.0,17,allocated
ripencc,ipv4,92.240.32.0,19,allocated
ripencc,ipv4,92.241.128.0,19,allocated
ripencc,ipv4,93.180.96.0,19,allocated
ripencc,ipv4,93.180.144.0,21,allocated
ripencc,ipv4,93.157.192.0,21,assigned
ripencc,ipv4,94.250.0.0,17,allocated
ripencc,ipv4,95.156.128.0,18,allocated
ripencc,ipv4,109.165.128.0,17,allocated
ripencc,ipv4,109.175.0.0,17,allocated
ripencc,ipv4,109.163.128.0,18,allocated
ripencc,ipv4,109.105.192.0,20,allocated
ripencc,ipv4,109.237.32.0,20,allocated
ripencc,ipv4,109.205.32.0,21,allocated
ripencc,ipv4,109.94.104.0,22,assigned
ripencc,ipv4,128.65.104.0,21,allocated
ripencc,ipv4,134.90.128.0,21,allocated
ripencc,ipv4,141.170.192.0,20,allocated
ripencc,ipv4,146.255.128.0,19,allocated
ripencc,ipv4,159.20.16.0,21,allocated
ripencc,ipv4,164.40.224.0,21,allocated
ripencc,ipv4,171.22.20.0,22,allocated
ripencc,ipv4,176.108.56.0,21,assigned
ripencc,ipv4,176.57.64.0,22,allocated
ripencc,ipv4,176.119.220.0,24,allocated
ripencc,ipv4,178.77.0.0,18,allocated
ripencc,ipv4,178.209.0.0,19,allocated
ripencc,ipv4,178.236.80.0,20,allocated
ripencc,ipv4,185.14.124.0,22,allocated
ripencc,ipv4,185.13.240.0,22,allocated
ripencc,ipv4,185.15.64.0,22,allocated
ripencc,ipv4,185.12.76.0,22,allocated
ripencc,ipv4,185.6.104.0,22,allocated
ripencc,ipv4,185.12.168.0,22,allocated
ripencc,ipv4,185.16.12.0,22,allocated
ripencc,ipv4,185.32.172.0,22,allocated
ripencc,ipv4,185.24.208.0,22,allocated
ripencc,ipv4,185.237.128.0,22,allocated
ripencc,ipv4,185.215.88.0,22,allocated
ripencc,ipv4,185.18.152.0,22,allocated
ripencc,ipv4,185.210.180.0,22,allocated
ripencc,ipv4,185.202.76.0,22,allocated
ripencc,ipv4,185.187.4.0,22,allocated
ripencc,ipv4,185.173.28.0,22,allocated
ripencc,ipv4,185.164.32.0,22,allocated
ripencc,ipv4,185.150.192.0,22,allocated
ripencc,ipv4,185.125.120.0,22,allocated
ripencc,ipv4,185.99.0.0,22,allocated
ripencc,ipv4,185.98.0.0,22,allocated
ripencc,ipv4,185.212.108.0,22,allocated
ripencc,ipv4,185.84.144.0,22,allocated
ripencc,ipv4,185.26.176.0,22,allocated
ripencc,ipv4,185.35.156.0,22,allocated
