region,version,ip,prefixlength,state
arin,ipv4,208.78.16.0,22,allocated
lacnic,ipv4,45.5.52.0,22,allocated
lacnic,ipv4,45.5.92.0,22,allocated
lacnic,ipv4,45.6.60.0,22,allocated
lacnic,ipv4,45.6.140.0,22,allocated
lacnic,ipv4,45.7.28.0,22,allocated
lacnic,ipv4,45.7.44.0,22,allocated
lacnic,ipv4,45.7.64.0,22,allocated
lacnic,ipv4,45.7.136.0,22,allocated
lacnic,ipv4,45.65.152.0,22,allocated
lacnic,ipv4,45.163.120.0,22,allocated
lacnic,ipv4,45.163.124.0,22,allocated
lacnic,ipv4,45.164.20.0,22,allocated
lacnic,ipv4,45.164.108.0,22,allocated
lacnic,ipv4,45.164.136.0,22,allocated
lacnic,ipv4,45.164.168.0,22,allocated
lacnic,ipv4,45.164.236.0,22,allocated
lacnic,ipv4,45.166.100.0,22,allocated
lacnic,ipv4,45.166.108.0,22,allocated
lacnic,ipv4,45.166.216.0,22,assigned
lacnic,ipv4,45.167.12.0,22,allocated
lacnic,ipv4,45.167.92.0,22,allocated
lacnic,ipv4,45.167.112.0,22,allocated
lacnic,ipv4,45.167.156.0,22,allocated
lacnic,ipv4,45.167.176.0,23,assigned
lacnic,ipv4,45.167.200.0,22,allocated
lacnic,ipv4,45.167.252.0,22,allocated
lacnic,ipv4,45.168.228.0,22,allocated
lacnic,ipv4,45.168.232.0,22,allocated
lacnic,ipv4,45.168.236.0,22,allocated
lacnic,ipv4,45.169.236.0,22,allocated
lacnic,ipv4,45.170.188.0,22,allocated
lacnic,ipv4,45.170.244.0,22,allocated
lacnic,ipv4,45.170.248.0,22,allocated
lacnic,ipv4,45.170.252.0,22,allocated
lacnic,ipv4,45.171.76.0,23,assigned
lacnic,ipv4,45.171.156.0,22,allocated
lacnic,ipv4,45.172.88.0,22,allocated
lacnic,ipv4,45.172.92.0,22,allocated
lacnic,ipv4,45.174.44.0,22,allocated
lacnic,ipv4,45.174.56.0,22,allocated
lacnic,ipv4,45.174.68.0,22,allocated
lacnic,ipv4,45.174.72.0,22,allocated
lacnic,ipv4,45.174.76.0,22,allocated
lacnic,ipv4,45.174.84.0,22,allocated
lacnic,ipv4,45.174.88.0,22,allocated
lacnic,ipv4,45.174.92.0,22,allocated
lacnic,ipv4,45.174.98.0,23,allocated
lacnic,ipv4,45.174.108.0,22,allocated
lacnic,ipv4,45.174.124.0,22,allocated
lacnic,ipv4,45.174.168.0,22,allocated
lacnic,ipv4,45.174.172.0,22,allocated
lacnic,ipv4,45.174.200.0,22,allocated
lacnic,ipv4,45.174.228.0,22,allocated
lacnic,ipv4,45.174.240.0,22,allocated
lacnic,ipv4,45.174.244.0,22,allocated
lacnic,ipv4,45.174.248.0,22,allocated
lacnic,ipv4,45.174.252.0,22,allocated
lacnic,ipv4,45.175.232.0,22,allocated
lacnic,ipv4,45.175.236.0,22,allocated
lacnic,ipv4,45.175.252.0,22,allocated
lacnic,ipv4,45.176.188.0,22,allocated
lacnic,ipv4,45.176.236.0,22,allocated
lacnic,ipv4,45.177.40.0,22,allocated
lacnic,ipv4,45.177.176.0,22,allocated
lacnic,ipv4,45.177.198.0,24,assigned
lacnic,ipv4,45.178.72.0,22,allocated
lacnic,ipv4,45.178.88.0,22,allocated
lacnic,ipv4,45.180.8.0,22,allocated
lacnic,ipv4,45.180.232.0,22,allocated
lacnic,ipv4,45.180.244.0,22,allocated
lacnic,ipv4,45.181.12.0,22,allocated
lacnic,ipv4,45.181.40.0,23,allocated
lacnic,ipv4,45.181.42.0,24,assigned
lacnic,ipv4,45.183.178.0,24,allocated
lacnic,ipv4,45.184.124.0,22,allocated
lacnic,ipv4,45.185.240.0,22,allocated
lacnic,ipv4,45.185.244.0,22,allocated
lacnic,ipv4,45.185.248.0,22,allocated
lacnic,ipv4,45.185.252.0,22,allocated
lacnic,ipv4,45.186.126.0,23,allocated
lacnic,ipv4,45.187.44.0,22,allocated
lacnic,ipv4,45.187.148.0,22,allocated
lacnic,ipv4,45.188.48.0,22,allocated
lacnic,ipv4,45.188.76.0,22,allocated
lacnic,ipv4,45.188.92.0,22,allocated
lacnic,ipv4,45.188.108.0,22,allocated
lacnic,ipv4,45.188.124.0,22,allocated
lacnic,ipv4,45.188.133.0,24,assigned
lacnic,ipv4,45.188.164.0,22,allocated
lacnic,ipv4,45.189.60.0,22,allocated
lacnic,ipv4,45.189.148.0,22,allocated
lacnic,ipv4,45.189.152.0,22,allocated
lacnic,ipv4,45.189.156.0,22,allocated
lacnic,ipv4,45.189.236.0,22,allocated
lacnic,ipv4,45.189.252.0,22,allocated
lacnic,ipv4,45.190.76.0,22,allocated
lacnic,ipv4,45.190.87.0,24,assigned
lacnic,ipv4,45.190.180.0,22,allocated
lacnic,ipv4,45.190.196.0,22,allocated
lacnic,ipv4,45.190.236.0,22,allocated
lacnic,ipv4,45.190.240.0,22,allocated
lacnic,ipv4,45.191.52.0,22,allocated
lacnic,ipv4,45.228.36.0,22,allocated
lacnic,ipv4,45.228.68.0,22,assigned
lacnic,ipv4,45.230.124.0,22,allocated
lacnic,ipv4,45.230.172.0,22,allocated
lacnic,ipv4,45.231.40.0,22,allocated
lacnic,ipv4,45.231.44.0,22,assigned
lacnic,ipv4,45.231.108.0,22,allocated
lacnic,ipv4,45.231.168.0,22,allocated
lacnic,ipv4,45.231.220.0,22,allocated
lacnic,ipv4,45.232.252.0,22,allocated
lacnic,ipv4,45.233.116.0,22,allocated
lacnic,ipv4,45.235.128.0,22,allocated
lacnic,ipv4,45.235.172.0,22,allocated
lacnic,ipv4,45.235.252.0,22,allocated
lacnic,ipv4,45.238.188.0,22,allocated
lacnic,ipv4,45.239.16.0,22,allocated
lacnic,ipv4,45.239.68.0,22,allocated
lacnic,ipv4,45.239.76.0,22,allocated
lacnic,ipv4,131.0.236.0,22,allocated
lacnic,ipv4,131.72.212.0,22,allocated
lacnic,ipv4,131.72.228.0,22,allocated
lacnic,ipv4,131.161.56.0,22,allocated
lacnic,ipv4,131.161.244.0,22,allocated
lacnic,ipv4,131.178.0.0,16,assigned
lacnic,ipv4,131.196.244.0,22,allocated
lacnic,ipv4,131.196.248.0,22,allocated
lacnic,ipv4,131.196.252.0,22,allocated
lacnic,ipv4,132.247.0.0,16,assigned
lacnic,ipv4,132.248.0.0,16,assigned
lacnic,ipv4,132.254.0.0,16,assigned
lacnic,ipv4,132.255.124.0,22,allocated
lacnic,ipv4,138.36.152.0,22,allocated
lacnic,ipv4,138.94.140.0,22,allocated
lacnic,ipv4,138.97.168.0,22,allocated
lacnic,ipv4,138.99.148.0,22,allocated
lacnic,ipv4,138.118.8.0,22,allocated
lacnic,ipv4,138.122.96.0,22,allocated
lacnic,ipv4,138.122.144.0,22,allocated
lacnic,ipv4,138.122.184.0,22,allocated
lacnic,ipv4,138.122.224.0,22,allocated
lacnic,ipv4,138.122.252.0,22,allocated
lacnic,ipv4,138.185.0.0,22,allocated
lacnic,ipv4,138.185.224.0,22,allocated
lacnic,ipv4,138.186.28.0,22,allocated
lacnic,ipv4,138.186.64.0,22,allocated
lacnic,ipv4,138.186.100.0,22,allocated
lacnic,ipv4,138.186.200.0,22,allocated
lacnic,ipv4,138.204.204.0,22,allocated
lacnic,ipv4,138.219.36.0,22,allocated
lacnic,ipv4,138.255.60.0,22,allocated
lacnic,ipv4,138.255.116.0,22,allocated
lacnic,ipv4,140.148.0.0,16,assigned
lacnic,ipv4,143.137.108.0,22,allocated
lacnic,ipv4,143.202.76.0,22,allocated
lacnic,ipv4,143.202.156.0,22,allocated
lacnic,ipv4,143.202.204.0,22,allocated
lacnic,ipv4,143.255.40.0,22,allocated
lacnic,ipv4,143.255.56.0,22,allocated
lacnic,ipv4,148.201.0.0,16,assigned
lacnic,ipv4,148.202.0.0,16,assigned
lacnic,ipv4,148.203.0.0,16,assigned
lacnic,ipv4,148.204.0.0,16,assigned
lacnic,ipv4,148.205.0.0,16,assigned
lacnic,ipv4,148.206.0.0,16,assigned
lacnic,ipv4,148.207.0.0,16,assigned
lacnic,ipv4,148.208.0.0,16,allocated
lacnic,ipv4,148.209.0.0,16,assigned
lacnic,ipv4,148.210.0.0,16,assigned
lacnic,ipv4,148.211.0.0,16,assigned
lacnic,ipv4,148.212.0.0,16,assigned
lacnic,ipv4,148.213.0.0,16,assigned
lacnic,ipv4,148.214.0.0,16,assigned
lacnic,ipv4,148.215.0.0,16,assigned
lacnic,ipv4,148.216.0.0,16,assigned
lacnic,ipv4,148.217.0.0,16,assigned
lacnic,ipv4,148.218.0.0,16,assigned
lacnic,ipv4,148.219.0.0,16,assigned
lacnic,ipv4,148.220.0.0,16,assigned
lacnic,ipv4,148.221.0.0,16,allocated
lacnic,ipv4,148.222.0.0,17,assigned
lacnic,ipv4,148.222.128.0,18,assigned
