region,version,ip,prefixlength,state
ripencc,ipv4,2.57.60.0,22,allocated
ripencc,ipv4,2.58.64.0,22,allocated
ripencc,ipv4,2.57.216.0,22,allocated
ripencc,ipv4,5.178.128.0,17,allocated
ripencc,ipv4,5.152.0.0,17,allocated
ripencc,ipv4,5.159.16.0,21,allocated
ripencc,ipv4,5.187.8.0,21,allocated
ripencc,ipv4,5.44.128.0,21,allocated
ripencc,ipv4,5.10.32.0,21,allocated
ripencc,ipv4,5.133.160.0,21,allocated
ripencc,ipv4,31.146.0.0,16,allocated
ripencc,ipv4,31.192.0.0,18,allocated
ripencc,ipv4,31.222.228.0,24,allocated
ripencc,ipv4,37.233.128.0,17,allocated
ripencc,ipv4,37.232.0.0,17,allocated
ripencc,ipv4,37.110.160.0,19,allocated
ripencc,ipv4,37.143.152.0,21,allocated
ripencc,ipv4,37.46.104.0,21,allocated
ripencc,ipv4,37.75.128.0,21,allocated
ripencc,ipv4,37.131.224.0,21,allocated
ripencc,ipv4,37.156.175.0,24,allocated
ripencc,ipv4,37.72.142.0,24,allocated
ripencc,ipv4,45.143.108.0,22,allocated
ripencc,ipv4,45.157.152.0,22,allocated
ripencc,ipv4,45.154.88.0,22,allocated
ripencc,ipv4,45.138.44.0,22,allocated
ripencc,ipv4,45.136.52.0,22,allocated
ripencc,ipv4,45.81.28.0,22,allocated
ripencc,ipv4,45.13.40.0,22,allocated
ripencc,ipv4,45.9.44.0,22,allocated
ripencc,ipv4,45.9.32.0,22,allocated
ripencc,ipv4,45.8.36.0,22,allocated
ripencc,ipv4,45.90.252.0,22,allocated
ripencc,ipv4,46.49.0.0,17,allocated
ripencc,ipv4,46.174.216.0,21,assigned
ripencc,ipv4,46.175.134.0,24,allocated
ripencc,ipv4,62.168.160.0,19,allocated
ripencc,ipv4,62.212.32.0,19,allocated
ripencc,ipv4,62.3.11.0,24,allocated
ripencc,ipv4,62.3.30.0,24,allocated
ripencc,ipv4,62.106.90.0,24,allocated
ripencc,ipv4,77.92.224.0,19,allocated
ripencc,ipv4,77.242.48.0,20,allocated
ripencc,ipv4,77.74.40.0,21,allocated
ripencc,ipv4,78.139.128.0,18,allocated
ripencc,ipv4,78.40.104.0,22,allocated
ripencc,ipv4,79.99.248.0,21,allocated
ripencc,ipv4,79.99.92.0,22,allocated
ripencc,ipv4,80.241.176.0,20,allocated
ripencc,ipv4,80.77.48.0,20,allocated
ripencc,ipv4,80.83.128.0,20,allocated
ripencc,ipv4,80.92.176.0,20,allocated
ripencc,ipv4,80.241.244.0,22,allocated
ripencc,ipv4,80.241.248.0,22,allocated
ripencc,ipv4,80.241.240.0,22,allocated
ripencc,ipv4,80.241.254.0,23,allocated
ripencc,ipv4,80.71.144.0,24,allocated
ripencc,ipv4,80.241.252.0,24,allocated
ripencc,ipv4,80.71.145.0,24,allocated
ripencc,ipv4,80.241.253.0,24,allocated
ripencc,ipv4,81.16.240.0,20,allocated
ripencc,ipv4,81.95.160.0,20,allocated
ripencc,ipv4,82.211.128.0,18,allocated
ripencc,ipv4,85.114.224.0,19,allocated
ripencc,ipv4,85.117.32.0,19,allocated
ripencc,ipv4,85.118.96.0,19,allocated
ripencc,ipv4,85.238.32.0,19,allocated
ripencc,ipv4,85.209.80.0,22,allocated
ripencc,ipv4,87.253.32.0,19,allocated
ripencc,ipv4,88.210.192.0,18,allocated
ripencc,ipv4,88.218.112.0,22,allocated
ripencc,ipv4,89.232.32.0,19,allocated
ripencc,ipv4,89.232.0.0,19,allocated
ripencc,ipv4,89.150.0.0,23,allocated
ripencc,ipv4,91.184.96.0,19,allocated
ripencc,ipv4,91.151.128.0,20,allocated
ripencc,ipv4,91.201.96.0,22,allocated
ripencc,ipv4,91.202.56.0,22,assigned
ripencc,ipv4,91.225.152.0,22,assigned
ripencc,ipv4,91.200.136.0,22,assigned
ripencc,ipv4,91.235.84.0,22,assigned
ripencc,ipv4,91.210.120.0,22,assigned
ripencc,ipv4,91.193.56.0,23,allocated
ripencc,ipv4,91.239.206.0,23,assigned
ripencc,ipv4,91.247.64.0,23,assigned
ripencc,ipv4,91.241.55.0,24,allocated
ripencc,ipv4,91.205.157.0,24,allocated
ripencc,ipv4,91.247.164.0,24,allocated
ripencc,ipv4,91.194.7.0,24,allocated
ripencc,ipv4,91.246.50.0,24,allocated
ripencc,ipv4,91.192.8.0,24,allocated
ripencc,ipv4,91.209.131.0,24,assigned
ripencc,ipv4,91.208.144.0,24,assigned
ripencc,ipv4,91.223.245.0,24,assigned
ripencc,ipv4,91.212.225.0,24,assigned
ripencc,ipv4,91.240.27.0,24,assigned
ripencc,ipv4,91.235.243.0,24,assigned
ripencc,ipv4,91.234.228.0,24,assigned
ripencc,ipv4,91.233.15.0,24,assigned
ripencc,ipv4,91.212.213.0,24,assigned
ripencc,ipv4,91.227.255.0,24,assigned
ripencc,ipv4,91.226.179.0,24,assigned
ripencc,ipv4,91.232.26.0,24,assigned
ripencc,ipv4,91.223.53.0,24,assigned
ripencc,ipv4,92.51.64.0,18,allocated
ripencc,ipv4,92.54.192.0,18,allocated
ripencc,ipv4,92.241.64.0,19,allocated
ripencc,ipv4,93.177.128.0,18,allocated
ripencc,ipv4,93.186.208.0,20,allocated
ripencc,ipv4,93.188.8.0,21,allocated
ripencc,ipv4,93.179.88.0,22,allocated
ripencc,ipv4,93.187.111.0,24,allocated
ripencc,ipv4,94.43.0.0,16,allocated
ripencc,ipv4,94.240.192.0,18,allocated
ripencc,ipv4,94.137.160.0,19,allocated
ripencc,ipv4,94.100.224.0,20,allocated
ripencc,ipv4,95.104.0.0,17,allocated
ripencc,ipv4,95.137.128.0,17,allocated
ripencc,ipv4,109.172.128.0,17,allocated
ripencc,ipv4,109.238.224.0,20,allocated
ripencc,ipv4,109.234.112.0,21,allocated
ripencc,ipv4,109.205.40.0,21,allocated
ripencc,ipv4,109.122.200.0,21,allocated
ripencc,ipv4,109.122.208.0,21,allocated
ripencc,ipv4,109.122.196.0,22,allocated
ripencc,ipv4,109.122.220.0,23,allocated
ripencc,ipv4,109.122.194.0,23,allocated
ripencc,ipv4,109.122.218.0,23,allocated
ripencc,ipv4,109.122.222.0,24,allocated
ripencc,ipv4,109.122.223.0,24,allocated
ripencc,ipv4,109.122.216.0,24,allocated
ripencc,ipv4,109.122.192.0,24,allocated
ripencc,ipv4,134.90.0.0,17,allocated
ripencc,ipv4,134.19.224.0,19,allocated
ripencc,ipv4,141.8.208.0,21,allocated
ripencc,ipv4,146.255.224.0,19,allocated
ripencc,ipv4,146.19.208.0,24,allocated
ripencc,ipv4,146.19.74.0,24,allocated
ripencc,ipv4,146.19.4.0,24,allocated
ripencc,ipv4,146.19.203.0,24,allocated
ripencc,ipv4,149.3.0.0,17,allocated
ripencc,ipv4,176.73.0.0,16,allocated
ripencc,ipv4,176.221.128.0,17,allocated
ripencc,ipv4,176.74.64.0,18,allocated
ripencc,ipv4,176.97.217.0,24,allocated
ripencc,ipv4,176.97.219.0,24,allocated
ripencc,ipv4,176.100.46.0,24,allocated
ripencc,ipv4,178.134.0.0,16,allocated
ripencc,ipv4,178.236.48.0,20,allocated
ripencc,ipv4,178.249.16.0,21,allocated
ripencc,ipv4,178.216.32.0,21,assigned
ripencc,ipv4,178.57.66.0,23,allocated
ripencc,ipv4,178.57.65.0,24,allocated
ripencc,ipv4,178.57.68.0,24,allocated
ripencc,ipv4,178.22.27.0,24,allocated
ripencc,ipv4,185.74.92.0,22,allocated
ripencc,ipv4,185.77.28.0,22,allocated
ripencc,ipv4,185.81.92.0,22,allocated
ripencc,ipv4,185.83.36.0,22,allocated
ripencc,ipv4,185.99.92.0,22,allocated
ripencc,ipv4,185.92.56.0,22,allocated
ripencc,ipv4,185.100.76.0,22,allocated
ripencc,ipv4,185.102.144.0,22,allocated
ripencc,ipv4,185.105.148.0,22,allocated
ripencc,ipv4,185.70.52.0,22,allocated
ripencc,ipv4,185.41.156.0,22,allocated
ripencc,ipv4,185.68.8.0,22,allocated
ripencc,ipv4,185.52.80.0,22,allocated
ripencc,ipv4,185.51.100.0,22,allocated
ripencc,ipv4,185.51.16.0,22,allocated
ripencc,ipv4,185.49.164.0,22,allocated
ripencc,ipv4,185.46.176.0,22,allocated
ripencc,ipv4,185.36.244.0,22,allocated
ripencc,ipv4,185.23.48.0,22,allocated
ripencc,ipv4,185.19.96.0,22,allocated
ripencc,ipv4,185.15.112.0,22,allocated
ripencc,ipv4,185.110.8.0,22,allocated
ripencc,ipv4,185.69.172.0,22,allocated
ripencc,ipv4,185.110.92.0,22,allocated
ripencc,ipv4,185.149.168.0,22,allocated
ripencc,ipv4,185.115.4.0,22,allocated
ripencc,ipv4,185.247.92.0,22,allocated
ripencc,ipv4,185.212.252.0,22,allocated
ripencc,ipv4,185.207.128.0,22,allocated
