region,ip,prefixlength,state
afrinic,2001:42b0::,32,allocated
afrinic,2001:43f0::,32,allocated
afrinic,2c0f:1e80::,32,allocated
afrinic,2c0f:ec78::,32,allocated
afrinic,2c0f:f0b8::,32,allocated
afrinic,2c0f:f1b0::,32,allocated
afrinic,2c0f:f4a0::,32,allocated
afrinic,2c0f:f758::,32,allocated
afrinic,2c0f:f7a0::,32,allocated
afrinic,2c0f:f8f0::,32,allocated
afrinic,2c0f:fa98::,32,allocated
afrinic,2c0f:fd48::,32,allocated
afrinic,2001:43f8:310::,48,assigned
afrinic,2001:43f8:9e0::,48,assigned
afrinic,2001:43f8:1020::,48,assigned
afrinic,2001:43f8:10b0::,48,assigned
