region,ip,prefixlength,state
arin,2602:fc3a::,36,allocated
arin,2604:8c80::,32,allocated
arin,2605:d880::,32,allocated
arin,2001:504:63::,48,allocated
ripencc,2a0e:fa00::,29,allocated
ripencc,2001:678:a50::,48,assigned
