region,ip,prefixlength,state
arin,104.193.196.0,22,allocated
arin,104.255.176.0,22,allocated
arin,162.251.108.0,22,allocated
arin,162.254.188.0,22,allocated
arin,192.30.124.0,24,allocated
arin,204.14.248.0,21,allocated
arin,208.66.48.0,21,allocated
ripencc,195.149.107.0,24,assigned
