region,ip,prefixlength,state
afrinic,2001:4350::,32,allocated
afrinic,2c0f:4280::,32,allocated
afrinic,2c0f:ec90::,32,allocated
afrinic,2c0f:f290::,32,allocated
afrinic,2c0f:f3a0::,32,allocated
afrinic,2c0f:f5f8::,32,allocated
afrinic,2c0f:f698::,32,allocated
afrinic,2c0f:f7c8::,32,allocated
afrinic,2c0f:fab0::,28,allocated
afrinic,2001:43f8:320::,48,assigned
