region,ip,prefixlength,state
ripencc,46.227.112.0,21,allocated
ripencc,80.77.128.0,20,allocated
ripencc,81.18.224.0,20,allocated
ripencc,81.25.176.0,20,allocated
ripencc,88.85.32.0,19,allocated
ripencc,178.19.192.0,20,allocated
ripencc,185.74.208.0,22,allocated
ripencc,185.88.228.0,22,allocated
ripencc,185.171.172.0,22,allocated
ripencc,193.34.104.0,22,allocated
ripencc,195.80.36.0,22,allocated
ripencc,198.137.136.0,22,assigned
ripencc,212.55.32.0,19,allocated
ripencc,217.172.80.0,20,allocated
