region,version,ip,prefixlength
afrinic,ipv4,41.59.0.0,16
afrinic,ipv4,41.73.160.0,19
afrinic,ipv4,41.73.192.0,19
afrinic,ipv4,41.74.112.0,20
afrinic,ipv4,41.75.208.0,20
afrinic,ipv4,41.78.64.0,22
afrinic,ipv4,41.78.168.0,22
afrinic,ipv4,41.79.68.0,22
afrinic,ipv4,41.79.184.0,22
afrinic,ipv4,41.79.248.0,22
afrinic,ipv4,41.86.160.0,19
afrinic,ipv4,41.93.0.0,17
afrinic,ipv4,41.188.128.0,18
afrinic,ipv4,41.204.128.0,19
afrinic,ipv4,41.207.240.0,21
afrinic,ipv4,41.216.216.0,21
afrinic,ipv4,41.217.200.0,22
afrinic,ipv4,41.220.128.0,20
afrinic,ipv4,41.220.176.0,20
afrinic,ipv4,41.221.32.0,20
afrinic,ipv4,41.221.48.0,20
afrinic,ipv4,41.222.56.0,21
afrinic,ipv4,41.222.88.0,21
afrinic,ipv4,41.222.176.0,21
afrinic,ipv4,41.223.4.0,22
afrinic,ipv4,41.223.180.0,22
afrinic,ipv4,41.223.228.0,22
afrinic,ipv4,45.221.192.0,21
afrinic,ipv4,102.64.64.0,21
afrinic,ipv4,102.69.164.0,22
afrinic,ipv4,102.177.80.0,21
afrinic,ipv4,102.213.36.0,22
afrinic,ipv4,102.214.28.0,22
afrinic,ipv4,102.214.32.0,22
afrinic,ipv4,102.214.46.0,23
afrinic,ipv4,102.214.48.0,22
afrinic,ipv4,102.215.28.0,22
afrinic,ipv4,102.215.148.0,22
afrinic,ipv4,102.215.160.0,22
afrinic,ipv4,102.216.60.0,22
afrinic,ipv4,102.216.130.0,24
afrinic,ipv4,102.216.172.0,22
afrinic,ipv4,102.216.244.0,22
afrinic,ipv4,102.217.72.0,22
afrinic,ipv4,102.217.80.0,22
afrinic,ipv4,102.218.28.0,22
afrinic,ipv4,102.218.72.0,22
afrinic,ipv4,102.218.244.0,22
afrinic,ipv4,102.219.120.0,22
afrinic,ipv4,102.219.204.0,23
afrinic,ipv4,102.219.216.0,22
afrinic,ipv4,102.220.72.0,22
afrinic,ipv4,102.220.184.0,22
afrinic,ipv4,102.221.20.0,22
afrinic,ipv4,102.222.84.0,22
afrinic,ipv4,102.223.8.0,22
afrinic,ipv4,102.223.16.0,22
afrinic,ipv4,154.0.152.0,21
afrinic,ipv4,154.66.224.0,22
