region,version,ip,prefixlength
apnic,ipv4,14.1.124.0,22
apnic,ipv4,27.123.212.0,22
apnic,ipv4,43.231.112.0,22
apnic,ipv4,43.242.240.0,22
apnic,ipv4,43.250.124.0,22
apnic,ipv4,45.117.32.0,22
apnic,ipv4,49.0.128.0,19
apnic,ipv4,49.0.168.0,21
apnic,ipv4,49.0.176.0,20
apnic,ipv4,59.153.84.0,22
apnic,ipv4,59.153.112.0,22
apnic,ipv4,64.119.16.0,20
apnic,ipv4,66.181.160.0,19
apnic,ipv4,103.9.88.0,22
apnic,ipv4,103.10.20.0,22
apnic,ipv4,103.11.192.0,22
apnic,ipv4,103.14.36.0,22
apnic,ipv4,103.23.48.0,22
apnic,ipv4,103.26.192.0,22
apnic,ipv4,103.29.144.0,22
apnic,ipv4,103.48.116.0,24
apnic,ipv4,103.48.184.0,22
apnic,ipv4,103.50.204.0,22
apnic,ipv4,103.57.92.0,22
apnic,ipv4,103.68.107.0,24
apnic,ipv4,103.71.100.0,23
apnic,ipv4,103.79.156.0,23
apnic,ipv4,103.80.210.0,23
apnic,ipv4,103.85.184.0,23
apnic,ipv4,103.87.69.0,24
apnic,ipv4,103.87.255.0,24
apnic,ipv4,103.98.68.0,22
apnic,ipv4,103.126.104.0,22
apnic,ipv4,103.139.146.0,23
apnic,ipv4,103.140.10.0,23
apnic,ipv4,103.141.250.0,23
apnic,ipv4,103.143.40.0,23
apnic,ipv4,103.145.234.0,23
apnic,ipv4,103.153.141.0,24
apnic,ipv4,103.157.184.0,23
apnic,ipv4,103.161.242.0,24
apnic,ipv4,103.168.56.0,24
apnic,ipv4,103.168.178.0,23
apnic,ipv4,103.170.17.0,24
apnic,ipv4,103.176.154.0,24
apnic,ipv4,103.194.176.0,22
apnic,ipv4,103.197.240.0,22
apnic,ipv4,103.206.152.0,23
apnic,ipv4,103.206.192.0,22
apnic,ipv4,103.212.116.0,22
apnic,ipv4,103.219.136.0,22
apnic,ipv4,103.239.56.0,22
apnic,ipv4,103.242.44.0,22
apnic,ipv4,103.254.120.0,22
apnic,ipv4,112.72.0.0,20
apnic,ipv4,115.187.88.0,22
apnic,ipv4,119.12.104.0,21
apnic,ipv4,119.40.96.0,21
apnic,ipv4,121.101.176.0,21
apnic,ipv4,122.201.16.0,20
apnic,ipv4,122.254.64.0,18
apnic,ipv4,123.200.232.0,21
apnic,ipv4,123.200.248.0,21
apnic,ipv4,124.158.64.0,18
apnic,ipv4,139.5.216.0,22
apnic,ipv4,150.129.140.0,22
apnic,ipv4,180.149.64.0,18
apnic,ipv4,183.81.170.0,23
apnic,ipv4,183.177.96.0,20
apnic,ipv4,192.82.64.0,19
apnic,ipv4,192.82.100.0,24
apnic,ipv4,202.5.192.0,20
apnic,ipv4,202.9.40.0,21
apnic,ipv4,202.21.96.0,19
apnic,ipv4,202.55.176.0,20
apnic,ipv4,202.70.32.0,20
apnic,ipv4,202.72.240.0,21
apnic,ipv4,202.126.88.0,22
apnic,ipv4,202.126.92.0,22
apnic,ipv4,202.131.0.0,22
apnic,ipv4,202.131.4.0,22
apnic,ipv4,202.131.224.0,19
apnic,ipv4,202.170.64.0,20
apnic,ipv4,202.179.0.0,19
apnic,ipv4,202.180.216.0,21
apnic,ipv4,203.26.188.0,23
apnic,ipv4,203.91.112.0,21
apnic,ipv4,203.98.76.0,23
apnic,ipv4,203.169.48.0,22
apnic,ipv4,203.217.138.0,23
apnic,ipv6,2405:600::,32
apnic,ipv6,2400:7480::,32
apnic,ipv6,2400:bde0::,32
apnic,ipv6,2400:d4e0::,32
apnic,ipv6,2400:db80::,32
apnic,ipv6,2401:90c0::,32
apnic,ipv6,2401:d600::,32
apnic,ipv6,2401:fd40::,32
apnic,ipv6,2402:8880::,32
apnic,ipv6,2402:c900::,32
apnic,ipv6,2403:d700::,32
apnic,ipv6,2404:2700::,32
apnic,ipv6,2404:ec80::,32
apnic,ipv6,2405:4c40::,32
apnic,ipv6,2405:5700::,32
apnic,ipv6,2405:ae00::,32
apnic,ipv6,2406:2940::,32
apnic,ipv6,2407:1c80::,32
apnic,ipv6,2407:3680::,32
apnic,ipv6,2407:6400::,32
apnic,ipv6,2407:95c0::,32
