region,ip,prefixlength
apnic,2001:df0:b4c0::,48
ripencc,2001:7f8:7::,48
ripencc,2001:678:a0::,48
ripencc,2001:67c:70::,48
ripencc,2001:7f8:1d::,48
ripencc,2001:7f8:af::,48
ripencc,2001:678:148::,48
ripencc,2001:678:52c::,48
ripencc,2001:678:db0::,48
ripencc,2001:67c:110::,48
ripencc,2001:67c:12c::,48
ripencc,2001:67c:15c::,48
ripencc,2001:67c:164::,48
ripencc,2001:67c:224::,48
ripencc,2001:67c:25c::,48
ripencc,2001:67c:2b0::,48
ripencc,2001:67c:8e4::,48
ripencc,2001:67c:9d8::,48
ripencc,2001:67c:10a4::,48
ripencc,2001:67c:1104::,48
ripencc,2001:67c:13ac::,48
ripencc,2001:67c:14c0::,48
ripencc,2001:67c:1534::,48
ripencc,2001:67c:17a0::,48
ripencc,2001:67c:1850::,48
ripencc,2001:67c:19b0::,46
ripencc,2001:67c:1bb0::,48
ripencc,2001:67c:1be8::,48
ripencc,2001:67c:20c0::,48
ripencc,2001:67c:2168::,48
ripencc,2001:67c:21a4::,48
ripencc,2001:67c:21d8::,48
ripencc,2001:67c:2354::,48
ripencc,2001:67c:2358::,48
ripencc,2001:67c:235c::,48
ripencc,2001:67c:245c::,48
ripencc,2001:67c:2700::,48
ripencc,2001:67c:2724::,48
ripencc,2001:67c:2784::,48
ripencc,2001:67c:27b0::,48
ripencc,2001:67c:2900::,48
ripencc,2001:67c:2970::,48
ripencc,2001:67c:2a20::,48
ripencc,2001:67c:2af0::,48
ripencc,2001:67c:2ce8::,48
ripencc,2001:67c:2d14::,48
ripencc,2001:67c:2d6c::,48
ripencc,2001:67c:2d74::,48
ripencc,2001:67c:2e30::,48
ripencc,2001:67c:2ef8::,48
ripencc,2001:67c:2fac::,48
