region,ip,prefixlength,org
apnic,1.0.128.0,17,n/a
apnic,1.1.128.0,17,n/a
apnic,1.2.128.0,17,n/a
apnic,1.4.128.0,17,n/a
apnic,1.10.128.0,17,n/a
apnic,1.20.0.0,16,n/a
apnic,1.46.0.0,15,n/a
apnic,1.179.128.0,17,n/a
apnic,2.57.124.0,22,n/a
apnic,14.128.8.0,24,n/a
apnic,14.128.9.0,24,n/a
apnic,14.128.10.0,23,n/a
apnic,14.207.0.0,16,n/a
apnic,27.55.0.0,16,n/a
apnic,27.100.40.0,21,n/a
apnic,27.123.16.0,22,n/a
apnic,27.130.0.0,16,n/a
apnic,27.131.128.0,18,n/a
apnic,27.145.0.0,16,n/a
apnic,27.254.0.0,16,n/a
apnic,36.255.136.0,22,n/a
apnic,43.228.80.0,22,n/a
apnic,43.229.44.0,22,n/a
apnic,43.229.68.0,22,n/a
apnic,43.229.76.0,22,n/a
apnic,43.229.132.0,22,n/a
apnic,43.229.148.0,22,n/a
apnic,43.239.251.0,24,n/a
apnic,43.240.112.0,22,n/a
apnic,43.241.56.0,22,n/a
apnic,43.245.144.0,22,n/a
apnic,43.247.56.0,22,n/a
apnic,43.249.32.0,23,n/a
apnic,43.249.34.0,24,n/a
apnic,43.249.35.0,24,n/a
apnic,43.249.56.0,21,n/a
apnic,43.249.64.0,21,n/a
apnic,43.249.104.0,21,n/a
apnic,43.249.112.0,22,n/a
apnic,43.251.204.0,22,n/a
apnic,43.252.120.0,22,n/a
apnic,43.252.180.0,22,n/a
apnic,43.254.132.0,22,n/a
apnic,43.255.60.0,22,n/a
apnic,43.255.240.0,22,n/a
apnic,45.64.76.0,22,n/a
apnic,45.64.88.0,22,n/a
apnic,45.64.184.0,22,n/a
apnic,45.89.176.0,22,n/a
apnic,45.112.64.0,22,n/a
apnic,45.112.140.0,22,n/a
apnic,45.113.84.0,22,n/a
apnic,45.115.50.0,23,n/a
apnic,45.115.118.0,24,n/a
apnic,45.116.216.0,22,n/a
apnic,45.117.208.0,22,n/a
apnic,45.121.60.0,22,n/a
apnic,45.122.48.0,22,n/a
apnic,45.125.128.0,22,n/a
apnic,45.125.228.0,22,n/a
apnic,45.127.60.0,22,n/a
apnic,45.157.88.0,22,n/a
apnic,45.250.176.0,22,n/a
apnic,45.252.64.0,22,n/a
apnic,49.0.64.0,18,n/a
apnic,49.48.0.0,15,n/a
apnic,49.50.232.0,22,n/a
