region,version,ip,prefixlength
apnic,ipv4,103.49.207.0,24
apnic,ipv4,103.53.176.0,22
apnic,ipv4,103.82.247.0,24
apnic,ipv4,103.83.197.0,24
apnic,ipv4,103.88.79.0,24
apnic,ipv4,103.98.52.0,24
apnic,ipv4,103.106.4.0,23
apnic,ipv4,103.112.101.0,24
apnic,ipv4,103.122.165.0,24
apnic,ipv4,103.123.12.0,24
apnic,ipv4,103.127.90.0,24
apnic,ipv4,103.145.26.0,24
apnic,ipv4,103.145.49.0,24
apnic,ipv4,103.153.108.0,24
apnic,ipv4,103.155.112.0,24
apnic,ipv4,103.167.47.0,24
apnic,ipv4,103.172.16.0,24
apnic,ipv4,103.173.32.0,23
apnic,ipv4,103.175.149.0,24
apnic,ipv4,202.0.80.0,24
apnic,ipv4,202.20.68.0,24
apnic,ipv4,202.52.133.0,24
apnic,ipv6,2001:df0:700::,48
apnic,ipv6,2001:df1:b00::,48
apnic,ipv6,2001:dea:8000::,48
apnic,ipv6,2001:df1:bdc0::,48
apnic,ipv6,2001:df1:fb80::,48
apnic,ipv6,2001:df2:1500::,48
apnic,ipv6,2001:df3:4c00::,48
apnic,ipv6,2001:df3:c880::,48
apnic,ipv6,2001:df4:3e80::,48
apnic,ipv6,2001:df4:6900::,48
apnic,ipv6,2001:df6:a880::,48
apnic,ipv6,2001:df7:5c80::,48
apnic,ipv6,2001:df7:8c80::,48
apnic,ipv6,2001:df7:b200::,48
