region,version,ip,prefixlength
apnic,ipv4,43.228.196.0,22
apnic,ipv4,43.246.184.0,22
apnic,ipv4,45.113.60.0,23
apnic,ipv4,45.126.224.0,22
apnic,ipv4,103.4.156.0,22
apnic,ipv4,103.6.162.0,24
apnic,ipv4,103.6.165.0,24
apnic,ipv4,103.6.182.0,23
apnic,ipv4,103.7.56.0,22
apnic,ipv4,103.17.249.0,24
apnic,ipv4,103.23.246.0,24
apnic,ipv4,103.26.180.0,22
apnic,ipv4,103.28.100.0,22
apnic,ipv4,103.35.96.0,22
apnic,ipv4,103.43.136.0,24
apnic,ipv4,103.43.229.0,24
apnic,ipv4,103.44.44.0,24
apnic,ipv4,103.48.12.0,24
apnic,ipv4,103.49.148.0,23
apnic,ipv4,103.51.64.0,22
apnic,ipv4,103.53.156.0,23
apnic,ipv4,103.70.244.0,22
apnic,ipv4,103.71.6.0,23
apnic,ipv4,103.77.82.0,23
apnic,ipv4,103.78.102.0,23
apnic,ipv4,103.80.129.0,24
apnic,ipv4,103.82.165.0,24
apnic,ipv4,103.87.217.0,24
apnic,ipv4,103.91.195.0,24
apnic,ipv4,103.92.105.0,24
apnic,ipv4,103.103.67.0,24
apnic,ipv4,103.104.179.0,24
apnic,ipv4,103.105.73.0,24
apnic,ipv4,103.107.70.0,24
apnic,ipv4,103.108.49.0,24
apnic,ipv4,103.112.220.0,23
apnic,ipv4,103.113.24.0,23
apnic,ipv4,103.116.50.0,23
apnic,ipv4,103.120.246.0,24
apnic,ipv4,103.121.32.0,24
apnic,ipv4,103.122.45.0,24
apnic,ipv4,103.125.82.0,24
apnic,ipv4,103.131.35.0,24
apnic,ipv4,103.136.168.0,24
apnic,ipv4,103.136.252.0,23
apnic,ipv4,103.137.18.0,24
apnic,ipv4,103.139.108.0,24
apnic,ipv4,103.144.44.0,24
apnic,ipv4,103.146.160.0,24
apnic,ipv4,103.146.161.0,24
apnic,ipv4,103.151.252.0,23
apnic,ipv4,103.152.53.0,24
apnic,ipv4,103.153.118.0,24
apnic,ipv4,103.154.70.0,23
apnic,ipv4,103.155.66.0,24
apnic,ipv4,103.156.111.0,24
apnic,ipv4,103.156.150.0,23
apnic,ipv4,103.160.140.0,23
apnic,ipv4,103.162.42.0,24
apnic,ipv4,103.164.85.0,24
apnic,ipv4,103.165.56.0,23
apnic,ipv4,103.165.120.0,23
apnic,ipv4,103.166.179.0,24
apnic,ipv4,103.168.176.0,24
apnic,ipv4,103.172.123.0,24
apnic,ipv4,103.175.124.0,23
apnic,ipv4,103.178.219.0,24
apnic,ipv4,103.185.146.0,23
apnic,ipv4,103.186.190.0,23
apnic,ipv4,103.190.11.0,24
apnic,ipv4,103.191.66.0,23
apnic,ipv4,103.197.244.0,22
apnic,ipv4,103.199.170.0,23
apnic,ipv4,103.208.212.0,22
apnic,ipv4,103.215.232.0,23
apnic,ipv4,103.216.96.0,23
apnic,ipv4,103.241.28.0,22
apnic,ipv4,103.241.32.0,22
apnic,ipv4,103.242.144.0,22
apnic,ipv4,103.253.117.0,24
apnic,ipv4,103.255.13.0,24
apnic,ipv4,167.94.112.0,23
apnic,ipv4,192.41.170.0,24
apnic,ipv4,192.100.77.0,24
apnic,ipv4,192.102.83.0,24
apnic,ipv4,192.108.230.0,24
apnic,ipv4,192.150.249.0,24
apnic,ipv4,192.150.250.0,24
apnic,ipv4,192.150.251.0,24
apnic,ipv4,192.188.172.0,24
apnic,ipv4,192.203.247.0,24
apnic,ipv4,192.207.64.0,24
apnic,ipv4,192.207.242.0,24
apnic,ipv4,198.49.112.0,23
apnic,ipv4,202.0.111.0,24
apnic,ipv4,202.0.117.0,24
apnic,ipv4,202.0.118.0,23
apnic,ipv4,202.0.120.0,24
apnic,ipv4,202.6.90.0,24
apnic,ipv4,202.6.100.0,24
apnic,ipv4,202.6.101.0,24
apnic,ipv4,202.6.107.0,24
apnic,ipv4,202.7.59.0,24
apnic,ipv4,202.8.65.0,24
apnic,ipv4,202.8.66.0,24
apnic,ipv4,202.8.67.0,24
apnic,ipv4,202.8.68.0,24
apnic,ipv4,202.8.69.0,24
apnic,ipv4,202.8.70.0,24
apnic,ipv4,202.8.71.0,24
apnic,ipv4,202.8.78.0,23
apnic,ipv4,202.8.84.0,22
apnic,ipv4,202.9.81.0,24
apnic,ipv4,202.12.20.0,23
apnic,ipv4,202.12.73.0,24
apnic,ipv4,202.12.74.0,24
apnic,ipv4,202.12.97.0,24
apnic,ipv4,202.12.117.0,24
apnic,ipv4,202.12.118.0,24
apnic,ipv4,202.14.117.0,24
apnic,ipv4,202.14.164.0,24
apnic,ipv4,202.20.105.0,24
apnic,ipv4,202.21.140.0,24
apnic,ipv4,202.21.144.0,24
apnic,ipv4,202.21.149.0,24
apnic,ipv4,202.27.110.0,24
apnic,ipv4,202.28.0.0,23
apnic,ipv4,202.28.2.0,24
apnic,ipv4,202.28.3.0,24
apnic,ipv4,202.28.4.0,22
apnic,ipv4,202.29.0.0,23
apnic,ipv4,202.29.2.0,23
apnic,ipv4,202.29.4.0,22
apnic,ipv4,202.41.160.0,19
apnic,ipv4,202.44.52.0,22
apnic,ipv4,202.44.64.0,23
apnic,ipv4,202.44.66.0,24
apnic,ipv4,202.44.68.0,22
apnic,ipv4,202.44.72.0,23
apnic,ipv4,202.44.128.0,24
apnic,ipv4,202.44.130.0,23
apnic,ipv4,202.44.135.0,24
apnic,ipv4,202.44.136.0,24
apnic,ipv4,202.44.138.0,24
apnic,ipv4,202.44.139.0,24
apnic,ipv4,202.44.140.0,23
apnic,ipv4,202.44.142.0,23
apnic,ipv4,202.44.144.0,24
apnic,ipv4,202.44.145.0,24
apnic,ipv4,202.44.148.0,22
apnic,ipv4,202.52.4.0,22
apnic,ipv4,202.58.126.0,24
apnic,ipv4,202.58.244.0,24
apnic,ipv4,202.90.4.0,22
apnic,ipv4,202.94.73.0,24
apnic,ipv4,202.94.76.0,23
apnic,ipv4,202.94.90.0,23
apnic,ipv4,202.122.130.0,23
apnic,ipv4,202.125.84.0,23
apnic,ipv4,202.129.204.0,22
apnic,ipv4,202.151.4.0,22
apnic,ipv4,203.4.160.0,24
apnic,ipv4,203.11.74.0,24
apnic,ipv4,203.21.42.0,23
apnic,ipv4,203.28.128.0,23
apnic,ipv4,203.33.240.0,24
apnic,ipv4,203.62.152.0,22
apnic,ipv4,203.80.56.0,24
apnic,ipv4,203.99.140.0,23
apnic,ipv4,203.99.252.0,23
apnic,ipv4,203.153.50.0,23
apnic,ipv4,203.160.4.0,22
apnic,ipv4,203.160.137.0,24
apnic,ipv4,203.170.50.0,23
apnic,ipv4,203.190.250.0,23
apnic,ipv4,203.209.191.0,24
apnic,ipv4,218.100.66.0,24
apnic,ipv6,2001:deb::,48
apnic,ipv6,2001:de8:e::,48
apnic,ipv6,2001:df0:1e::,48
apnic,ipv6,2001:df0:62::,48
apnic,ipv6,2001:df0:9e::,48
apnic,ipv6,2001:df0:237::,48
apnic,ipv6,2001:df0:248::,48
apnic,ipv6,2001:df0:265::,48
apnic,ipv6,2001:df0:2fb::,48
apnic,ipv6,2001:df2:400::,48
apnic,ipv6,2001:df3:101::,48
apnic,ipv6,2001:df6:c00::,48
apnic,ipv6,2001:df0:1500::,48
apnic,ipv6,2001:df0:1580::,48
apnic,ipv6,2001:df0:3ec0::,48
apnic,ipv6,2001:df0:7780::,48
apnic,ipv6,2001:df0:9840::,48
apnic,ipv6,2001:df0:aec0::,48
apnic,ipv6,2001:df1:3ec0::,48
apnic,ipv6,2001:df1:3f40::,48
apnic,ipv6,2001:df1:6400::,48
apnic,ipv6,2001:df1:6c00::,48
apnic,ipv6,2001:df1:6c01::,48
apnic,ipv6,2001:df1:7700::,48
apnic,ipv6,2001:df1:aec0::,48
apnic,ipv6,2001:df1:b000::,48
apnic,ipv6,2001:df1:d6c0::,48
apnic,ipv6,2001:df1:e6c0::,48
apnic,ipv6,2001:df2:2f00::,48
apnic,ipv6,2001:df2:3800::,48
apnic,ipv6,2001:df2:5c00::,48
apnic,ipv6,2001:df2:6880::,48
apnic,ipv6,2001:df2:9980::,48
apnic,ipv6,2001:df2:ac00::,48
apnic,ipv6,2001:df2:ac01::,48
apnic,ipv6,2001:df2:dc00::,48
apnic,ipv6,2001:df3:2400::,48
apnic,ipv6,2001:df3:2900::,48
apnic,ipv6,2001:df3:5700::,48
apnic,ipv6,2001:df3:ac00::,48
apnic,ipv6,2001:df3:ac01::,48
apnic,ipv6,2001:df3:b000::,48
apnic,ipv6,2001:df3:c200::,48
apnic,ipv6,2001:df3:c700::,48
apnic,ipv6,2001:df3:e480::,48
apnic,ipv6,2001:df3:ee00::,48
apnic,ipv6,2001:df3:f880::,48
apnic,ipv6,2001:df3:f900::,48
apnic,ipv6,2001:df4:2000::,48
apnic,ipv6,2001:df4:3000::,48
apnic,ipv6,2001:df4:4480::,48
apnic,ipv6,2001:df4:6a80::,48
apnic,ipv6,2001:df4:b880::,48
apnic,ipv6,2001:df4:bb00::,48
apnic,ipv6,2001:df4:eb80::,48
apnic,ipv6,2001:df4:f080::,48
apnic,ipv6,2001:df5:4500::,48
apnic,ipv6,2001:df5:a080::,48
apnic,ipv6,2001:df5:b880::,48
apnic,ipv6,2001:df5:c400::,48
apnic,ipv6,2001:df5:ca00::,48
apnic,ipv6,2001:df6:2d00::,48
apnic,ipv6,2001:df6:3100::,48
apnic,ipv6,2001:df6:3480::,48
apnic,ipv6,2001:df6:5c00::,48
apnic,ipv6,2001:df6:5e80::,48
apnic,ipv6,2001:df6:7400::,48
apnic,ipv6,2001:df6:8b00::,48
apnic,ipv6,2001:df6:9680::,48
apnic,ipv6,2001:df6:9a00::,48
apnic,ipv6,2001:df6:9c00::,48
apnic,ipv6,2001:df6:ab00::,48
apnic,ipv6,2001:df6:b000::,48
apnic,ipv6,2001:df6:c880::,48
apnic,ipv6,2001:df7:2200::,48
apnic,ipv6,2001:df7:2700::,48
apnic,ipv6,2001:df7:6500::,48
apnic,ipv6,2001:df7:7080::,48
apnic,ipv6,2001:df7:7c00::,48
apnic,ipv6,2001:df7:c900::,48
apnic,ipv6,2001:df7:d280::,48
apnic,ipv6,2001:df7:f580::,48
ripencc,ipv4,195.190.133.0,24
