region,version,ip,prefixlength
afrinic,ipv4,64.57.112.0,20
afrinic,ipv4,196.4.255.0,24
afrinic,ipv4,196.11.175.0,24
afrinic,ipv4,196.43.249.0,24
afrinic,ipv4,196.223.24.0,24
afrinic,ipv6,2001:43f8:210::,48
afrinic,ipv6,2001:43f8:1170::,48
