region,version,ip,prefixlength
apnic,ipv4,45.121.48.0,22
apnic,ipv4,101.101.101.0,24
apnic,ipv4,101.102.103.0,24
apnic,ipv4,103.1.220.0,22
apnic,ipv4,103.9.116.0,22
apnic,ipv4,103.28.200.0,23
apnic,ipv4,103.61.136.0,22
apnic,ipv4,103.67.204.0,22
apnic,ipv4,103.68.138.0,24
apnic,ipv4,103.112.48.0,22
apnic,ipv4,103.117.106.0,24
apnic,ipv4,103.146.80.0,23
apnic,ipv4,103.164.130.0,23
apnic,ipv4,103.166.81.0,24
apnic,ipv4,103.174.124.0,24
apnic,ipv4,103.183.126.0,24
apnic,ipv4,103.191.181.0,24
apnic,ipv4,103.208.196.0,23
apnic,ipv4,103.226.100.0,22
apnic,ipv4,103.229.50.0,24
apnic,ipv4,103.235.88.0,23
apnic,ipv4,103.246.218.0,23
apnic,ipv4,103.252.244.0,24
apnic,ipv4,103.253.184.0,22
apnic,ipv4,123.253.140.0,23
apnic,ipv4,150.242.100.0,22
apnic,ipv4,160.19.52.0,22
apnic,ipv4,192.72.3.0,24
apnic,ipv4,192.72.4.0,24
apnic,ipv4,192.72.5.0,24
apnic,ipv4,192.72.6.0,24
apnic,ipv4,192.72.7.0,24
apnic,ipv4,192.72.8.0,24
apnic,ipv4,192.72.9.0,24
apnic,ipv4,192.72.10.0,24
apnic,ipv4,192.72.11.0,24
apnic,ipv4,192.72.12.0,24
apnic,ipv4,192.72.13.0,24
apnic,ipv4,192.72.14.0,24
apnic,ipv4,192.72.15.0,24
apnic,ipv4,192.72.16.0,24
apnic,ipv4,192.72.17.0,24
apnic,ipv4,192.72.18.0,24
apnic,ipv4,192.72.19.0,24
apnic,ipv4,192.72.20.0,24
apnic,ipv4,192.72.21.0,24
apnic,ipv4,192.72.22.0,24
apnic,ipv4,192.72.23.0,24
apnic,ipv4,192.72.24.0,24
apnic,ipv4,192.72.25.0,24
apnic,ipv4,192.72.26.0,24
apnic,ipv4,192.72.27.0,24
apnic,ipv4,192.72.28.0,24
apnic,ipv4,192.72.29.0,24
apnic,ipv4,192.72.30.0,24
apnic,ipv4,192.72.31.0,24
apnic,ipv4,192.72.32.0,24
apnic,ipv4,192.72.33.0,24
apnic,ipv4,192.72.34.0,23
apnic,ipv4,192.72.36.0,22
apnic,ipv4,192.72.128.0,22
apnic,ipv4,192.72.132.0,24
apnic,ipv4,192.72.133.0,24
apnic,ipv4,192.72.134.0,23
apnic,ipv4,192.72.248.0,22
apnic,ipv4,192.72.252.0,24
apnic,ipv4,192.83.166.0,24
apnic,ipv4,192.83.167.0,24
apnic,ipv4,192.83.168.0,24
apnic,ipv4,192.83.169.0,24
apnic,ipv4,192.83.170.0,24
apnic,ipv4,192.83.171.0,24
apnic,ipv4,192.83.172.0,24
apnic,ipv4,192.83.173.0,24
apnic,ipv4,192.83.174.0,24
apnic,ipv4,192.83.175.0,24
apnic,ipv4,192.83.176.0,24
apnic,ipv4,192.83.177.0,24
apnic,ipv4,192.83.178.0,24
apnic,ipv4,192.83.179.0,24
apnic,ipv4,192.83.180.0,24
apnic,ipv4,192.83.181.0,24
apnic,ipv4,192.83.182.0,23
apnic,ipv4,192.83.184.0,24
apnic,ipv4,192.83.185.0,24
apnic,ipv4,192.83.186.0,24
apnic,ipv4,192.83.187.0,24
apnic,ipv4,192.83.188.0,24
apnic,ipv4,192.83.189.0,24
apnic,ipv4,192.83.190.0,24
apnic,ipv4,192.83.191.0,24
apnic,ipv4,192.83.192.0,24
apnic,ipv4,192.83.193.0,24
apnic,ipv4,192.83.194.0,23
apnic,ipv4,192.83.196.0,24
apnic,ipv4,192.188.171.0,24
apnic,ipv4,192.192.160.0,22
apnic,ipv4,192.192.164.0,24
apnic,ipv4,192.192.165.0,24
apnic,ipv4,192.192.166.0,23
apnic,ipv4,202.2.52.0,22
apnic,ipv4,202.5.4.0,23
apnic,ipv4,202.5.8.0,22
apnic,ipv4,202.5.12.0,22
apnic,ipv4,202.6.104.0,23
apnic,ipv4,202.8.14.0,23
apnic,ipv4,202.12.76.0,22
apnic,ipv4,202.41.146.0,24
apnic,ipv4,202.59.250.0,23
apnic,ipv4,202.153.4.0,23
apnic,ipv4,202.174.4.0,24
apnic,ipv4,203.78.0.0,22
apnic,ipv4,203.119.94.0,24
apnic,ipv4,203.148.92.0,24
apnic,ipv6,2001:dc1::,32
apnic,ipv6,2001:de4::,48
apnic,ipv6,2001:7fa:1::,48
apnic,ipv6,2001:dd8:18::,48
apnic,ipv6,2001:df1:940::,48
apnic,ipv6,2001:df0:4e00::,48
apnic,ipv6,2001:df0:bf40::,48
apnic,ipv6,2001:df2:5480::,48
apnic,ipv6,2001:df2:7580::,48
apnic,ipv6,2001:df3:6e00::,48
apnic,ipv6,2001:df4:8a00::,48
apnic,ipv6,2001:df4:9d00::,48
apnic,ipv6,2001:df5:8f00::,48
apnic,ipv6,2001:df6:3f80::,48
apnic,ipv6,2001:df6:4780::,48
apnic,ipv6,2001:df6:c480::,48
ripencc,ipv6,2001:678:988::,48
ripencc,ipv6,2001:678:fb8::,48
ripencc,ipv6,2001:67c:2800::,48
ripencc,ipv6,2001:67c:2be8::,48
