region,version,ip,prefixlength
ripencc,ipv4,83.142.248.0,21
ripencc,ipv4,91.199.56.0,24
ripencc,ipv4,91.200.196.0,22
ripencc,ipv4,91.216.153.0,23
ripencc,ipv4,91.220.139.0,24
ripencc,ipv4,91.221.10.0,23
ripencc,ipv4,91.231.10.0,24
ripencc,ipv4,147.189.192.0,20
ripencc,ipv4,192.136.7.0,24
ripencc,ipv4,193.16.96.0,24
ripencc,ipv4,193.33.138.0,23
ripencc,ipv4,193.34.192.128,25
ripencc,ipv4,193.110.155.0,24
ripencc,ipv4,193.142.245.0,24
ripencc,ipv4,193.150.126.0,24
ripencc,ipv4,193.188.32.0,20
ripencc,ipv4,194.105.32.0,22
ripencc,ipv4,194.127.139.0,24
ripencc,ipv4,195.10.192.0,24
ripencc,ipv4,195.10.217.0,24
ripencc,ipv4,195.38.30.0,24
ripencc,ipv4,195.149.126.0,24
ripencc,ipv4,195.160.232.0,22
ripencc,ipv4,195.234.51.0,24
