region,ip,prefixlength,org
apnic,2406:780::,32,n/a
apnic,2407:780::,32,n/a
apnic,2400:3920::,32,n/a
apnic,2400:57a0::,32,n/a
apnic,2400:5f40::,32,n/a
apnic,2400:62c0::,32,n/a
apnic,2400:6340::,32,n/a
apnic,2400:6440::,32,n/a
apnic,2400:6fa0::,32,n/a
apnic,2400:7620::,32,n/a
apnic,2400:8480::,32,n/a
apnic,2400:9da0::,32,n/a
apnic,2400:9e60::,32,n/a
apnic,2400:a9e0::,32,n/a
apnic,2400:ac40::,32,n/a
apnic,2400:ade0::,32,n/a
apnic,2400:cea0::,32,n/a
apnic,2400:de40::,32,n/a
apnic,2400:e160::,32,n/a
apnic,2400:e9c0::,32,n/a
apnic,2400:ecc0::,32,n/a
apnic,2400:f1c0::,32,n/a
apnic,2400:f240::,32,n/a
apnic,2400:fe40::,32,n/a
apnic,2401:35c0::,32,n/a
apnic,2401:8340::,32,n/a
apnic,2401:a740::,32,n/a
apnic,2401:bc80::,32,n/a
apnic,2401:f200::,32,n/a
apnic,2402:6540::,32,n/a
apnic,2402:7ec0::,32,n/a
apnic,2402:8ec0::,32,n/a
apnic,2402:f6c0::,32,n/a
apnic,2403:3240::,32,n/a
apnic,2403:6a80::,32,n/a
apnic,2403:72c0::,32,n/a
apnic,2403:79c0::,32,n/a
apnic,2403:8e80::,32,n/a
apnic,2403:c280::,32,n/a
apnic,2404:1780::,32,n/a
apnic,2404:23c0::,32,n/a
apnic,2404:6b40::,32,n/a
apnic,2404:84c0::,32,n/a
apnic,2404:93c0::,32,n/a
apnic,2404:e240::,32,n/a
apnic,2405:1340::,32,n/a
apnic,2405:91c0::,32,n/a
apnic,2406:1bc0::,32,n/a
apnic,2406:1c40::,32,n/a
apnic,2406:b380::,32,n/a
apnic,2406:e480::,32,n/a
apnic,2406:ea00::,32,n/a
apnic,2407:2a80::,32,n/a
apnic,2407:6100::,32,n/a
apnic,2407:6e80::,32,n/a
apnic,2407:6ec0::,32,n/a
apnic,2407:c7c0::,32,n/a
apnic,2407:d3c0::,32,n/a
apnic,2407:e340::,32,n/a
apnic,2407:f300::,32,n/a
