region,ip,prefixlength,org
ripencc,2.88.0.0,14,n/a
ripencc,5.41.0.0,16,n/a
ripencc,5.42.224.0,19,n/a
ripencc,5.82.0.0,16,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,5.108.0.0,14,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,5.132.192.0,18,n/a
ripencc,5.149.128.0,21,n/a
ripencc,5.156.0.0,16,n/a
ripencc,5.163.0.0,16,n/a
ripencc,5.244.0.0,14,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,5.253.80.0,22,sa.thesaudiinvestmentbank;Saudi Investment Bank JSC
ripencc,31.166.0.0,15,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.16.32.0,19,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.16.128.0,17,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.25.0.0,19,n/a
ripencc,37.42.0.0,15,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.56.0.0,16,n/a
ripencc,37.76.224.0,19,n/a
ripencc,37.99.128.0,18,n/a
ripencc,37.104.0.0,14,n/a
ripencc,37.121.0.0,16,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.124.0.0,14,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.141.0.0,16,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.186.24.0,21,n/a
ripencc,37.216.0.0,15,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,37.224.0.0,16,n/a
ripencc,37.240.0.0,14,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,45.65.72.0,22,n/a
ripencc,45.94.12.0,22,sa.kacst;King Abdul Aziz City for Science and Technology
ripencc,45.135.112.0,22,sa.gulfnet;GulfNet KSA
ripencc,46.18.160.0,21,n/a
ripencc,46.29.80.0,21,sa.ise;International Systems Engineering Co. Limited Liability
ripencc,46.31.69.0,24,sa.national;National Center for Digital Certification
ripencc,46.38.64.0,19,n/a
ripencc,46.44.64.0,18,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,46.49.128.0,17,n/a
ripencc,46.52.0.0,17,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,46.143.128.0,18,n/a
ripencc,46.149.0.0,20,n/a
ripencc,46.151.208.0,21,n/a
ripencc,46.152.0.0,15,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,46.184.0.0,17,n/a
ripencc,46.230.0.0,17,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,46.235.88.0,21,sa.nournet;Company Nur For communications LLC
ripencc,46.240.0.0,17,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,46.251.128.0,19,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,50.60.0.0,15,n/a
ripencc,50.119.0.0,16,n/a
ripencc,51.211.0.0,16,n/a
ripencc,51.218.0.0,16,n/a
ripencc,51.223.0.0,16,n/a
ripencc,51.235.0.0,16,n/a
ripencc,51.252.0.0,15,n/a
ripencc,62.120.0.0,16,"sa.ettihadetisalat;Etihad Etisalat, a joint stock company"
ripencc,62.149.64.0,18,n/a
ripencc,62.204.48.0,24,n/a
ripencc,64.16.192.0,19,n/a
ripencc,64.65.64.0,18,n/a
ripencc,64.137.192.0,18,n/a
ripencc,64.246.72.0,21,n/a
ripencc,66.9.128.0,19,sa.nic-sdaia;NIC (National Information Center)- SDAIA ( Saudi Data and Artificial Intelligence Authority )
ripencc,66.9.192.0,18,n/a
ripencc,66.118.128.0,18,n/a
ripencc,66.212.96.0,19,n/a
ripencc,72.1.224.0,20,n/a
ripencc,77.30.0.0,15,n/a
ripencc,77.64.0.0,17,n/a
ripencc,77.73.192.0,21,sa.efg-hermes;EFG-Hermes KSA
ripencc,77.75.224.0,24,n/a
ripencc,77.90.192.0,18,n/a
ripencc,77.95.216.0,21,n/a
ripencc,77.220.116.0,22,n/a
ripencc,77.221.96.0,19,sa.prolific;Mohammed Ali Alesayi Group
ripencc,77.223.224.0,19,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
ripencc,77.232.96.0,19,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
ripencc,77.232.176.0,21,n/a
ripencc,77.236.128.0,19,n/a
ripencc,77.240.80.0,20,sa.dmt;Dar Al-Mustawred Trading Group Limited
ripencc,77.240.128.0,20,sa.cma;Capital Market Authority
ripencc,77.247.32.0,20,n/a
ripencc,77.247.48.0,20,n/a
ripencc,78.93.0.0,16,n/a
ripencc,78.95.0.0,16,n/a
ripencc,78.110.0.0,20,sa.at;SEVEN EYES FOR MARKETING LTD
ripencc,78.138.192.0,18,sa.gulfnet;GulfNet KSA
ripencc,79.110.229.0,24,sa.nurfor;Company Nur For communications LLC
ripencc,79.139.32.0,20,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
ripencc,79.139.72.0,21,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
ripencc,79.139.88.0,21,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
ripencc,79.170.0.0,21,n/a
ripencc,79.170.48.0,21,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
ripencc,79.170.120.0,21,sa.mtc;Mobile Telecommunication Company Saudi Arabia Joint-Stock company
