region,version,ip,prefixlength
apnic,ipv4,43.231.216.0,22
apnic,ipv4,43.246.244.0,22
apnic,ipv4,43.255.40.0,22
apnic,ipv4,45.121.184.0,22
apnic,ipv4,103.2.56.0,24
apnic,ipv4,103.6.224.0,22
apnic,ipv4,103.7.92.0,22
apnic,ipv4,103.8.88.0,22
apnic,ipv4,103.9.28.0,22
apnic,ipv4,103.9.96.0,22
apnic,ipv4,103.9.180.0,24
apnic,ipv4,103.11.221.0,24
apnic,ipv4,103.12.0.0,24
apnic,ipv4,103.12.158.0,24
apnic,ipv4,103.13.92.0,22
apnic,ipv4,103.15.39.0,24
apnic,ipv4,103.22.167.0,24
apnic,ipv4,103.27.254.0,24
apnic,ipv4,103.28.73.0,24
apnic,ipv4,103.29.113.0,24
apnic,ipv4,103.39.113.0,24
apnic,ipv4,103.44.16.0,23
apnic,ipv4,103.47.2.0,24
apnic,ipv4,103.48.31.0,24
apnic,ipv4,103.52.132.0,24
apnic,ipv4,103.55.156.0,24
apnic,ipv4,103.55.240.0,23
apnic,ipv4,103.59.89.0,24
apnic,ipv4,103.61.151.0,24
apnic,ipv4,103.66.171.0,24
apnic,ipv4,103.71.156.0,22
apnic,ipv4,103.84.167.0,24
apnic,ipv4,103.95.28.0,22
apnic,ipv4,103.95.163.0,24
apnic,ipv4,103.102.3.0,24
apnic,ipv4,103.117.21.0,24
apnic,ipv4,103.119.127.0,24
apnic,ipv4,103.131.194.0,23
apnic,ipv4,103.135.244.0,24
apnic,ipv4,103.139.86.0,23
apnic,ipv4,103.139.110.0,23
apnic,ipv4,103.140.48.0,23
apnic,ipv4,103.140.112.0,23
apnic,ipv4,103.141.146.0,23
apnic,ipv4,103.142.127.0,24
apnic,ipv4,103.142.132.0,23
apnic,ipv4,103.144.142.0,24
apnic,ipv4,103.149.30.0,23
apnic,ipv4,103.150.2.0,24
apnic,ipv4,103.151.85.0,24
apnic,ipv4,103.152.130.0,23
apnic,ipv4,103.152.178.0,24
apnic,ipv4,103.154.42.0,24
apnic,ipv4,103.155.45.0,24
apnic,ipv4,103.160.48.0,24
apnic,ipv4,103.162.255.0,24
apnic,ipv4,103.163.152.0,23
apnic,ipv4,103.164.96.0,24
apnic,ipv4,103.164.236.0,23
apnic,ipv4,103.165.192.0,23
apnic,ipv4,103.166.237.0,24
apnic,ipv4,103.167.46.0,24
apnic,ipv4,103.168.209.0,24
apnic,ipv4,103.169.184.0,23
apnic,ipv4,103.173.8.0,24
apnic,ipv4,103.175.36.0,24
apnic,ipv4,103.175.86.0,24
apnic,ipv4,103.177.65.0,24
apnic,ipv4,103.177.117.0,24
apnic,ipv4,103.184.10.0,24
apnic,ipv4,103.189.185.0,24
apnic,ipv4,103.190.111.0,24
apnic,ipv4,103.204.64.0,22
apnic,ipv4,103.204.230.0,24
apnic,ipv4,103.205.184.0,24
apnic,ipv4,103.207.20.0,22
apnic,ipv4,103.224.143.0,24
apnic,ipv4,103.226.54.0,24
apnic,ipv4,103.241.104.0,24
apnic,ipv4,103.244.44.0,22
apnic,ipv4,103.245.224.0,24
apnic,ipv4,103.246.39.0,24
apnic,ipv4,103.246.164.0,22
apnic,ipv4,103.246.232.0,24
apnic,ipv4,103.253.80.0,22
apnic,ipv4,103.254.144.0,22
apnic,ipv4,160.215.0.0,16
apnic,ipv4,180.149.200.0,24
apnic,ipv4,180.149.202.0,23
apnic,ipv4,192.5.216.0,24
apnic,ipv4,192.16.178.0,24
apnic,ipv4,192.16.179.0,24
apnic,ipv4,192.26.91.0,24
apnic,ipv4,192.26.93.0,24
apnic,ipv4,192.26.94.0,24
apnic,ipv4,192.26.96.0,24
apnic,ipv4,192.31.116.0,22
apnic,ipv4,192.31.120.0,24
apnic,ipv4,192.31.121.0,24
apnic,ipv4,192.31.122.0,23
apnic,ipv4,192.31.124.0,24
apnic,ipv4,192.31.197.0,24
apnic,ipv4,192.31.198.0,23
apnic,ipv4,192.31.200.0,22
apnic,ipv4,192.31.204.0,23
apnic,ipv4,192.31.206.0,24
apnic,ipv4,192.33.135.0,24
apnic,ipv4,192.41.178.0,23
apnic,ipv4,192.41.180.0,22
apnic,ipv4,192.41.192.0,24
apnic,ipv4,192.41.193.0,24
apnic,ipv4,192.41.194.0,23
apnic,ipv4,192.41.196.0,23
apnic,ipv4,192.42.103.0,24
apnic,ipv4,192.42.104.0,22
apnic,ipv4,192.43.189.0,24
apnic,ipv4,192.47.0.0,24
apnic,ipv4,192.47.1.0,24
apnic,ipv4,192.47.2.0,23
apnic,ipv4,192.47.4.0,22
apnic,ipv4,192.47.16.0,22
apnic,ipv4,192.47.20.0,24
apnic,ipv4,192.47.21.0,24
apnic,ipv4,192.47.22.0,24
apnic,ipv4,192.47.23.0,24
apnic,ipv4,192.47.24.0,24
apnic,ipv4,192.47.25.0,24
apnic,ipv4,192.47.26.0,24
apnic,ipv4,192.47.27.0,24
apnic,ipv4,192.47.29.0,24
apnic,ipv4,192.47.30.0,24
apnic,ipv4,192.47.31.0,24
apnic,ipv4,192.47.32.0,24
apnic,ipv4,192.47.33.0,24
apnic,ipv4,192.47.34.0,24
apnic,ipv4,192.47.35.0,24
apnic,ipv4,192.47.37.0,24
apnic,ipv4,192.47.38.0,24
apnic,ipv4,192.47.39.0,24
apnic,ipv4,192.47.40.0,24
apnic,ipv4,192.47.41.0,24
apnic,ipv4,192.47.42.0,24
apnic,ipv4,192.47.43.0,24
apnic,ipv4,192.47.44.0,24
apnic,ipv4,192.47.45.0,24
apnic,ipv4,192.47.46.0,24
apnic,ipv4,192.47.47.0,24
apnic,ipv4,192.47.48.0,24
apnic,ipv4,192.47.49.0,24
apnic,ipv4,192.47.50.0,24
apnic,ipv4,192.47.51.0,24
apnic,ipv4,192.47.52.0,24
apnic,ipv4,192.47.53.0,24
apnic,ipv4,192.47.54.0,24
apnic,ipv4,192.47.55.0,24
apnic,ipv4,192.47.56.0,24
apnic,ipv4,192.47.57.0,24
apnic,ipv4,192.47.58.0,24
apnic,ipv4,192.47.59.0,24
apnic,ipv4,192.47.60.0,24
apnic,ipv4,192.47.61.0,24
apnic,ipv4,192.47.62.0,24
apnic,ipv4,192.47.63.0,24
apnic,ipv4,192.47.64.0,24
apnic,ipv4,192.47.65.0,24
apnic,ipv4,192.47.66.0,24
apnic,ipv4,192.47.67.0,24
apnic,ipv4,192.47.68.0,24
apnic,ipv4,192.47.69.0,24
apnic,ipv4,192.47.70.0,24
apnic,ipv4,192.47.71.0,24
apnic,ipv4,192.47.72.0,24
apnic,ipv4,192.47.73.0,24
apnic,ipv4,192.47.74.0,24
apnic,ipv4,192.47.75.0,24
apnic,ipv4,192.47.76.0,24
apnic,ipv4,192.47.77.0,24
apnic,ipv4,192.47.78.0,24
apnic,ipv4,192.47.79.0,24
apnic,ipv4,192.47.80.0,24
apnic,ipv4,192.47.81.0,24
apnic,ipv4,192.47.82.0,24
apnic,ipv4,192.47.83.0,24
apnic,ipv4,192.47.84.0,24
apnic,ipv4,192.47.85.0,24
apnic,ipv4,192.47.86.0,24
apnic,ipv4,192.47.87.0,24
apnic,ipv4,192.47.88.0,24
apnic,ipv4,192.47.89.0,24
apnic,ipv4,192.47.90.0,23
apnic,ipv4,192.47.92.0,23
apnic,ipv4,192.47.94.0,24
apnic,ipv4,192.47.95.0,24
apnic,ipv4,192.47.96.0,24
