region,version,ip,prefixlength
apnic,ipv4,43.229.0.0,22
apnic,ipv4,43.246.180.0,22
apnic,ipv4,43.251.28.0,22
apnic,ipv4,43.251.68.0,22
apnic,ipv4,45.126.148.0,22
apnic,ipv4,103.60.192.0,22
apnic,ipv4,103.143.32.0,23
apnic,ipv4,103.149.188.0,23
apnic,ipv4,103.156.22.0,23
apnic,ipv4,103.230.88.0,22
apnic,ipv4,103.241.116.0,22
apnic,ipv4,103.243.20.0,22
apnic,ipv4,103.252.228.0,22
apnic,ipv4,103.253.56.0,22
apnic,ipv4,111.221.32.0,21
apnic,ipv4,113.61.104.0,22
apnic,ipv4,116.68.32.0,19
apnic,ipv4,119.31.240.0,21
apnic,ipv4,124.46.0.0,17
apnic,ipv4,125.60.0.0,18
apnic,ipv4,125.60.64.0,18
apnic,ipv4,192.5.90.0,24
apnic,ipv4,192.100.2.0,24
apnic,ipv4,192.104.15.0,24
apnic,ipv4,192.132.15.0,24
apnic,ipv4,192.132.247.0,24
apnic,ipv4,192.132.248.0,22
apnic,ipv4,192.195.39.0,24
apnic,ipv4,192.195.40.0,24
apnic,ipv4,192.203.138.0,24
apnic,ipv4,192.203.139.0,24
apnic,ipv4,192.203.140.0,22
apnic,ipv4,192.203.144.0,24
apnic,ipv4,192.203.145.0,24
apnic,ipv4,192.203.146.0,24
apnic,ipv4,192.245.249.0,24
apnic,ipv4,192.245.250.0,24
apnic,ipv4,192.245.251.0,24
apnic,ipv4,192.249.24.0,23
apnic,ipv4,192.249.26.0,23
apnic,ipv4,192.249.28.0,22
apnic,ipv4,202.6.95.0,24
apnic,ipv4,202.14.90.0,23
apnic,ipv4,202.14.103.0,24
apnic,ipv4,202.14.165.0,24
apnic,ipv4,202.47.143.0,24
apnic,ipv4,202.73.132.0,22
apnic,ipv4,202.89.124.0,22
apnic,ipv4,202.89.248.0,22
apnic,ipv4,202.93.6.0,23
apnic,ipv4,202.128.100.0,23
apnic,ipv4,202.165.56.0,22
apnic,ipv4,202.171.248.0,22
apnic,ipv4,202.174.88.0,22
apnic,ipv4,202.179.176.0,21
apnic,ipv4,203.17.226.0,24
apnic,ipv4,203.77.176.0,24
apnic,ipv4,203.81.8.0,22
apnic,ipv4,203.82.219.0,24
apnic,ipv4,203.82.220.0,23
apnic,ipv4,203.90.32.0,19
apnic,ipv4,203.128.236.0,22
apnic,ipv4,203.129.6.0,23
apnic,ipv4,203.142.216.0,23
apnic,ipv4,203.169.4.0,23
apnic,ipv4,203.190.26.0,23
apnic,ipv4,203.207.16.0,20
apnic,ipv4,203.210.16.0,20
apnic,ipv4,203.223.177.0,24
apnic,ipv4,210.16.116.0,22
apnic,ipv6,2001:dc5::,32
apnic,ipv6,2001:dcc::,32
apnic,ipv6,2001:7fa:8::,48
apnic,ipv6,2001:7fa:0:2::,64
apnic,ipv6,2001:dd8:17::,48
apnic,ipv6,2001:df0:290::,48
apnic,ipv6,2001:df0:32c0::,48
apnic,ipv6,2001:df0:d580::,48
apnic,ipv6,2001:df0:e540::,48
apnic,ipv6,2001:df1:6c80::,48
apnic,ipv6,2001:df2:6e80::,48
apnic,ipv6,2001:df3:3880::,48
apnic,ipv6,2001:df4:f780::,48
apnic,ipv6,2001:df5:6800::,48
