region,version,ip,prefixlength,org
lacnic,ipv4,45.7.140.0,22,n/a
lacnic,ipv4,45.160.224.0,22,n/a
lacnic,ipv4,45.166.16.0,22,n/a
lacnic,ipv4,45.168.174.0,23,n/a
lacnic,ipv4,45.169.140.0,22,n/a
lacnic,ipv4,45.170.110.0,23,n/a
lacnic,ipv4,45.173.196.0,22,n/a
lacnic,ipv4,45.173.204.0,22,n/a
lacnic,ipv4,45.174.8.0,24,n/a
lacnic,ipv4,45.175.36.0,22,n/a
lacnic,ipv4,45.175.212.0,22,n/a
lacnic,ipv4,45.178.164.0,22,n/a
lacnic,ipv4,45.179.12.0,22,n/a
lacnic,ipv4,45.179.164.0,22,n/a
lacnic,ipv4,45.181.77.0,24,n/a
lacnic,ipv4,45.181.124.0,22,n/a
lacnic,ipv4,45.181.224.0,22,n/a
lacnic,ipv4,45.181.248.0,22,n/a
lacnic,ipv4,45.182.140.0,23,n/a
lacnic,ipv4,45.183.42.0,23,n/a
lacnic,ipv4,45.184.103.0,24,n/a
lacnic,ipv4,45.184.248.0,22,n/a
lacnic,ipv4,45.185.16.0,22,n/a
lacnic,ipv4,45.185.148.0,24,n/a
lacnic,ipv4,45.185.184.0,23,n/a
lacnic,ipv4,45.186.144.0,22,n/a
lacnic,ipv4,45.186.200.0,22,n/a
lacnic,ipv4,45.186.208.0,22,n/a
lacnic,ipv4,45.187.4.0,22,n/a
lacnic,ipv4,45.187.92.0,22,n/a
lacnic,ipv4,45.189.36.0,22,n/a
lacnic,ipv4,45.190.84.0,23,n/a
lacnic,ipv4,45.190.124.0,22,n/a
lacnic,ipv4,45.190.168.0,23,n/a
lacnic,ipv4,45.230.44.0,22,n/a
lacnic,ipv4,45.230.168.0,22,n/a
lacnic,ipv4,45.234.60.0,22,n/a
lacnic,ipv4,45.236.28.0,22,n/a
lacnic,ipv4,45.236.120.0,24,n/a
lacnic,ipv4,131.72.168.0,22,n/a
lacnic,ipv4,131.221.112.0,22,n/a
lacnic,ipv4,131.255.104.0,22,n/a
lacnic,ipv4,138.59.8.0,22,n/a
lacnic,ipv4,138.59.116.0,22,n/a
lacnic,ipv4,138.118.200.0,22,n/a
lacnic,ipv4,138.122.4.0,22,n/a
lacnic,ipv4,138.185.64.0,22,n/a
lacnic,ipv4,138.186.4.0,22,n/a
lacnic,ipv4,138.186.176.0,22,n/a
lacnic,ipv4,143.0.96.0,22,n/a
lacnic,ipv4,143.255.84.0,22,n/a
lacnic,ipv4,160.20.218.0,23,n/a
lacnic,ipv4,160.238.244.0,22,n/a
lacnic,ipv4,161.22.32.0,21,n/a
lacnic,ipv4,161.140.0.0,16,n/a
lacnic,ipv4,161.196.0.0,16,n/a
lacnic,ipv4,161.212.0.0,16,n/a
lacnic,ipv4,161.234.0.0,16,n/a
lacnic,ipv4,161.255.0.0,16,n/a
lacnic,ipv4,167.249.32.0,22,n/a
lacnic,ipv4,167.250.48.0,22,n/a
lacnic,ipv4,168.90.92.0,22,n/a
lacnic,ipv4,168.194.108.0,22,n/a
lacnic,ipv4,170.81.144.0,22,n/a
lacnic,ipv4,170.83.76.0,22,n/a
lacnic,ipv4,170.84.136.0,22,n/a
lacnic,ipv4,170.150.88.0,22,n/a
lacnic,ipv4,170.244.52.0,22,n/a
lacnic,ipv4,170.244.88.0,22,n/a
lacnic,ipv4,170.245.34.0,24,n/a
lacnic,ipv4,170.246.77.0,24,n/a
lacnic,ipv4,170.246.79.0,24,n/a
lacnic,ipv4,170.246.92.0,22,n/a
lacnic,ipv4,170.247.212.0,22,n/a
lacnic,ipv4,170.254.172.0,22,n/a
lacnic,ipv4,179.0.104.0,22,n/a
lacnic,ipv4,179.20.0.0,14,n/a
lacnic,ipv4,179.44.0.0,14,n/a
lacnic,ipv4,179.63.36.0,22,n/a
lacnic,ipv4,179.63.108.0,22,n/a
lacnic,ipv4,181.17.0.0,16,n/a
lacnic,ipv4,181.18.0.0,15,n/a
lacnic,ipv4,181.34.0.0,15,n/a
lacnic,ipv4,181.174.184.0,21,n/a
lacnic,ipv4,181.180.0.0,14,n/a
lacnic,ipv4,181.184.0.0,14,n/a
lacnic,ipv4,181.189.56.0,22,n/a
lacnic,ipv4,181.189.76.0,22,n/a
lacnic,ipv4,181.191.224.0,22,n/a
lacnic,ipv4,181.208.0.0,17,n/a
lacnic,ipv4,181.208.128.0,17,n/a
lacnic,ipv4,181.225.32.0,19,n/a
lacnic,ipv4,181.232.180.0,22,n/a
lacnic,ipv4,181.233.88.0,22,n/a
lacnic,ipv4,181.233.160.0,22,n/a
lacnic,ipv4,186.14.0.0,16,n/a
lacnic,ipv4,186.24.0.0,17,n/a
lacnic,ipv4,186.24.128.0,17,n/a
lacnic,ipv4,186.25.0.0,16,n/a
lacnic,ipv4,186.26.0.0,18,n/a
lacnic,ipv4,186.26.128.0,17,n/a
lacnic,ipv4,186.88.0.0,13,n/a
lacnic,ipv4,186.96.64.0,20,n/a
lacnic,ipv4,186.148.192.0,22,n/a
lacnic,ipv4,186.164.0.0,15,n/a
lacnic,ipv4,186.166.0.0,16,n/a
lacnic,ipv4,186.167.0.0,16,n/a
lacnic,ipv4,186.184.0.0,15,n/a
lacnic,ipv4,186.186.0.0,15,n/a
lacnic,ipv4,186.188.0.0,17,n/a
lacnic,ipv4,189.127.166.0,23,n/a
lacnic,ipv4,190.6.0.0,18,n/a
lacnic,ipv4,190.8.164.0,22,n/a
lacnic,ipv4,190.8.168.0,22,n/a
