region,ip,prefixlength,org
afrinic,41.82.0.0,15,n/a
afrinic,41.208.128.0,18,n/a
afrinic,41.214.0.0,17,n/a
afrinic,41.219.0.0,18,n/a
afrinic,102.164.128.0,18,n/a
afrinic,102.214.191.0,24,n/a
afrinic,154.65.32.0,21,n/a
afrinic,154.73.172.0,22,n/a
afrinic,154.115.128.0,20,n/a
afrinic,154.124.0.0,15,n/a
afrinic,160.0.128.0,18,n/a
afrinic,169.239.136.0,22,n/a
afrinic,196.50.8.0,21,n/a
afrinic,196.207.192.0,18,n/a
afrinic,196.250.200.0,22,n/a
afrinic,213.154.64.0,19,n/a
