region,version,ip,prefixlength
apnic,ipv4,43.228.244.0,22
apnic,ipv4,43.228.248.0,22
apnic,ipv4,43.251.18.0,23
apnic,ipv4,45.112.196.0,22
apnic,ipv4,45.115.220.0,22
apnic,ipv4,45.124.98.0,23
apnic,ipv4,45.126.88.0,22
apnic,ipv4,45.127.4.0,22
apnic,ipv4,103.5.105.0,24
apnic,ipv4,103.6.163.0,24
apnic,ipv4,103.9.51.0,24
apnic,ipv4,103.9.148.0,22
apnic,ipv4,103.13.74.0,24
apnic,ipv4,103.13.75.0,24
apnic,ipv4,103.13.120.0,22
apnic,ipv4,103.14.28.0,22
apnic,ipv4,103.14.184.0,24
apnic,ipv4,103.15.136.0,22
apnic,ipv4,103.16.40.0,22
apnic,ipv4,103.16.182.0,23
apnic,ipv4,103.17.78.0,24
apnic,ipv4,103.17.208.0,22
apnic,ipv4,103.18.0.0,22
apnic,ipv4,103.18.92.0,22
apnic,ipv4,103.21.32.0,22
apnic,ipv4,103.26.196.0,22
apnic,ipv4,103.28.162.0,24
apnic,ipv4,103.31.34.0,23
apnic,ipv4,103.39.6.0,24
apnic,ipv4,103.39.122.0,23
apnic,ipv4,103.42.206.0,23
apnic,ipv4,103.44.108.0,24
apnic,ipv4,103.47.252.0,22
apnic,ipv4,103.51.41.0,24
apnic,ipv4,103.51.43.0,24
apnic,ipv4,103.52.56.0,22
apnic,ipv4,103.52.192.0,24
apnic,ipv4,103.53.32.0,22
apnic,ipv4,103.53.186.0,24
apnic,ipv4,103.54.110.0,24
apnic,ipv4,103.58.113.0,24
apnic,ipv4,103.67.36.0,22
apnic,ipv4,103.69.208.0,22
apnic,ipv4,103.71.58.0,24
apnic,ipv4,103.71.176.0,22
apnic,ipv4,103.72.162.0,23
apnic,ipv4,103.81.162.0,24
apnic,ipv4,103.86.130.0,23
apnic,ipv4,103.86.178.0,23
apnic,ipv4,103.91.240.0,22
apnic,ipv4,103.92.18.0,24
apnic,ipv4,103.95.37.0,24
apnic,ipv4,103.97.142.0,23
apnic,ipv4,103.97.152.0,24
apnic,ipv4,103.98.84.0,24
apnic,ipv4,103.98.237.0,24
apnic,ipv4,103.100.46.0,23
apnic,ipv4,103.100.200.0,24
apnic,ipv4,103.100.204.0,22
apnic,ipv4,103.101.244.0,22
apnic,ipv4,103.101.254.0,23
apnic,ipv4,103.102.240.0,22
apnic,ipv4,103.103.156.0,22
apnic,ipv4,103.105.138.0,24
apnic,ipv4,103.106.73.0,24
apnic,ipv4,103.106.248.0,22
apnic,ipv4,103.107.87.0,24
apnic,ipv4,103.117.20.0,24
apnic,ipv4,103.117.81.0,24
apnic,ipv4,103.117.141.0,24
apnic,ipv4,103.118.156.0,24
apnic,ipv4,103.119.34.0,24
apnic,ipv4,103.119.232.0,22
apnic,ipv4,103.120.136.0,24
apnic,ipv4,103.120.230.0,23
apnic,ipv4,103.127.50.0,23
apnic,ipv4,103.133.192.0,22
apnic,ipv4,103.135.128.0,23
apnic,ipv4,103.135.245.0,24
apnic,ipv4,103.136.11.0,24
apnic,ipv4,103.140.61.0,24
apnic,ipv4,103.141.171.0,24
apnic,ipv4,103.144.50.0,24
apnic,ipv4,103.144.61.0,24
apnic,ipv4,103.144.68.0,24
apnic,ipv4,103.145.17.0,24
apnic,ipv4,103.145.156.0,24
apnic,ipv4,103.148.105.0,24
apnic,ipv4,103.150.188.0,23
apnic,ipv4,103.151.2.0,23
apnic,ipv4,103.151.62.0,24
apnic,ipv4,103.152.12.0,23
apnic,ipv4,103.153.46.0,24
apnic,ipv4,103.154.10.0,23
apnic,ipv4,103.154.14.0,23
apnic,ipv4,103.154.232.0,24
apnic,ipv4,103.155.180.0,24
apnic,ipv4,103.156.84.0,23
apnic,ipv4,103.158.166.0,24
apnic,ipv4,103.159.8.0,23
apnic,ipv4,103.160.168.0,23
apnic,ipv4,103.161.132.0,23
apnic,ipv4,103.161.166.0,23
apnic,ipv4,103.162.174.0,23
apnic,ipv4,103.163.4.0,24
apnic,ipv4,103.163.20.0,24
apnic,ipv4,103.164.66.0,24
apnic,ipv4,103.164.159.0,24
apnic,ipv4,103.164.234.0,24
apnic,ipv4,103.165.164.0,24
apnic,ipv4,103.166.82.0,23
apnic,ipv4,103.167.117.0,24
apnic,ipv4,103.170.171.0,24
apnic,ipv4,103.172.74.0,23
apnic,ipv4,103.177.213.0,24
apnic,ipv4,103.180.30.0,24
apnic,ipv4,103.181.50.0,24
apnic,ipv4,103.186.110.0,24
apnic,ipv4,103.188.88.0,24
apnic,ipv4,103.195.143.0,24
apnic,ipv4,103.196.195.0,24
apnic,ipv4,103.198.52.0,23
apnic,ipv4,103.198.68.0,22
apnic,ipv4,103.207.19.0,24
apnic,ipv4,103.207.72.0,22
apnic,ipv4,103.211.239.0,24
apnic,ipv4,103.212.41.0,24
apnic,ipv4,103.212.176.0,24
apnic,ipv4,103.214.196.0,22
apnic,ipv4,103.217.92.0,22
apnic,ipv4,103.219.236.0,23
apnic,ipv4,103.222.236.0,23
apnic,ipv4,103.227.140.0,24
apnic,ipv4,103.229.196.0,23
apnic,ipv4,103.230.124.0,22
apnic,ipv4,103.232.219.0,24
apnic,ipv4,103.233.0.0,22
apnic,ipv4,103.236.228.0,22
apnic,ipv4,103.239.127.0,24
apnic,ipv4,103.244.191.0,24
apnic,ipv4,103.245.120.0,23
apnic,ipv4,103.246.217.0,24
apnic,ipv4,103.249.92.0,22
apnic,ipv4,103.253.105.0,24
apnic,ipv4,103.255.170.0,23
apnic,ipv4,113.11.236.0,22
apnic,ipv4,115.85.128.0,24
apnic,ipv4,119.42.48.0,22
apnic,ipv4,141.193.40.0,22
apnic,ipv4,144.48.144.0,22
apnic,ipv4,175.28.12.0,22
apnic,ipv4,192.82.222.0,24
apnic,ipv4,202.6.248.0,22
apnic,ipv4,202.52.61.0,24
apnic,ipv4,202.52.149.0,24
apnic,ipv4,202.60.56.0,22
apnic,ipv4,202.75.4.0,22
apnic,ipv4,202.176.12.0,24
apnic,ipv4,202.176.13.0,24
apnic,ipv4,203.10.58.0,24
apnic,ipv4,203.12.220.0,24
apnic,ipv4,203.56.14.0,23
apnic,ipv4,203.62.1.0,24
apnic,ipv4,203.119.57.0,24
apnic,ipv4,203.135.190.0,23
apnic,ipv4,210.16.124.0,22
apnic,ipv4,218.100.44.0,24
apnic,ipv4,218.100.58.0,24
apnic,ipv4,218.100.69.0,24
apnic,ipv4,218.100.75.0,24
apnic,ipv4,223.165.6.0,24
apnic,ipv6,2001:ddc::,48
apnic,ipv6,2001:df3::,48
apnic,ipv6,2001:df4::,48
apnic,ipv6,2001:dd8:2::,48
apnic,ipv6,2001:de8:f::,48
apnic,ipv6,2001:de8:10::,48
apnic,ipv6,2001:de8:13::,48
apnic,ipv6,2001:df0:18::,48
apnic,ipv6,2001:df0:9d::,48
apnic,ipv6,2001:df0:ee::,48
apnic,ipv6,2001:df0:24c::,48
apnic,ipv6,2001:df0:272::,48
apnic,ipv6,2001:df0:2a0::,48
apnic,ipv6,2001:df0:2b8::,48
apnic,ipv6,2001:df0:2bf::,48
apnic,ipv6,2001:df0:41f::,48
apnic,ipv6,2001:df0:427::,48
apnic,ipv6,2001:df0:44b::,48
apnic,ipv6,2001:df0:457::,48
apnic,ipv6,2001:df0:464::,48
apnic,ipv6,2001:df0:46b::,48
apnic,ipv6,2001:df0:c00::,48
apnic,ipv6,2001:df0:ec0::,48
apnic,ipv6,2001:df1:280::,48
apnic,ipv6,2001:df1:b40::,48
