region,version,ip,prefixlength
lacnic,ipv4,45.162.204.0,22
lacnic,ipv4,45.167.17.0,24
lacnic,ipv4,45.168.196.0,22
lacnic,ipv4,45.185.43.0,24
lacnic,ipv4,45.229.252.0,22
lacnic,ipv4,45.231.52.0,22
lacnic,ipv4,128.201.144.0,22
lacnic,ipv4,144.22.0.0,16
lacnic,ipv4,144.23.0.0,16
lacnic,ipv4,163.178.0.0,16
lacnic,ipv4,179.0.20.0,22
lacnic,ipv4,179.0.202.0,24
lacnic,ipv4,181.224.72.0,22
lacnic,ipv4,192.100.182.0,24
lacnic,ipv4,192.153.167.0,24
lacnic,ipv4,198.49.164.0,24
lacnic,ipv4,200.9.209.0,24
lacnic,ipv4,200.9.210.0,24
lacnic,ipv4,200.9.211.0,24
lacnic,ipv4,200.10.145.0,24
lacnic,ipv4,200.10.176.0,23
lacnic,ipv4,200.12.167.0,24
lacnic,ipv4,200.16.66.0,23
lacnic,ipv4,200.33.85.0,24
lacnic,ipv4,200.107.82.0,23
lacnic,ipv4,200.115.18.0,24
lacnic,ipv4,201.131.37.0,24
lacnic,ipv4,201.131.64.0,24
lacnic,ipv4,201.220.26.0,24
lacnic,ipv4,201.220.29.0,24
lacnic,ipv6,2801:1::,32
lacnic,ipv6,2801:1b::,48
lacnic,ipv6,2801:151::,36
lacnic,ipv6,2801:1d4::,36
lacnic,ipv6,2801:0:4a0::,48
lacnic,ipv6,2801:18:800::,48
lacnic,ipv6,2801:1c:800::,48
lacnic,ipv6,2801:11:3000::,48
lacnic,ipv6,2801:13:1800::,48
lacnic,ipv6,2801:13:c800::,48
lacnic,ipv6,2801:13:f000::,48
lacnic,ipv6,2801:15:2000::,48
lacnic,ipv6,2801:15:8000::,48
lacnic,ipv6,2801:15:8001::,48
lacnic,ipv6,2801:15:8002::,47
lacnic,ipv6,2801:15:8004::,46
lacnic,ipv6,2801:15:8008::,45
lacnic,ipv6,2801:16:a000::,48
lacnic,ipv6,2801:17:8000::,48
lacnic,ipv6,2801:1c:4800::,48
lacnic,ipv6,2801:1d:a000::,44
lacnic,ipv6,2801:1e:8000::,48
lacnic,ipv6,2801:1f:2000::,48
lacnic,ipv6,2801:1f:c000::,48
lacnic,ipv6,2001:13c7:7004::,48
