region,ip,prefixlength,org
apnic,103.2.88.0,22,n/a
apnic,103.21.230.0,23,n/a
apnic,103.21.248.0,22,n/a
apnic,103.115.80.0,23,n/a
apnic,103.140.178.0,23,n/a
apnic,103.142.98.0,23,n/a
apnic,103.166.98.0,23,n/a
apnic,103.175.40.0,23,n/a
apnic,202.1.160.0,19,n/a
