region,version,ip,prefixlength
afrinic,ipv4,41.63.128.0,19
afrinic,ipv4,41.74.16.0,20
afrinic,ipv4,41.74.208.0,20
afrinic,ipv4,41.77.16.0,21
afrinic,ipv4,41.188.0.0,18
afrinic,ipv4,41.190.236.0,22
afrinic,ipv4,41.204.96.0,19
afrinic,ipv4,41.207.32.0,19
afrinic,ipv4,41.242.96.0,20
afrinic,ipv4,102.16.0.0,14
afrinic,ipv4,102.20.0.0,15
afrinic,ipv4,102.68.192.0,18
afrinic,ipv4,154.120.128.0,18
afrinic,ipv4,154.126.0.0,17
afrinic,ipv4,196.192.32.0,20
afrinic,ipv4,197.148.128.0,18
afrinic,ipv4,197.149.0.0,18
afrinic,ipv4,197.158.64.0,18
afrinic,ipv4,197.159.144.0,20
afrinic,ipv4,197.215.192.0,20
afrinic,ipv6,2001:4398::,32
afrinic,ipv6,2c0f:f1c8::,32
afrinic,ipv6,2c0f:f9f0::,32
afrinic,ipv6,2c0f:fa28::,32
