region,ip,prefixlength,org
apnic,14.1.124.0,22,n/a
apnic,27.123.212.0,22,n/a
apnic,43.231.112.0,22,n/a
apnic,43.242.240.0,22,n/a
apnic,43.250.124.0,22,n/a
apnic,45.117.32.0,22,n/a
apnic,49.0.128.0,19,n/a
apnic,49.0.168.0,21,n/a
apnic,49.0.176.0,20,n/a
apnic,59.153.84.0,22,n/a
apnic,59.153.112.0,22,n/a
apnic,64.119.16.0,20,n/a
apnic,66.181.160.0,19,n/a
apnic,103.9.88.0,22,n/a
apnic,103.10.20.0,22,n/a
apnic,103.11.192.0,22,n/a
apnic,103.14.36.0,22,n/a
apnic,103.23.48.0,22,n/a
apnic,103.26.192.0,22,n/a
apnic,103.29.144.0,22,n/a
apnic,103.48.116.0,24,n/a
apnic,103.48.184.0,22,n/a
apnic,103.50.204.0,22,n/a
apnic,103.57.92.0,22,n/a
apnic,103.68.107.0,24,n/a
apnic,103.71.100.0,23,n/a
apnic,103.79.156.0,23,n/a
apnic,103.80.210.0,23,n/a
apnic,103.85.184.0,23,n/a
apnic,103.87.69.0,24,n/a
apnic,103.87.255.0,24,n/a
apnic,103.98.68.0,22,n/a
apnic,103.126.104.0,22,n/a
apnic,103.139.146.0,23,n/a
apnic,103.140.10.0,23,n/a
apnic,103.141.250.0,23,n/a
apnic,103.143.40.0,23,n/a
apnic,103.145.234.0,23,n/a
apnic,103.153.141.0,24,n/a
apnic,103.157.184.0,23,n/a
apnic,103.161.242.0,24,n/a
apnic,103.168.56.0,24,n/a
apnic,103.168.178.0,23,n/a
apnic,103.170.17.0,24,n/a
apnic,103.176.154.0,24,n/a
apnic,103.194.176.0,22,n/a
apnic,103.197.240.0,22,n/a
apnic,103.206.152.0,23,n/a
apnic,103.206.192.0,22,n/a
apnic,103.212.116.0,22,n/a
apnic,103.219.136.0,22,n/a
apnic,103.239.56.0,22,n/a
apnic,103.242.44.0,22,n/a
apnic,103.254.120.0,22,n/a
apnic,112.72.0.0,20,n/a
apnic,115.187.88.0,22,n/a
apnic,119.12.104.0,21,n/a
apnic,119.40.96.0,21,n/a
apnic,121.101.176.0,21,n/a
apnic,122.201.16.0,20,n/a
apnic,122.254.64.0,18,n/a
apnic,123.200.232.0,21,n/a
apnic,123.200.248.0,21,n/a
apnic,124.158.64.0,18,n/a
apnic,139.5.216.0,22,n/a
apnic,150.129.140.0,22,n/a
apnic,180.149.64.0,18,n/a
apnic,183.81.170.0,23,n/a
apnic,183.177.96.0,20,n/a
apnic,192.82.64.0,19,n/a
apnic,192.82.100.0,24,n/a
apnic,202.5.192.0,20,n/a
apnic,202.9.40.0,21,n/a
apnic,202.21.96.0,19,n/a
apnic,202.55.176.0,20,n/a
apnic,202.70.32.0,20,n/a
apnic,202.72.240.0,21,n/a
apnic,202.126.88.0,22,n/a
apnic,202.126.92.0,22,n/a
apnic,202.131.0.0,22,n/a
apnic,202.131.4.0,22,n/a
apnic,202.131.224.0,19,n/a
apnic,202.170.64.0,20,n/a
apnic,202.179.0.0,19,n/a
apnic,202.180.216.0,21,n/a
apnic,203.26.188.0,23,n/a
apnic,203.91.112.0,21,n/a
apnic,203.98.76.0,23,n/a
apnic,203.169.48.0,22,n/a
apnic,203.217.138.0,23,n/a
