region,ip,prefixlength
ripencc,31.129.125.0,24
ripencc,31.131.240.0,21
ripencc,84.38.48.0,20
ripencc,89.200.244.0,24
ripencc,91.142.143.0,24
ripencc,91.192.124.0,22
ripencc,91.193.44.0,22
ripencc,91.194.142.0,23
ripencc,91.198.84.0,24
ripencc,91.199.36.0,24
ripencc,91.199.170.0,24
ripencc,91.199.173.0,24
ripencc,91.200.208.0,22
ripencc,91.205.80.0,22
ripencc,91.206.74.0,23
ripencc,91.206.128.0,23
ripencc,91.207.150.0,23
ripencc,91.208.14.0,24
ripencc,91.208.152.0,24
ripencc,91.208.195.0,24
ripencc,91.209.97.0,24
ripencc,91.209.194.0,24
ripencc,91.211.156.0,22
ripencc,91.212.52.0,24
ripencc,91.212.167.0,24
ripencc,91.212.219.0,24
ripencc,91.212.249.0,24
ripencc,91.213.7.0,24
ripencc,91.213.129.0,24
ripencc,91.213.153.0,24
ripencc,91.213.210.0,24
ripencc,91.214.60.0,22
ripencc,91.214.72.0,22
ripencc,91.216.17.0,24
ripencc,91.216.38.0,24
ripencc,91.216.127.0,24
ripencc,91.218.224.0,22
ripencc,91.220.4.0,24
ripencc,91.220.142.0,24
ripencc,91.220.168.0,24
ripencc,91.221.32.0,23
ripencc,91.221.236.0,23
ripencc,91.223.12.0,24
ripencc,91.224.72.0,23
ripencc,91.225.180.0,22
ripencc,91.225.244.0,22
ripencc,91.226.74.0,23
ripencc,91.226.108.0,23
ripencc,91.226.147.0,24
ripencc,91.227.109.0,24
ripencc,91.229.186.0,24
ripencc,91.229.188.0,24
ripencc,91.230.96.0,24
ripencc,91.230.102.0,23
ripencc,91.230.145.0,24
ripencc,91.231.62.0,24
ripencc,91.231.164.0,22
ripencc,91.231.172.0,23
ripencc,91.231.179.0,24
ripencc,91.232.180.0,24
ripencc,91.233.180.0,23
ripencc,91.235.120.0,23
ripencc,91.237.16.0,23
ripencc,91.238.116.0,22
ripencc,91.238.250.0,24
ripencc,91.240.166.0,23
ripencc,91.241.76.0,23
ripencc,130.136.0.0,16
ripencc,130.186.0.0,19
ripencc,130.186.64.0,18
ripencc,130.192.0.0,18
ripencc,130.192.64.0,19
ripencc,130.192.96.0,18
ripencc,130.192.160.0,21
ripencc,130.192.168.0,21
ripencc,130.192.176.0,20
ripencc,130.192.192.0,19
ripencc,130.192.224.0,20
ripencc,130.192.240.0,20
ripencc,130.251.0.0,16
ripencc,131.1.0.0,16
ripencc,131.114.0.0,16
ripencc,131.154.0.0,16
ripencc,131.175.0.0,16
ripencc,137.204.0.0,16
ripencc,138.41.0.0,16
ripencc,138.66.0.0,16
ripencc,138.132.0.0,16
ripencc,139.128.0.0,16
ripencc,140.105.0.0,16
ripencc,140.164.0.0,16
ripencc,141.108.0.0,16
ripencc,141.250.0.0,16
ripencc,143.225.0.0,16
ripencc,145.14.160.0,19
ripencc,146.48.0.0,16
ripencc,146.100.0.0,16
ripencc,146.133.0.0,16
ripencc,147.122.0.0,16
ripencc,147.123.0.0,16
ripencc,147.162.0.0,16
ripencc,147.163.0.0,16
ripencc,147.185.106.0,23
ripencc,147.185.162.0,23
ripencc,147.189.208.0,22
ripencc,149.132.0.0,16
ripencc,149.139.0.0,16
ripencc,150.145.0.0,16
ripencc,150.146.0.0,16
ripencc,150.178.0.0,16
ripencc,150.217.0.0,16
ripencc,151.3.0.0,10
ripencc,151.80.0.0,16
ripencc,151.81.0.0,14
ripencc,151.85.0.0,16
ripencc,151.86.0.0,16
ripencc,151.87.0.0,16
ripencc,151.88.0.0,16
ripencc,151.89.0.0,16
ripencc,151.90.0.0,16
ripencc,151.91.0.0,16
ripencc,151.92.0.0,16
ripencc,151.93.0.0,16
ripencc,151.95.0.0,16
ripencc,151.96.0.0,16
ripencc,151.97.0.0,16
ripencc,151.98.0.0,16
ripencc,151.100.0.0,16
ripencc,153.92.176.0,22
ripencc,155.185.0.0,16
ripencc,155.253.0.0,16
ripencc,156.14.0.0,16
ripencc,156.54.0.0,16
ripencc,156.67.20.0,22
ripencc,156.148.0.0,16
ripencc,157.27.0.0,16
ripencc,157.28.0.0,15
ripencc,157.97.160.0,22
ripencc,157.138.0.0,16
ripencc,157.138.200.0,18
ripencc,158.47.0.0,16
ripencc,158.102.0.0,16
ripencc,158.110.0.0,16
ripencc,159.149.0.0,16
ripencc,159.210.0.0,16
ripencc,159.213.0.0,16
ripencc,160.66.0.0,16
ripencc,160.78.0.0,16
ripencc,160.80.0.0,16
ripencc,160.97.0.0,16
ripencc,160.180.0.0,16
ripencc,160.220.0.0,16
ripencc,161.27.0.0,16
ripencc,161.147.0.0,16
ripencc,163.162.0.0,16
ripencc,164.130.0.0,16
ripencc,164.142.0.0,16
ripencc,171.25.191.0,24
ripencc,176.103.248.0,21
ripencc,176.110.96.0,22
ripencc,176.115.168.0,21
ripencc,176.122.196.0,22
ripencc,178.219.64.0,20
ripencc,185.0.9.0,24
ripencc,185.0.18.0,24
ripencc,185.1.80.0,24
ripencc,185.1.97.0,24
ripencc,185.1.106.0,24
ripencc,185.1.114.0,24
ripencc,185.1.115.0,24
ripencc,185.1.124.0,24
ripencc,185.1.139.0,24
ripencc,185.1.186.0,24
ripencc,185.1.206.0,24
ripencc,185.1.218.0,24
ripencc,185.1.231.0,24
ripencc,188.191.56.0,22
ripencc,192.5.97.0,24
ripencc,192.12.47.0,24
ripencc,192.12.77.0,24
ripencc,192.12.192.0,23
ripencc,192.12.194.0,24
ripencc,192.35.146.0,24
ripencc,192.41.218.0,24
ripencc,192.55.101.0,24
ripencc,192.58.218.0,24
ripencc,192.65.131.0,24
ripencc,192.68.176.0,24
ripencc,192.70.136.0,24
ripencc,192.82.220.0,24
ripencc,192.82.221.0,24
ripencc,192.84.87.0,24
ripencc,192.84.127.0,19
ripencc,192.88.196.0,24
ripencc,192.92.104.0,22
ripencc,192.92.126.0,24
ripencc,192.94.212.0,24
ripencc,192.104.23.0,24
ripencc,192.106.0.0,16
ripencc,192.107.51.0,18
ripencc,192.132.10.0,24
ripencc,192.132.34.0,24
ripencc,192.133.28.0,24
ripencc,192.135.8.0,19
ripencc,192.135.165.0,24
ripencc,192.138.183.0,24
ripencc,192.146.173.0,24
ripencc,192.146.174.0,24
ripencc,192.146.175.0,24
ripencc,192.146.176.0,24
ripencc,192.146.177.0,24
ripencc,192.146.178.0,24
ripencc,192.146.179.0,24
ripencc,192.146.180.0,24
ripencc,192.146.181.0,24
ripencc,192.146.242.0,24
ripencc,192.147.247.0,24
ripencc,192.148.193.0,24
ripencc,192.148.220.0,24
ripencc,192.149.110.0,24
ripencc,192.150.146.0,24
ripencc,192.150.194.0,22
ripencc,192.152.141.0,24
ripencc,192.152.166.0,24
ripencc,192.156.213.0,24
ripencc,192.157.185.0,24
ripencc,192.159.77.0,24
ripencc,192.160.27.0,24
ripencc,192.160.37.0,24
ripencc,192.160.156.0,24
ripencc,192.160.160.0,24
ripencc,192.189.154.0,24
ripencc,192.195.110.0,24
ripencc,193.0.157.0,24
ripencc,193.17.45.0,24
ripencc,193.22.90.0,24
ripencc,193.24.29.0,24
ripencc,193.25.178.0,23
ripencc,193.26.128.0,24
ripencc,193.27.202.0,23
ripencc,193.28.95.0,24
ripencc,193.33.18.0,23
ripencc,193.33.98.0,23
ripencc,193.36.47.0,24
ripencc,193.41.6.0,23
ripencc,193.41.84.0,24
ripencc,193.41.85.0,24
ripencc,193.41.198.0,24
ripencc,193.41.205.0,24
ripencc,193.41.236.0,24
ripencc,193.42.2.0,23
ripencc,193.42.13.0,24
ripencc,193.42.14.0,24
ripencc,193.42.64.0,19
ripencc,193.42.133.0,24
ripencc,193.42.134.0,24
ripencc,193.42.138.0,24
ripencc,193.42.139.0,24
ripencc,193.42.140.0,23
ripencc,193.42.160.0,18
ripencc,193.42.232.0,21
ripencc,193.43.1.0,24
ripencc,193.43.2.0,24
ripencc,193.43.3.0,25
ripencc,193.43.3.180,26
ripencc,193.43.4.0,22
ripencc,193.43.15.0,24
ripencc,193.43.16.0,23
ripencc,193.43.18.0,23
ripencc,193.43.24.0,24
ripencc,193.43.34.0,24
ripencc,193.43.35.0,24
ripencc,193.43.36.0,24
ripencc,193.43.44.0,22
ripencc,193.43.48.0,20
ripencc,193.43.73.0,24
ripencc,193.43.76.0,24
ripencc,193.43.80.0,21
ripencc,193.43.96.0,24
ripencc,193.43.97.0,24
ripencc,193.43.101.0,24
ripencc,193.43.106.0,22
ripencc,193.43.109.0,24
ripencc,193.43.116.0,24
ripencc,193.43.117.0,24
ripencc,193.43.120.0,22
ripencc,193.43.124.0,24
ripencc,193.43.128.0,22
ripencc,193.43.132.0,23
ripencc,193.43.137.0,24
ripencc,193.43.141.0,24
ripencc,193.43.160.0,20
ripencc,193.43.184.0,21
ripencc,193.43.192.0,20
ripencc,193.46.180.0,24
ripencc,193.104.86.0,24
ripencc,193.104.137.0,24
