region,ip,prefixlength,org
ripencc,2a01:18::,32,fi.viria;Loihde Trust Oy
ripencc,2001:670::,29,fi.elisa;Elisa Oyj
ripencc,2001:6e8::,29,n/a
ripencc,2001:708::,32,fi.funet;CSC - Tieteen tietotekniikan keskus Oy
ripencc,2001:8b8::,29,n/a
ripencc,2001:998::,29,fi.elisa;Elisa Oyj
ripencc,2001:9f0::,29,fi.elisa;Elisa Oyj
ripencc,2001:a68::,32,n/a
ripencc,2a02:6f8::,32,n/a
ripencc,2a02:ef0::,32,n/a
ripencc,2a03:880::,32,n/a
ripencc,2a03:b80::,32,n/a
ripencc,2a03:c80::,32,fi.phpoy;ElmoNet Oy
ripencc,2a04:240::,29,fi.corenet;Cinia Oy
ripencc,2a04:680::,29,n/a
ripencc,2a09:ac0::,29,n/a
ripencc,2a0b:e00::,29,n/a
ripencc,2a0c:dc0::,29,n/a
ripencc,2a0f:180::,29,fi.foxcode;FoxCodePlus Oy
ripencc,2a0f:b00::,29,n/a
ripencc,2001:1430::,32,fi.mmd;MMD Networks Oy
ripencc,2001:14b8::,29,n/a
ripencc,2001:1658::,29,fi.elisa;Elisa Oyj
ripencc,2001:1bc8::,29,fi.nblnetworks;Telia Inmics-Nebula Oy
ripencc,2001:4078::,29,n/a
ripencc,2001:40e8::,32,n/a
ripencc,2a00:1190::,29,n/a
ripencc,2a00:13f0::,32,fi.traficom;Finnish Transport and Communications Agency
ripencc,2a00:14b8::,32,fi.sspoy;Lounea Palvelut Oy
ripencc,2a00:14c0::,32,n/a
ripencc,2a00:16a0::,32,n/a
ripencc,2a00:1778::,32,n/a
ripencc,2a00:17b8::,29,fi.setera;Setera Oy
ripencc,2a00:18a0::,32,n/a
ripencc,2a00:18b8::,32,n/a
ripencc,2a00:1a58::,32,fi.corenet;Cinia Oy
ripencc,2a00:1ab8::,32,fi.ael;Ammattienedistamislaitossaatio AEL
ripencc,2a00:1c30::,32,n/a
ripencc,2a00:1d50::,32,fi.fne;FNE-Finland Ltd
ripencc,2a00:1dd0::,29,fi.elisa;Elisa Oyj
ripencc,2a00:1f50::,32,fi.msoynet;Nivos Energia Oy
ripencc,2a00:4380::,29,fi.multi;Jakobstadsnejdens Telefon Ab
ripencc,2a00:4540::,32,fi.vsp;Vakka-Suomen Puhelin Oy
ripencc,2a00:4ba0::,32,fi.skylogic;Skylogic Finland Oy
ripencc,2a00:4cc0::,29,n/a
ripencc,2a00:5240::,32,n/a
ripencc,2a00:5500::,32,fi.amt;Alands Telekommunikation Ab
ripencc,2a00:6120::,32,n/a
ripencc,2a00:74a0::,32,fi.corenet;Cinia Oy
ripencc,2a00:7a20::,32,fi.vsp;Vakka-Suomen Puhelin Oy
ripencc,2a00:8160::,32,fi.net-kemi;KEMIN KAUPUNKI
ripencc,2a00:8780::,32,fi.tamperepuhelin;ICT Elmo Oy
ripencc,2a00:89e0::,32,n/a
ripencc,2a00:8a00::,29,n/a
ripencc,2a00:9560::,29,n/a
ripencc,2a00:9b00::,32,n/a
ripencc,2a00:ac00::,29,fi.seltimil;Seltimil Oy
