region,ip,prefixlength
ripencc,2001:7f8:ea::,48
ripencc,2001:678:1a4::,48
ripencc,2001:678:444::,48
ripencc,2001:678:a08::,48
ripencc,2001:67c:464::,48
ripencc,2001:67c:4f4::,48
ripencc,2001:67c:5e0::,48
ripencc,2001:67c:68c::,48
ripencc,2001:67c:6c0::,48
ripencc,2001:67c:ac8::,48
ripencc,2001:67c:acc::,48
ripencc,2001:67c:ad0::,48
ripencc,2001:67c:be4::,48
ripencc,2001:7f8:10e::,48
ripencc,2001:7f8:11d::,48
ripencc,2001:7f8:136::,48
ripencc,2001:67c:1154::,48
ripencc,2001:67c:11b8::,48
ripencc,2001:67c:11ec::,48
ripencc,2001:67c:12a4::,48
ripencc,2001:67c:1554::,48
ripencc,2001:67c:1558::,48
ripencc,2001:67c:19e8::,48
ripencc,2001:67c:2410::,48
ripencc,2001:67c:2788::,48
ripencc,2001:67c:2988::,47
ripencc,2001:67c:29a0::,48
ripencc,2001:67c:29e8::,48
ripencc,2001:67c:2a6c::,48
ripencc,2001:67c:2ba0::,48
