region,version,ip,prefixlength
apnic,ipv4,103.35.178.0,23
apnic,ipv6,2001:df1:8140::,48
ripencc,ipv4,91.197.12.0,22
ripencc,ipv4,91.197.44.0,23
ripencc,ipv4,91.198.57.0,24
ripencc,ipv4,91.199.54.0,24
ripencc,ipv4,91.212.145.0,24
ripencc,ipv4,91.214.126.0,24
ripencc,ipv4,91.214.236.0,22
ripencc,ipv4,91.217.246.0,24
ripencc,ipv4,91.220.41.0,24
ripencc,ipv4,91.221.222.0,23
ripencc,ipv4,91.223.164.0,24
ripencc,ipv4,91.223.208.0,24
ripencc,ipv4,91.224.78.0,23
ripencc,ipv4,91.225.125.0,24
ripencc,ipv4,91.227.40.0,23
ripencc,ipv4,91.230.190.0,24
ripencc,ipv4,91.237.140.0,23
ripencc,ipv4,91.239.195.0,24
ripencc,ipv4,91.245.222.0,24
ripencc,ipv4,128.0.107.0,24
ripencc,ipv4,128.0.108.0,22
ripencc,ipv4,153.92.0.0,20
ripencc,ipv4,156.67.208.0,20
ripencc,ipv4,176.97.156.0,23
ripencc,ipv4,176.103.128.0,19
ripencc,ipv4,176.111.52.0,24
ripencc,ipv4,176.124.191.0,24
ripencc,ipv4,185.1.132.0,24
ripencc,ipv4,193.22.30.0,24
ripencc,ipv4,193.43.0.64,27
ripencc,ipv4,193.58.0.0,27
ripencc,ipv4,193.58.0.32,28
ripencc,ipv4,193.58.0.64,26
ripencc,ipv4,193.58.0.128,25
ripencc,ipv4,193.104.170.0,24
ripencc,ipv4,193.105.224.0,24
ripencc,ipv4,193.109.246.0,23
ripencc,ipv4,193.164.232.160,27
ripencc,ipv4,193.186.163.0,24
ripencc,ipv4,193.188.134.168,29
ripencc,ipv4,193.188.134.176,28
ripencc,ipv4,193.188.134.192,29
ripencc,ipv4,193.192.12.128,25
ripencc,ipv4,193.201.147.160,27
ripencc,ipv4,193.201.148.0,26
ripencc,ipv4,193.201.149.192,26
ripencc,ipv4,193.201.150.64,26
ripencc,ipv4,193.201.150.128,26
ripencc,ipv4,193.201.151.0,26
ripencc,ipv4,193.201.157.0,25
ripencc,ipv4,193.218.205.64,26
ripencc,ipv4,193.218.205.128,26
ripencc,ipv4,193.218.205.192,27
ripencc,ipv4,193.218.207.80,28
ripencc,ipv4,193.218.207.96,27
ripencc,ipv4,193.242.214.0,24
ripencc,ipv4,194.0.146.0,24
ripencc,ipv4,194.9.20.0,23
ripencc,ipv4,194.42.55.32,27
ripencc,ipv4,194.42.55.64,26
ripencc,ipv4,194.42.55.128,27
ripencc,ipv4,194.50.114.0,24
ripencc,ipv4,194.117.52.0,25
ripencc,ipv4,194.145.202.0,24
ripencc,ipv4,194.153.156.64,26
ripencc,ipv4,194.153.156.128,25
ripencc,ipv4,194.153.157.192,26
ripencc,ipv4,194.242.59.0,24
ripencc,ipv4,195.60.81.192,26
ripencc,ipv4,195.60.82.0,26
ripencc,ipv4,195.60.83.64,27
ripencc,ipv4,195.60.83.160,27
ripencc,ipv4,195.60.84.0,25
ripencc,ipv4,195.60.87.128,25
ripencc,ipv4,195.60.93.0,26
ripencc,ipv4,195.60.93.192,26
ripencc,ipv4,195.60.95.0,25
ripencc,ipv4,195.88.176.0,23
ripencc,ipv4,195.95.138.0,24
ripencc,ipv4,195.110.58.0,23
ripencc,ipv4,195.170.176.0,24
ripencc,ipv4,195.200.238.0,23
ripencc,ipv4,195.206.250.0,23
ripencc,ipv4,195.216.243.0,24
ripencc,ipv4,195.225.112.0,22
ripencc,ipv4,195.242.170.0,24
ripencc,ipv4,203.13.32.0,24
ripencc,ipv4,203.17.126.0,24
ripencc,ipv4,203.22.223.0,24
ripencc,ipv4,203.23.104.0,24
ripencc,ipv4,203.23.106.0,24
ripencc,ipv4,203.24.108.0,24
ripencc,ipv4,203.28.8.0,23
ripencc,ipv4,203.29.53.0,24
ripencc,ipv6,2001:7f8:ec::,48
ripencc,ipv6,2001:678:e08::,48
ripencc,ipv6,2001:67c:310::,48
ripencc,ipv6,2001:67c:1350::,48
ripencc,ipv6,2001:67c:17d8::,48
