region,version,ip,prefixlength
apnic,ipv4,43.226.8.0,22
apnic,ipv4,43.243.21.0,24
apnic,ipv4,43.243.22.0,23
apnic,ipv4,91.208.208.0,24
apnic,ipv4,91.208.228.0,24
apnic,ipv4,91.208.230.0,24
apnic,ipv4,91.208.233.0,24
apnic,ipv4,103.4.121.0,24
apnic,ipv4,103.5.28.0,24
apnic,ipv4,103.5.71.0,24
apnic,ipv4,103.7.96.0,23
apnic,ipv4,103.9.106.0,24
apnic,ipv4,103.10.233.0,24
apnic,ipv4,103.11.178.0,24
apnic,ipv4,103.13.39.0,24
apnic,ipv4,103.14.3.0,24
apnic,ipv4,103.15.75.0,24
apnic,ipv4,103.21.193.0,24
apnic,ipv4,103.22.234.0,23
apnic,ipv4,103.23.71.0,24
apnic,ipv4,103.27.37.0,24
apnic,ipv4,103.27.88.0,22
apnic,ipv4,103.27.121.0,24
apnic,ipv4,103.27.216.0,22
apnic,ipv4,103.36.128.0,24
apnic,ipv4,103.39.114.0,23
apnic,ipv4,103.40.81.0,24
apnic,ipv4,103.41.168.0,24
apnic,ipv4,103.42.6.0,23
apnic,ipv4,103.42.190.0,24
apnic,ipv4,103.44.45.0,24
apnic,ipv4,103.44.222.0,24
apnic,ipv4,103.48.118.0,24
apnic,ipv4,103.49.172.0,24
apnic,ipv4,103.49.205.0,24
apnic,ipv4,103.54.224.0,24
apnic,ipv4,103.55.179.0,24
apnic,ipv4,103.61.69.0,24
apnic,ipv4,103.65.239.0,24
apnic,ipv4,103.68.197.0,24
apnic,ipv4,103.69.234.0,23
apnic,ipv4,103.70.24.0,22
apnic,ipv4,103.70.138.0,24
apnic,ipv4,103.74.225.0,24
apnic,ipv4,103.75.228.0,22
apnic,ipv4,103.77.12.0,24
apnic,ipv4,103.79.230.0,24
apnic,ipv4,103.80.76.0,24
apnic,ipv4,103.80.208.0,24
apnic,ipv4,103.85.155.0,24
apnic,ipv4,103.87.121.0,24
apnic,ipv4,103.87.239.0,24
apnic,ipv4,103.88.230.0,23
apnic,ipv4,103.90.14.0,24
apnic,ipv4,103.90.78.0,24
apnic,ipv4,103.94.92.0,24
apnic,ipv4,103.94.93.0,24
apnic,ipv4,103.94.94.0,23
apnic,ipv4,103.96.110.0,24
apnic,ipv4,103.96.117.0,24
apnic,ipv4,103.99.35.0,24
apnic,ipv4,103.100.26.0,24
apnic,ipv4,103.100.86.0,23
apnic,ipv4,103.101.42.0,24
apnic,ipv4,103.103.40.0,23
apnic,ipv4,103.103.218.0,24
apnic,ipv4,103.105.113.0,24
apnic,ipv4,103.106.110.0,23
apnic,ipv4,103.108.176.0,24
apnic,ipv4,103.109.122.0,24
apnic,ipv4,103.109.245.0,24
apnic,ipv4,103.109.246.0,24
apnic,ipv4,103.111.216.0,24
apnic,ipv4,103.114.207.0,24
apnic,ipv4,103.115.234.0,23
apnic,ipv4,103.116.208.0,23
apnic,ipv4,103.118.51.0,24
apnic,ipv4,103.119.168.0,23
apnic,ipv4,103.120.131.0,24
apnic,ipv4,103.123.109.0,24
apnic,ipv4,103.123.159.0,24
apnic,ipv4,103.131.106.0,24
apnic,ipv4,103.132.97.0,24
apnic,ipv4,103.136.54.0,23
apnic,ipv4,103.137.98.0,23
apnic,ipv4,103.137.253.0,24
apnic,ipv4,103.138.184.0,24
apnic,ipv4,103.139.107.0,24
apnic,ipv4,103.140.60.0,24
apnic,ipv4,103.140.97.0,24
apnic,ipv4,103.140.143.0,24
apnic,ipv4,103.140.196.0,23
apnic,ipv4,103.141.184.0,24
apnic,ipv4,103.142.109.0,24
apnic,ipv4,103.142.160.0,24
apnic,ipv4,103.143.162.0,24
apnic,ipv4,103.144.125.0,24
apnic,ipv4,103.146.117.0,24
apnic,ipv4,103.147.240.0,24
apnic,ipv4,103.148.90.0,24
apnic,ipv4,103.148.241.0,24
apnic,ipv4,103.151.48.0,24
apnic,ipv4,103.151.187.0,24
apnic,ipv4,103.152.124.0,24
apnic,ipv4,103.152.198.0,24
apnic,ipv4,103.154.68.0,23
apnic,ipv4,103.156.195.0,24
apnic,ipv4,103.157.252.0,24
apnic,ipv4,103.158.176.0,24
apnic,ipv4,103.160.159.0,24
apnic,ipv4,103.162.48.0,23
apnic,ipv4,103.162.104.0,24
apnic,ipv4,103.162.119.0,24
apnic,ipv4,103.172.136.0,24
apnic,ipv4,103.173.34.0,23
apnic,ipv4,103.174.2.0,24
apnic,ipv4,103.178.53.0,24
apnic,ipv4,103.181.18.0,24
apnic,ipv4,103.183.142.0,23
apnic,ipv4,103.191.38.0,24
apnic,ipv4,103.192.197.0,24
apnic,ipv4,103.193.8.0,23
apnic,ipv4,103.193.16.0,24
apnic,ipv4,103.196.108.0,23
apnic,ipv4,103.198.104.0,23
apnic,ipv4,103.198.186.0,24
apnic,ipv4,103.199.81.0,24
apnic,ipv4,103.203.188.0,24
apnic,ipv4,103.205.38.0,24
apnic,ipv4,103.207.16.0,24
apnic,ipv4,103.210.208.0,24
apnic,ipv4,103.211.24.0,23
apnic,ipv4,103.212.123.0,24
apnic,ipv4,103.214.204.0,23
apnic,ipv4,103.216.189.0,24
apnic,ipv4,103.219.113.0,24
apnic,ipv4,103.224.107.0,24
apnic,ipv4,103.224.161.0,24
apnic,ipv4,103.225.210.0,23
apnic,ipv4,103.227.15.0,24
apnic,ipv4,103.229.249.0,24
apnic,ipv4,103.238.60.0,24
apnic,ipv4,103.240.52.0,22
apnic,ipv4,103.240.133.0,24
apnic,ipv4,103.243.90.0,24
apnic,ipv4,103.244.50.0,24
apnic,ipv4,103.247.247.0,24
apnic,ipv4,103.248.200.0,24
apnic,ipv4,103.251.168.0,24
apnic,ipv4,103.252.247.0,24
apnic,ipv4,103.253.116.0,24
apnic,ipv4,103.254.228.0,23
apnic,ipv4,116.90.76.0,22
apnic,ipv4,119.15.65.0,24
apnic,ipv4,119.15.67.0,24
apnic,ipv4,123.253.142.0,24
apnic,ipv4,150.242.40.0,22
apnic,ipv4,192.54.130.0,24
apnic,ipv4,192.73.21.0,24
apnic,ipv4,192.88.85.0,24
apnic,ipv4,192.88.190.0,24
apnic,ipv4,192.94.169.0,24
apnic,ipv4,192.100.53.0,24
apnic,ipv4,192.101.16.0,24
apnic,ipv4,192.102.92.0,24
apnic,ipv4,192.105.10.0,24
