region,version,ip,prefixlength
apnic,ipv4,43.241.164.0,22
apnic,ipv4,103.9.228.0,22
apnic,ipv4,103.154.194.0,23
apnic,ipv4,103.154.200.0,23
apnic,ipv4,110.5.112.0,22
apnic,ipv4,123.176.72.0,21
apnic,ipv4,182.50.72.0,22
apnic,ipv4,182.50.168.0,22
apnic,ipv4,202.4.32.0,19
apnic,ipv6,2402:ae80::,32
apnic,ipv6,2405:8c00::,32
apnic,ipv6,2407:2800::,32
