region,ip,prefixlength
ripencc,158.94.0.0,16
ripencc,158.119.0.0,16
ripencc,158.120.96.0,20
ripencc,158.124.0.0,16
ripencc,158.125.0.0,16
ripencc,158.143.0.0,16
ripencc,158.152.0.0,16
ripencc,158.174.0.0,16
ripencc,158.178.254.0,23
ripencc,158.179.0.0,24
ripencc,158.179.64.0,18
ripencc,158.180.96.0,18
ripencc,158.180.192.0,19
ripencc,158.218.0.0,16
ripencc,158.223.0.0,16
ripencc,158.230.0.0,16
ripencc,158.234.0.0,16
ripencc,159.15.0.0,16
ripencc,159.30.0.0,16
ripencc,159.34.0.0,16
ripencc,159.100.58.0,23
ripencc,159.100.64.0,18
ripencc,159.100.128.0,19
ripencc,159.100.160.0,20
ripencc,159.100.176.0,20
ripencc,159.100.192.0,20
ripencc,159.100.208.0,20
ripencc,159.100.224.0,20
ripencc,159.101.0.0,16
ripencc,159.104.0.0,16
ripencc,159.114.0.0,16
ripencc,159.167.0.0,16
ripencc,159.170.0.0,16
ripencc,159.180.64.0,19
ripencc,159.180.96.0,19
ripencc,159.180.128.0,18
ripencc,159.197.0.0,17
ripencc,159.219.0.0,16
ripencc,159.236.0.0,16
ripencc,159.242.8.0,21
ripencc,159.245.0.0,16
ripencc,159.254.0.0,16
ripencc,160.5.0.0,16
ripencc,160.9.0.0,16
ripencc,160.38.0.0,16
ripencc,160.100.0.0,16
ripencc,160.104.0.0,16
ripencc,161.2.0.0,16
ripencc,161.12.0.0,16
ripencc,161.17.0.0,16
ripencc,161.23.0.0,16
ripencc,161.30.0.0,16
ripencc,161.73.0.0,16
ripencc,161.74.0.0,16
ripencc,161.76.0.0,16
ripencc,161.112.0.0,16
ripencc,162.11.0.0,16
ripencc,162.13.0.0,16
ripencc,163.1.0.0,16
ripencc,163.119.0.0,16
ripencc,163.156.0.0,16
ripencc,163.160.0.0,16
ripencc,163.164.0.0,16
ripencc,163.166.0.0,16
ripencc,163.167.0.0,16
ripencc,163.169.0.0,16
ripencc,163.170.0.0,16
ripencc,163.171.0.0,18
ripencc,163.172.0.0,16
ripencc,164.6.0.0,16
ripencc,164.11.0.0,16
ripencc,164.36.0.0,16
ripencc,164.38.0.0,16
ripencc,164.39.0.0,17
ripencc,164.39.96.0,19
ripencc,164.39.128.0,17
ripencc,164.134.0.0,16
ripencc,164.136.0.0,16
ripencc,164.137.0.0,16
ripencc,164.143.0.0,16
ripencc,165.65.0.0,16
ripencc,166.49.128.0,17
ripencc,167.94.246.0,24
ripencc,167.98.0.0,16
ripencc,167.203.0.0,16
ripencc,170.13.246.0,24
ripencc,171.28.0.0,14
ripencc,176.110.118.0,24
ripencc,176.113.116.0,24
ripencc,176.117.72.0,22
ripencc,176.117.76.0,22
ripencc,176.122.192.0,23
ripencc,176.122.246.0,24
ripencc,176.123.52.0,23
ripencc,176.123.58.0,23
ripencc,176.123.62.0,24
ripencc,176.123.222.0,24
ripencc,176.124.68.0,23
ripencc,176.124.70.0,24
ripencc,176.124.112.0,23
ripencc,178.213.73.0,24
ripencc,178.213.75.0,24
ripencc,178.214.96.0,19
ripencc,178.215.128.0,20
ripencc,185.0.2.0,24
ripencc,185.1.33.0,24
ripencc,185.1.53.0,24
ripencc,185.1.71.0,24
ripencc,185.1.101.0,24
ripencc,185.1.104.0,24
ripencc,185.1.136.0,24
ripencc,185.1.141.0,24
ripencc,185.1.168.0,24
ripencc,185.1.195.0,24
ripencc,185.1.207.0,24
ripencc,185.1.214.0,24
ripencc,185.1.232.0,24
ripencc,188.191.132.0,22
ripencc,188.191.152.0,21
ripencc,192.5.28.0,24
ripencc,192.5.29.0,24
ripencc,192.5.30.0,24
ripencc,192.5.239.0,24
ripencc,192.5.254.0,24
ripencc,192.12.1.0,24
ripencc,192.12.72.0,24
ripencc,192.12.73.0,24
ripencc,192.12.99.0,24
ripencc,192.12.231.0,24
ripencc,192.18.195.0,24
ripencc,192.26.45.0,24
ripencc,192.26.234.0,24
ripencc,192.28.124.0,22
ripencc,192.28.128.0,22
ripencc,192.31.26.0,24
ripencc,192.31.31.0,24
ripencc,192.31.62.0,24
ripencc,192.33.16.0,24
ripencc,192.33.130.0,24
ripencc,192.34.19.0,24
ripencc,192.34.50.0,24
ripencc,192.35.94.0,24
ripencc,192.35.108.0,24
ripencc,192.35.138.0,24
ripencc,192.35.172.0,24
ripencc,192.35.197.0,24
ripencc,192.35.198.0,24
ripencc,192.40.80.0,24
ripencc,192.41.103.0,19
ripencc,192.41.210.0,24
ripencc,192.42.53.0,24
ripencc,192.42.87.0,24
ripencc,192.42.100.0,24
ripencc,192.43.234.0,24
ripencc,192.52.161.0,24
ripencc,192.52.253.0,24
ripencc,192.54.245.0,24
ripencc,192.55.132.0,24
ripencc,192.55.193.0,24
ripencc,192.55.212.0,24
ripencc,192.65.132.0,24
ripencc,192.65.144.0,24
ripencc,192.65.145.0,24
ripencc,192.65.146.0,24
ripencc,192.65.153.0,24
ripencc,192.65.219.0,24
ripencc,192.65.220.0,24
ripencc,192.65.221.0,21
ripencc,192.67.4.0,24
ripencc,192.67.39.0,24
ripencc,192.67.43.0,24
ripencc,192.67.47.0,24
ripencc,192.67.50.0,24
ripencc,192.67.52.0,24
ripencc,192.67.87.0,24
ripencc,192.67.94.0,24
ripencc,192.67.100.0,24
ripencc,192.67.101.0,24
ripencc,192.67.102.0,24
ripencc,192.67.103.0,24
ripencc,192.67.104.0,24
ripencc,192.67.135.0,24
ripencc,192.68.23.0,24
ripencc,192.68.153.0,24
ripencc,192.68.170.0,24
ripencc,192.68.174.0,24
ripencc,192.70.242.0,24
ripencc,192.73.19.0,24
ripencc,192.73.20.0,24
ripencc,192.73.229.0,24
ripencc,192.76.6.0,20
ripencc,192.76.23.0,24
ripencc,192.76.24.0,20
ripencc,192.77.132.0,21
ripencc,192.80.46.0,24
ripencc,192.81.61.0,23
ripencc,192.81.234.0,24
ripencc,192.82.121.0,24
ripencc,192.82.153.0,24
ripencc,192.83.102.0,24
ripencc,192.83.200.0,24
ripencc,192.83.202.0,24
ripencc,192.84.5.0,24
ripencc,192.84.75.0,24
ripencc,192.84.76.0,24
ripencc,192.84.77.0,24
ripencc,192.84.78.0,24
ripencc,192.84.79.0,24
ripencc,192.84.80.0,24
ripencc,192.84.81.0,24
ripencc,192.84.82.0,24
ripencc,192.84.83.0,24
ripencc,192.84.84.0,24
ripencc,192.84.173.0,24
ripencc,192.84.212.0,24
ripencc,192.86.18.0,24
ripencc,192.86.27.0,24
ripencc,192.86.127.0,24
ripencc,192.86.134.0,24
ripencc,192.86.137.0,24
ripencc,192.86.169.0,24
ripencc,192.88.9.0,23
ripencc,192.88.83.0,24
ripencc,192.88.84.0,24
ripencc,192.88.118.0,24
ripencc,192.88.128.0,24
ripencc,192.88.130.0,24
ripencc,192.88.133.0,24
ripencc,192.88.238.0,24
