region,version,ip,prefixlength
ripencc,ipv4,31.193.144.0,20
ripencc,ipv4,31.194.0.0,15
ripencc,ipv4,31.196.0.0,14
ripencc,ipv4,31.207.96.0,19
ripencc,ipv4,31.214.153.0,24
ripencc,ipv4,31.216.128.0,22
ripencc,ipv4,31.216.152.0,21
ripencc,ipv4,31.216.240.0,20
ripencc,ipv4,31.217.200.0,21
ripencc,ipv4,31.223.240.0,20
ripencc,ipv4,37.9.224.0,20
ripencc,ipv4,37.10.80.0,20
ripencc,ipv4,37.32.80.0,20
ripencc,ipv4,37.32.104.0,21
ripencc,ipv4,37.34.32.0,21
ripencc,ipv4,37.34.40.0,21
ripencc,ipv4,37.34.72.0,21
ripencc,ipv4,37.60.32.0,21
ripencc,ipv4,37.61.228.0,24
ripencc,ipv4,37.72.32.0,21
ripencc,ipv4,37.77.96.0,21
ripencc,ipv4,37.77.112.0,20
ripencc,ipv4,37.77.136.0,21
ripencc,ipv4,37.77.160.0,21
ripencc,ipv4,37.77.208.0,20
ripencc,ipv4,37.99.208.0,21
ripencc,ipv4,37.99.224.0,19
ripencc,ipv4,37.100.0.0,14
ripencc,ipv4,37.114.8.0,21
ripencc,ipv4,37.116.0.0,14
ripencc,ipv4,37.123.240.0,21
ripencc,ipv4,37.128.136.0,21
ripencc,ipv4,37.130.152.0,21
ripencc,ipv4,37.130.216.0,21
ripencc,ipv4,37.139.88.0,21
ripencc,ipv4,37.140.218.0,24
ripencc,ipv4,37.148.224.0,21
ripencc,ipv4,37.153.135.0,24
ripencc,ipv4,37.156.96.0,22
ripencc,ipv4,37.156.148.0,22
ripencc,ipv4,37.156.168.0,22
ripencc,ipv4,37.156.174.0,24
ripencc,ipv4,37.156.208.0,22
ripencc,ipv4,37.156.244.0,24
ripencc,ipv4,37.159.0.0,16
ripencc,ipv4,37.176.0.0,13
ripencc,ipv4,37.186.128.0,18
ripencc,ipv4,37.186.192.0,18
ripencc,ipv4,37.200.80.0,22
ripencc,ipv4,37.202.16.0,21
ripencc,ipv4,37.203.224.0,20
ripencc,ipv4,37.205.128.0,17
ripencc,ipv4,37.206.0.0,15
ripencc,ipv4,37.209.200.0,21
ripencc,ipv4,37.220.40.0,21
ripencc,ipv4,37.221.96.0,22
ripencc,ipv4,37.226.0.0,15
ripencc,ipv4,37.247.48.0,21
ripencc,ipv4,45.8.74.0,23
ripencc,ipv4,45.9.96.0,22
ripencc,ipv4,45.9.224.0,22
ripencc,ipv4,45.10.72.0,22
ripencc,ipv4,45.10.84.0,22
ripencc,ipv4,45.10.220.0,22
ripencc,ipv4,45.11.116.0,22
ripencc,ipv4,45.12.248.0,22
ripencc,ipv4,45.13.68.0,22
ripencc,ipv4,45.13.80.0,22
ripencc,ipv4,45.13.88.0,22
ripencc,ipv4,45.13.120.0,22
ripencc,ipv4,45.13.128.0,22
ripencc,ipv4,45.13.144.0,22
ripencc,ipv4,45.14.152.0,22
ripencc,ipv4,45.14.160.0,22
ripencc,ipv4,45.14.184.0,22
ripencc,ipv4,45.15.92.0,22
ripencc,ipv4,45.33.224.0,20
ripencc,ipv4,45.65.120.0,22
ripencc,ipv4,45.66.16.0,22
ripencc,ipv4,45.66.80.0,22
ripencc,ipv4,45.66.100.0,22
ripencc,ipv4,45.66.144.0,22
ripencc,ipv4,45.66.204.0,22
ripencc,ipv4,45.66.224.0,22
ripencc,ipv4,45.67.40.0,22
ripencc,ipv4,45.67.112.0,22
ripencc,ipv4,45.67.124.0,22
ripencc,ipv4,45.80.172.0,23
ripencc,ipv4,45.81.64.0,22
ripencc,ipv4,45.81.156.0,22
ripencc,ipv4,45.82.0.0,22
ripencc,ipv4,45.82.112.0,22
ripencc,ipv4,45.82.132.0,22
ripencc,ipv4,45.82.200.0,22
ripencc,ipv4,45.82.228.0,22
ripencc,ipv4,45.83.56.0,22
ripencc,ipv4,45.84.140.0,22
ripencc,ipv4,45.84.168.0,22
ripencc,ipv4,45.85.16.0,22
ripencc,ipv4,45.85.164.0,22
ripencc,ipv4,45.86.108.0,22
ripencc,ipv4,45.86.144.0,22
ripencc,ipv4,45.86.148.0,22
ripencc,ipv4,45.87.36.0,22
ripencc,ipv4,45.87.64.0,22
ripencc,ipv4,45.89.120.0,22
ripencc,ipv4,45.89.180.0,22
ripencc,ipv4,45.90.92.0,22
ripencc,ipv4,45.90.124.0,23
ripencc,ipv4,45.90.126.0,23
ripencc,ipv4,45.90.168.0,22
ripencc,ipv4,45.90.232.0,22
ripencc,ipv4,45.90.240.0,22
ripencc,ipv4,45.91.120.0,24
ripencc,ipv4,45.91.184.0,22
ripencc,ipv4,45.92.56.0,22
ripencc,ipv4,45.92.148.0,22
ripencc,ipv4,45.93.36.0,22
ripencc,ipv4,45.93.204.0,22
ripencc,ipv4,45.94.0.0,22
ripencc,ipv4,45.95.10.0,24
ripencc,ipv4,45.117.232.0,22
ripencc,ipv4,45.128.240.0,22
ripencc,ipv4,45.129.160.0,22
ripencc,ipv4,45.129.248.0,22
ripencc,ipv4,45.130.88.0,22
ripencc,ipv4,45.130.108.0,22
ripencc,ipv4,45.131.8.0,22
ripencc,ipv4,45.131.220.0,22
ripencc,ipv4,45.131.236.0,22
ripencc,ipv4,45.132.208.0,22
ripencc,ipv4,45.132.212.0,22
ripencc,ipv4,45.132.220.0,22
ripencc,ipv4,45.133.12.0,22
ripencc,ipv4,45.133.144.0,22
ripencc,ipv4,45.135.24.0,22
ripencc,ipv4,45.135.68.0,22
ripencc,ipv4,45.136.110.0,24
ripencc,ipv4,45.137.232.0,22
ripencc,ipv4,45.138.188.0,22
ripencc,ipv4,45.138.200.0,22
ripencc,ipv4,45.139.96.0,22
ripencc,ipv4,45.140.84.0,22
ripencc,ipv4,45.140.196.0,22
ripencc,ipv4,45.141.40.0,22
ripencc,ipv4,45.141.228.0,22
ripencc,ipv4,45.142.132.0,22
ripencc,ipv4,45.142.168.0,22
ripencc,ipv4,45.142.184.0,22
ripencc,ipv4,45.143.36.0,22
ripencc,ipv4,45.143.180.0,22
ripencc,ipv4,45.144.60.0,22
ripencc,ipv4,45.144.100.0,22
ripencc,ipv4,45.144.140.0,22
ripencc,ipv4,45.145.24.0,22
ripencc,ipv4,45.145.200.0,22
ripencc,ipv4,45.145.204.0,22
ripencc,ipv4,45.147.236.0,22
ripencc,ipv4,45.148.20.0,22
ripencc,ipv4,45.148.212.0,22
ripencc,ipv4,45.150.200.0,22
ripencc,ipv4,45.151.12.0,22
ripencc,ipv4,45.151.64.0,22
ripencc,ipv4,45.152.144.0,22
ripencc,ipv4,45.154.72.0,22
ripencc,ipv4,45.155.8.0,22
ripencc,ipv4,45.156.60.0,22
ripencc,ipv4,45.157.64.0,22
ripencc,ipv4,45.157.228.0,22
ripencc,ipv4,45.159.36.0,22
ripencc,ipv4,45.159.60.0,22
ripencc,ipv4,45.159.66.0,23
ripencc,ipv4,46.16.88.0,21
ripencc,ipv4,46.16.168.0,21
ripencc,ipv4,46.17.152.0,21
ripencc,ipv4,46.18.24.0,21
ripencc,ipv4,46.18.136.0,21
ripencc,ipv4,46.18.232.0,21
ripencc,ipv4,46.19.48.0,21
ripencc,ipv4,46.19.232.0,21
ripencc,ipv4,46.20.80.0,20
ripencc,ipv4,46.21.176.0,20
ripencc,ipv4,46.23.192.0,20
ripencc,ipv4,46.28.0.0,21
ripencc,ipv4,46.28.15.0,24
ripencc,ipv4,46.28.24.0,21
ripencc,ipv4,46.28.120.0,21
ripencc,ipv4,46.29.104.0,21
ripencc,ipv4,46.29.200.0,21
ripencc,ipv4,46.30.168.0,21
ripencc,ipv4,46.30.216.0,24
ripencc,ipv4,46.30.217.0,24
ripencc,ipv4,46.30.218.0,24
ripencc,ipv4,46.30.219.0,24
ripencc,ipv4,46.30.220.0,23
ripencc,ipv4,46.30.222.0,23
ripencc,ipv4,46.30.240.0,21
ripencc,ipv4,46.30.248.0,21
ripencc,ipv4,46.31.104.0,21
ripencc,ipv4,46.31.128.0,21
ripencc,ipv4,46.31.248.0,21
ripencc,ipv4,46.37.0.0,19
ripencc,ipv4,46.37.224.0,19
ripencc,ipv4,46.44.192.0,18
ripencc,ipv4,46.102.101.0,24
ripencc,ipv4,46.102.112.0,22
ripencc,ipv4,46.102.188.0,23
ripencc,ipv4,46.141.0.0,16
ripencc,ipv4,46.149.97.0,24
ripencc,ipv4,46.149.102.0,24
ripencc,ipv4,46.149.108.0,24
ripencc,ipv4,46.149.168.0,22
ripencc,ipv4,46.182.88.0,21
ripencc,ipv4,46.182.152.0,21
