region,ip,prefixlength,org
apnic,2403:500::,32,n/a
apnic,2400:81c0::,32,n/a
apnic,2400:aa00::,32,n/a
apnic,2400:c180::,32,n/a
apnic,2400:d3a0::,32,n/a
apnic,2402:6840::,32,n/a
apnic,2402:8c80::,32,n/a
apnic,2402:8d80::,32,n/a
apnic,2404:2e00::,32,n/a
apnic,2404:adc0::,32,n/a
apnic,2404:c200::,32,n/a
apnic,2405:1c40::,32,n/a
apnic,2406:1640::,32,n/a
apnic,2407:4280::,32,n/a
apnic,2407:f7c0::,32,n/a
