region,ip,prefixlength,org
ripencc,2a00:adc0::,32,ch.netcloud;Netcloud AG
ripencc,2a00:b0a0::,29,ch.open-circle;Open Circle AG
ripencc,2a00:b420::,32,n/a
ripencc,2a00:bae0::,32,n/a
ripencc,2a00:bd00::,32,ch.as5398;AS5398 SA
ripencc,2a00:bd80::,32,n/a
ripencc,2a00:bf60::,32,ch.ofdag;Orell Fuessli AG
ripencc,2a00:c1e0::,29,ch.fsitag;FSIT AG
ripencc,2a00:c620::,32,n/a
ripencc,2a00:c800::,32,n/a
ripencc,2a00:cd40::,32,n/a
ripencc,2a00:ce20::,29,n/a
ripencc,2a00:d260::,29,n/a
ripencc,2a00:d2a0::,29,ch.ggs;ggsnet schwaengimatt genossenschaft
ripencc,2a00:d2e0::,29,ch.esag;Energie Seeland AG
ripencc,2a00:d320::,29,n/a
ripencc,2a00:d360::,29,n/a
ripencc,2a00:d3a0::,29,n/a
ripencc,2a00:d3e0::,29,ch.valaiscom;Valaiscom AG
ripencc,2a00:d420::,29,n/a
ripencc,2a00:d4a0::,29,ch.gag;Gemeinschaftsantennen-Anlage Region Grenchen AG
ripencc,2a00:d4e0::,29,n/a
ripencc,2a00:d520::,29,ch.renet;Renet AG
ripencc,2a00:d560::,29,n/a
ripencc,2a00:dbc0::,32,ch.ncr;Neocarrier Communications Sarl
ripencc,2a00:e020::,32,ch.aronet;ARONET GmbH
ripencc,2a00:e2c0::,32,ch.upc;Sunrise GmbH
ripencc,2a00:e640::,29,ch.cipherspace;CipherSpace GmbH
ripencc,2a00:e680::,32,n/a
ripencc,2a00:e6c0::,32,ch.swisscolo;AlpineDC SA
ripencc,2a00:e7e0::,32,ch.crifag;CRIF AG
ripencc,2a00:efa0::,32,n/a
ripencc,2a00:efe0::,29,ch.mainbase;ClearMedia AG
ripencc,2a00:f080::,32,ch.isi;Internet Services Inc
ripencc,2a00:f740::,32,ch.innotronic;Innotronic Ingenieurburo GmbH
ripencc,2a00:fb00::,29,ch.everyware;EveryWare AG
ripencc,2a00:ff00::,29,n/a
ripencc,2a01:41c0::,32,n/a
ripencc,2a01:4540::,29,n/a
ripencc,2a01:4640::,29,n/a
ripencc,2a01:48c0::,32,n/a
ripencc,2a01:4960::,32,ch.azmgroup;CH Regionalmedien AG
ripencc,2a01:4aa0::,32,n/a
ripencc,2a01:4f40::,32,n/a
ripencc,2a01:52a0::,32,n/a
ripencc,2a01:5660::,32,n/a
ripencc,2a01:6360::,32,ch.zkb;Zuercher Kantonalbank
ripencc,2a01:6980::,32,ch.acag;Achermann ict-services AG
ripencc,2a01:71e0::,32,n/a
ripencc,2a01:7480::,32,ch.softec;SOFTEC AG
ripencc,2a01:80c0::,32,n/a
ripencc,2a01:84e0::,32,ch.gottex;Gottex Brokers SA
ripencc,2a01:8860::,32,ch.comfone;Comfone AG
ripencc,2a01:8b00::,32,ch.unisource;Swisscom (Schweiz) AG
ripencc,2a01:8b80::,29,ch.telezug;WWZ Telekom AG
ripencc,2a01:9320::,32,n/a
ripencc,2a01:9980::,32,n/a
ripencc,2a01:a2e0::,32,n/a
ripencc,2a01:a480::,32,n/a
ripencc,2a01:a820::,32,ch.scopeadvtech;Scope Advanced Technology SA
ripencc,2a01:aa40::,32,ch.tvfactory;tv factory AG
ripencc,2a01:ab20::,32,n/a
ripencc,2a01:acc0::,32,ch.netastic;NETASTiC AG
ripencc,2a01:ada0::,32,n/a
ripencc,2a01:aec0::,32,n/a
ripencc,2a01:b100::,32,ch.photocolor;Ifolor AG
ripencc,2a01:b3c0::,32,ch.ekt;EKT AG
ripencc,2a01:b400::,32,ch.tcnet;TcNet GmbH
ripencc,2a01:b540::,29,ch.kfn;KFN Kabelfernsehen Nidwalden AG
ripencc,2a01:b7c0::,29,n/a
ripencc,2a01:b920::,32,n/a
ripencc,2a01:ba40::,32,n/a
ripencc,2a01:bc60::,32,ch.mediafocus;Media Focus Schweiz GmbH
ripencc,2a01:bd00::,32,ch.dolphins;Iway AG
ripencc,2a01:bd20::,32,ch.ganeshhosting;Ganesh Hosting SARL
ripencc,2a01:bf00::,32,ch.qbixgmbh;Qbix GmbH
ripencc,2a02:1200::,27,ch.bluewindow;Swisscom (Schweiz) AG
ripencc,2a02:1368::,32,ch.arcade;Arcade Solutions AG
ripencc,2a02:16a0::,32,ch.automaticserverag;Automatic Server AG
ripencc,2a02:2108::,32,ch.iwb;IWB Industrielle Werke Basel
ripencc,2a02:21b0::,29,n/a
ripencc,2a02:21d8::,32,ch.awardnet;AWARDIC GmbH
ripencc,2a02:24e8::,29,n/a
ripencc,2a02:2520::,32,n/a
ripencc,2a02:2528::,29,n/a
ripencc,2a02:26a0::,29,n/a
ripencc,2a02:2820::,32,n/a
ripencc,2a02:2ae8::,32,ch.uunet;Verizon Switzerland AG
ripencc,2a02:2af0::,32,ch.active;Verizon Switzerland AG
ripencc,2a02:4460::,32,ch.goline;GOLINE SA
ripencc,2a02:4620::,32,ch.altgrsa;Alt Gr SA
ripencc,2a02:4fe0::,32,n/a
ripencc,2a02:5900::,29,ch.sefanet;Societe Electrique des Forces de l'Aubonne
ripencc,2a02:6200::,29,n/a
ripencc,2a02:6260::,32,n/a
ripencc,2a02:6500::,29,ch.flashcable;GIB-Solutions AG
ripencc,2a02:6740::,32,ch.exonik;Exonik Sarl
ripencc,2a02:7420::,32,ch.usp;United Security Providers AG
ripencc,2a02:7b80::,32,n/a
ripencc,2a02:7dc0::,32,n/a
ripencc,2a02:7e60::,32,ch.krios;Silicom SA
ripencc,2a02:aa00::,27,ch.upc;Sunrise GmbH
ripencc,2a02:ab40::,29,ch.moresicom;Moresi.Com SA
ripencc,2a02:af80::,29,ch.eef;netplusFR SA
ripencc,2a02:c180::,29,ch.ubsag;UBS AG
ripencc,2a02:c380::,30,ch.abx;Abraxas Informatik AG
ripencc,2a02:c4c0::,29,n/a
ripencc,2a02:d740::,29,ch.fr-sauter-ag;Fr. Sauter AG
ripencc,2a02:e0c0::,29,n/a
ripencc,2a02:f980::,32,ch.cysec;Cysec SA
ripencc,2a02:fae0::,29,ch.t26;Telecom26 AG
ripencc,2a03:1360::,32,ch.nettrack;net-track GmbH
ripencc,2a03:13e0::,32,ch.reversinglabs;Reversing Labs International GmbH
ripencc,2a03:17e0::,32,n/a
ripencc,2a03:1880::,32,ch.flexmultimedia;lemonads SA
ripencc,2a03:19a0::,32,ch.bistalktelecomag;Bistalk Telecom AG
ripencc,2a03:2040::,29,ch.swisscolo;AlpineDC SA
ripencc,2a03:2120::,32,ch.ewz-telecom;Elektrizitatswerk der Stadt Zurich
ripencc,2a03:2480::,32,ch.kl;Kaspersky Lab Switzerland GmbH
ripencc,2a03:24e0::,32,n/a
ripencc,2a03:2560::,32,n/a
ripencc,2a03:2600::,32,n/a
ripencc,2a03:2960::,32,n/a
ripencc,2a03:36c0::,32,ch.spaixx;spaixx AG
ripencc,2a03:4380::,32,n/a
ripencc,2a03:4720::,32,n/a
ripencc,2a03:49e0::,32,ch.medartis;Medartis AG
ripencc,2a03:4ae0::,32,n/a
ripencc,2a03:5100::,29,n/a
ripencc,2a03:5120::,32,n/a
ripencc,2a03:53a0::,32,ch.saraxa;Saraxa GmbH
ripencc,2a03:5520::,32,ch.cdi;CDI Conseils et Developpements Informatiques SA
ripencc,2a03:59e0::,32,n/a
ripencc,2a03:5ac0::,32,ch.solidit;solidIT AG
ripencc,2a03:5de0::,32,n/a
ripencc,2a03:5e20::,32,n/a
ripencc,2a03:62a0::,32,ch.landis-gyr;Landis + Gyr AG
ripencc,2a03:6640::,32,n/a
ripencc,2a03:72a0::,32,ch.flow;Flow Swiss AG
ripencc,2a03:7520::,32,n/a
ripencc,2a03:75a0::,32,n/a
ripencc,2a03:7ea0::,32,n/a
ripencc,2a03:8540::,32,n/a
ripencc,2a03:8620::,32,ch.flow;Flow Swiss AG
ripencc,2a03:8780::,32,ch.fenaco;fenaco Genossenschaft
ripencc,2a03:8b20::,32,n/a
ripencc,2a03:8d40::,29,ch.wlp;onway (Schweiz) AG
ripencc,2a03:91a0::,32,n/a
ripencc,2a03:9660::,32,ch.mch;MCH Messe Schweiz (Basel) AG
ripencc,2a03:97a0::,32,n/a
ripencc,2a03:a360::,32,n/a
ripencc,2a03:b240::,29,n/a
ripencc,2a03:b680::,29,n/a
ripencc,2a03:b940::,32,ch.oriented-net;oriented.net GmbH
ripencc,2a03:bd80::,29,ch.equinix;Equinix (Switzerland) GmbH
ripencc,2a03:c8c0::,29,ch.gm;Groupe Mutuel Association
ripencc,2a03:d380::,32,ch.exasys;exaSys AG
ripencc,2a03:da40::,29,n/a
ripencc,2a03:e940::,32,ch.baehlerdropa;DR. BAEHLER DROPA AG
ripencc,2a03:eec0::,32,ch.zscaler1;Zscaler Switzerland GmbH
ripencc,2a04:1d40::,29,n/a
ripencc,2a04:3680::,29,n/a
ripencc,2a04:3940::,29,n/a
ripencc,2a04:4c00::,29,n/a
ripencc,2a04:5640::,29,n/a
ripencc,2a04:5a40::,29,n/a
ripencc,2a04:5c80::,29,n/a
ripencc,2a04:6d40::,29,n/a
ripencc,2a04:7640::,29,ch.swisslos;Swisslos Interkantonale Landeslotterie Genossenschaft
ripencc,2a04:97c0::,29,ch.gimasi;GIMASI SA
ripencc,2a04:a2c0::,29,ch.comp-sys;Comp-Sys Informatik AG
ripencc,2a04:a6c0::,29,n/a
ripencc,2a04:aa40::,29,ch.vcloudag;Point Solutions AG
ripencc,2a04:b500::,29,ch.hoststar;Multimedia Networks AG
ripencc,2a04:b980::,29,n/a
ripencc,2a04:be40::,29,ch.holcim;Holcim Group Services Ltd
ripencc,2a04:bfc0::,29,n/a
ripencc,2a04:c000::,29,n/a
ripencc,2a04:c440::,29,ch.roche;Hoffmann - La Roche Ltd.
ripencc,2a04:e300::,29,ch.ewo;Elektrizitaetswerk Obwalden
ripencc,2a04:e700::,29,ch.sika-ag;Sika Informationssysteme AG
ripencc,2a04:ee40::,29,n/a
ripencc,2a04:f000::,29,n/a
ripencc,2a04:f340::,29,n/a
ripencc,2a05:1280::,29,n/a
ripencc,2a05:14c0::,29,n/a
ripencc,2a05:1640::,29,ch.naka;NAKA AG
ripencc,2a05:1e00::,29,n/a
ripencc,2a05:2700::,29,n/a
ripencc,2a05:2740::,29,ch.gascom;GAS&COM AG
ripencc,2a05:2d40::,29,n/a
ripencc,2a05:3d80::,29,ch.vshn;VSHN AG
ripencc,2a05:4180::,29,n/a
ripencc,2a05:41c0::,29,n/a
ripencc,2a05:4740::,29,n/a
ripencc,2a05:4880::,29,n/a
ripencc,2a05:51c0::,29,n/a
ripencc,2a05:61c0::,29,ch.arcplace;Arcplace AG
ripencc,2a05:6a00::,29,n/a
ripencc,2a05:6ac0::,29,n/a
ripencc,2a05:7000::,29,ch.comtrend;Kurt Schreckenbauer trading as Comtrend
ripencc,2a05:7700::,29,n/a
ripencc,2a05:8140::,29,ch.bvtag;Bank Vontobel AG
ripencc,2a05:8f00::,29,ch.pmezt3;Box Internet Services Sarl
ripencc,2a05:9040::,29,ch.buchersuter;Bucher + Suter AG
ripencc,2a05:9a80::,29,ch.wolfsec;Stephan Roland Wolf
ripencc,2a05:a1c0::,29,n/a
ripencc,2a05:a840::,29,ch.briod;Briod SA
ripencc,2a05:ac40::,29,ch.stepping-stone;stepping stone AG
ripencc,2a05:ad00::,29,n/a
ripencc,2a05:ad40::,29,n/a
ripencc,2a05:ae80::,29,ch.barri;Herve Edouard Prosper Barrilliet
ripencc,2a05:b040::,29,ch.econis;Econis AG
ripencc,2a05:bc40::,29,n/a
ripencc,2a05:c040::,29,ch.itris1;ITRIS One AG
ripencc,2a05:c1c0::,29,n/a
ripencc,2a05:ca40::,29,n/a
ripencc,2a05:d940::,29,ch.hostingexperts;Hosting eXperts Switzerland AG
ripencc,2a05:dac0::,29,ch.ntd;NTD SA
ripencc,2a05:db80::,29,ch.openpop;OPENPOP SA
ripencc,2a05:dcc0::,29,n/a
ripencc,2a05:e100::,29,ch.itcom;ITcom Pro AG
ripencc,2a05:fc80::,29,n/a
ripencc,2a05:ff80::,29,n/a
