region,version,ip,prefixlength,org
apnic,ipv4,27.114.128.0,18,n/a
apnic,ipv4,36.255.104.0,23,n/a
apnic,ipv4,43.226.220.0,22,n/a
apnic,ipv4,43.231.28.0,22,n/a
apnic,ipv4,69.94.32.0,20,n/a
apnic,ipv4,69.94.80.0,20,n/a
apnic,ipv4,83.137.200.0,21,n/a
apnic,ipv4,103.31.84.0,22,n/a
apnic,ipv4,103.50.104.0,22,n/a
apnic,ipv4,103.110.109.0,24,n/a
apnic,ipv4,103.110.110.0,23,n/a
apnic,ipv4,103.141.98.0,24,n/a
apnic,ipv4,103.197.164.0,22,n/a
apnic,ipv4,115.84.128.0,19,n/a
apnic,ipv4,123.176.0.0,19,n/a
apnic,ipv4,124.195.192.0,19,n/a
apnic,ipv4,185.215.32.0,22,n/a
apnic,ipv4,202.1.192.0,22,n/a
apnic,ipv4,202.1.196.0,22,n/a
apnic,ipv4,202.1.200.0,21,n/a
apnic,ipv4,202.21.176.0,20,n/a
apnic,ipv4,202.153.80.0,21,n/a
apnic,ipv4,203.104.24.0,21,n/a
apnic,ipv4,209.212.192.0,19,n/a
apnic,ipv4,216.183.208.0,20,n/a
apnic,ipv4,220.158.220.0,22,n/a
apnic,ipv6,2401:8300::,32,n/a
apnic,ipv6,2404:ab80::,32,n/a
apnic,ipv6,2406:e400::,32,n/a
apnic,ipv6,2406:e401::,32,n/a
