region,ip,prefixlength,org
ripencc,2a01:88::,32,n/a
ripencc,2a01:a8::,29,n/a
ripencc,2001:770::,29,n/a
ripencc,2001:7c8::,29,n/a
ripencc,2001:bb0::,29,ie.telecom;Eircom Limited
ripencc,2a00:ed8::,32,n/a
ripencc,2a01:148::,29,n/a
ripencc,2a01:1e0::,32,ie.eircell;Vodafone Ireland Limited
ripencc,2a01:258::,32,n/a
ripencc,2a01:268::,32,n/a
ripencc,2a01:400::,32,ie.adelphinet1;Adelphi Net1 Ltd
ripencc,2a01:4b0::,32,ie.iedr;IE Domain Registry Ltd
ripencc,2a01:4d8::,32,ie.vistatec;Vistatec Limited
ripencc,2a02:198::,32,ie.novusnet;Fulnett Limited
ripencc,2a02:220::,32,n/a
ripencc,2a02:278::,32,ie.airwire;Airwire Ltd
ripencc,2a02:3d8::,32,ie.westnet-bb;WESTNET BROADBAND MAYO LIMITED
ripencc,2a02:538::,32,ie.fastcom;Fastcom Broadband Limited
ripencc,2a03:4c0::,32,ie.ecbb;East Cork Broadband Limited
ripencc,2a03:ac0::,29,n/a
ripencc,2a03:ea0::,32,ie.celtic;Celtic Broadband Limited
ripencc,2a04:b00::,29,ie.lth;Leeson Telecom Holdings Ltd
ripencc,2a06:d80::,29,n/a
ripencc,2a09:800::,29,ie.inca;Edward Campbell trading as INCA
ripencc,2a0a:f40::,32,ie.linesight;Rolbay UC
ripencc,2a0b:bc0::,29,ie.wifiber;Wifiber Limited
ripencc,2a0b:f40::,29,n/a
ripencc,2a0f:780::,29,ie.locotorpi1;Jurgita Jurgaitiene trading as LOCOTORPI
ripencc,2a12:500::,29,ie.jurgita4;Jurgita Jurgaitiene trading as LOCOTORPI
ripencc,2a13:2c0::,29,ie.apexstrata;Apex Strata Ltd
ripencc,2001:1bb8::,32,n/a
ripencc,2001:1bd8::,32,n/a
ripencc,2001:4d68::,32,n/a
ripencc,2a00:1118::,32,n/a
ripencc,2a00:1170::,32,ie.ims;Ajisko Ltd t/a Integrated Media Solutions
ripencc,2a00:1450::,29,ie.google;Google Ireland Limited
ripencc,2a00:15b8::,32,n/a
ripencc,2a00:1ed8::,29,ie.rte;Raidio Teilifis Eireann
ripencc,2a00:45e0::,29,n/a
ripencc,2a00:5920::,32,n/a
ripencc,2a00:60e0::,32,ie.emc-corp;EMC Information Systems International
ripencc,2a00:7400::,32,n/a
ripencc,2a00:7b40::,32,ie.premier;Premier Data Networks LTD
ripencc,2a00:8680::,32,ie.h3g;Three Ireland (Hutchison) limited
ripencc,2a00:8c80::,32,n/a
ripencc,2a00:9aa0::,32,ie.opt1mizetech;Opt1mize Technologies Limited
ripencc,2a00:a740::,32,n/a
ripencc,2a00:ca20::,29,n/a
ripencc,2a00:d6a0::,32,n/a
ripencc,2a00:d7e0::,32,ie.maints;Maints Limited
ripencc,2a00:db60::,32,n/a
ripencc,2a00:e720::,32,n/a
ripencc,2a00:faa0::,32,ie.cablevision;Smyths Audio and Video Systems Ltd.
ripencc,2a01:4820::,32,n/a
ripencc,2a01:5100::,32,n/a
ripencc,2a01:5a20::,32,ie.dropbox;Dropbox International Unlimited Company
ripencc,2a01:6280::,32,ie.webworld;Sternforth Ltd. trading as WebWorld
ripencc,2a01:69c0::,32,n/a
ripencc,2a01:6ce0::,32,n/a
ripencc,2a01:6f40::,32,ie.dell-emea-ip;Dell Products (Private Unlimited With Share Capital)
ripencc,2a01:7020::,32,ie.ezetop;Ezetop
ripencc,2a01:7240::,32,ie.eurona-brisknet;Eurona-Brisknet Ltd
ripencc,2a01:8220::,32,n/a
ripencc,2a01:8840::,32,ie.afilias-ltd;Identity Digital Limited
ripencc,2a01:8aa0::,32,n/a
ripencc,2a01:8f80::,29,ie.opensolutions;Open Source Solutions Limited
ripencc,2a01:ad00::,32,ie.didwwltd;DIDWW Ireland Limited
ripencc,2a01:b1a0::,32,n/a
ripencc,2a01:b340::,32,ie.meteor;Meteor Mobile Communications Limited
ripencc,2a01:b740::,29,n/a
ripencc,2a01:bc00::,29,ie.radiowave;Lighthouse Networks Limited
ripencc,2a01:be60::,32,n/a
ripencc,2a02:1600::,29,n/a
ripencc,2a02:2078::,32,ie.cix;CORK INTERNET EXCHANGE LIMITED
ripencc,2a02:2a90::,32,n/a
ripencc,2a02:2bb0::,32,ie.vodafoneireland;Vodafone Ireland Limited
ripencc,2a02:4940::,32,n/a
ripencc,2a02:4f00::,32,ie.adelphinet1;Adelphi Net1 Ltd
ripencc,2a02:5240::,32,ie.crossancable;Crossan CableComm Ltd
ripencc,2a02:5980::,32,ie.irishwireless;EOBO Ltd T/A BBnet
ripencc,2a02:5b20::,32,ie.vmotion;VMotion IT Solutions LTD
ripencc,2a02:5e00::,32,ie.networkrecovery;EKCO CLOUD IRELAND LIMITED
ripencc,2a02:6580::,32,ie.klas;Klas Ltd
ripencc,2a02:6880::,32,ie.h3g;Three Ireland (Hutchison) limited
ripencc,2a02:7da0::,32,n/a
ripencc,2a02:8080::,29,n/a
ripencc,2a02:cee0::,30,ie.logfont;LEAD MINDS TECHNOLOGY LIMITED
ripencc,2a03:1f40::,32,ie.digitalhub;Digital Hub Development Agency
ripencc,2a03:2240::,32,n/a
ripencc,2a03:2880::,29,n/a
ripencc,2a03:38c0::,32,ie.realbroadband;Real Broadband Ltd
ripencc,2a03:5f00::,32,ie.airspeed;AIRSPEED COMMUNICATIONS UNLIMITED COMPANY
ripencc,2a03:61c0::,32,n/a
ripencc,2a03:6e60::,32,ie.titan;TITAN Technology Solutions Limited
