region,version,ip,prefixlength
apnic,ipv4,27.34.0.0,17
apnic,ipv4,27.111.16.0,20
apnic,ipv4,36.0.4.0,22
apnic,ipv4,36.252.0.0,15
apnic,ipv4,43.228.192.0,22
apnic,ipv4,43.231.208.0,22
apnic,ipv4,43.243.96.0,22
apnic,ipv4,43.245.84.0,22
apnic,ipv4,43.245.92.0,22
apnic,ipv4,43.245.236.0,22
apnic,ipv4,43.250.48.0,22
apnic,ipv4,45.64.114.0,24
apnic,ipv4,45.64.115.0,24
apnic,ipv4,45.64.160.0,22
apnic,ipv4,45.115.216.0,22
apnic,ipv4,45.116.20.0,22
apnic,ipv4,45.117.152.0,22
apnic,ipv4,45.121.32.0,22
apnic,ipv4,45.123.220.0,22
apnic,ipv4,49.126.0.0,16
apnic,ipv4,49.236.212.0,22
apnic,ipv4,49.244.0.0,16
apnic,ipv4,72.9.128.0,20
apnic,ipv4,101.251.4.0,22
apnic,ipv4,103.1.92.0,22
apnic,ipv4,103.10.28.0,22
apnic,ipv4,103.13.194.0,23
apnic,ipv4,103.28.84.0,22
apnic,ipv4,103.37.186.0,23
apnic,ipv4,103.38.196.0,22
apnic,ipv4,103.38.248.0,23
apnic,ipv4,103.41.172.0,22
apnic,ipv4,103.43.168.0,22
apnic,ipv4,103.51.16.0,22
apnic,ipv4,103.52.28.0,22
apnic,ipv4,103.57.204.0,22
apnic,ipv4,103.58.144.0,23
apnic,ipv4,103.69.124.0,22
apnic,ipv4,103.75.48.0,23
apnic,ipv4,103.75.148.0,23
apnic,ipv4,103.86.56.0,23
apnic,ipv4,103.86.70.0,23
apnic,ipv4,103.89.156.0,22
apnic,ipv4,103.90.84.0,22
apnic,ipv4,103.90.144.0,22
apnic,ipv4,103.93.122.0,23
apnic,ipv4,103.94.158.0,23
apnic,ipv4,103.94.220.0,22
apnic,ipv4,103.94.252.0,22
apnic,ipv4,103.95.16.0,22
apnic,ipv4,103.96.32.0,22
apnic,ipv4,103.96.244.0,22
apnic,ipv4,103.98.128.0,22
apnic,ipv4,103.101.252.0,24
apnic,ipv4,103.104.28.0,22
apnic,ipv4,103.104.232.0,22
apnic,ipv4,103.106.146.0,23
apnic,ipv4,103.111.79.0,24
apnic,ipv4,103.114.24.0,22
apnic,ipv4,103.117.92.0,22
apnic,ipv4,103.121.172.0,23
apnic,ipv4,103.123.84.0,24
apnic,ipv4,103.124.96.0,22
apnic,ipv4,103.125.25.0,24
apnic,ipv4,103.125.26.0,23
apnic,ipv4,103.126.244.0,22
apnic,ipv4,103.127.48.0,23
apnic,ipv4,103.127.62.0,23
apnic,ipv4,103.129.132.0,22
apnic,ipv4,103.132.4.0,22
apnic,ipv4,103.134.216.0,22
apnic,ipv4,103.137.200.0,22
apnic,ipv4,103.138.160.0,23
apnic,ipv4,103.139.254.0,23
apnic,ipv4,103.142.196.0,23
apnic,ipv4,103.144.106.0,23
apnic,ipv4,103.144.195.0,24
apnic,ipv4,103.146.148.0,23
apnic,ipv4,103.146.218.0,23
apnic,ipv4,103.147.62.0,23
apnic,ipv4,103.147.226.0,23
apnic,ipv4,103.148.22.0,23
apnic,ipv4,103.149.204.0,23
apnic,ipv4,103.152.144.0,23
apnic,ipv4,103.153.196.0,23
apnic,ipv4,103.153.232.0,23
apnic,ipv4,103.154.12.0,23
apnic,ipv4,103.154.46.0,23
apnic,ipv4,103.154.132.0,23
apnic,ipv4,103.155.20.0,23
apnic,ipv4,103.155.22.0,23
apnic,ipv4,103.155.68.0,23
apnic,ipv4,103.156.26.0,23
apnic,ipv4,103.157.90.0,23
apnic,ipv4,103.160.22.0,23
apnic,ipv4,103.160.82.0,23
apnic,ipv4,103.161.20.0,23
apnic,ipv4,103.162.2.0,23
apnic,ipv4,103.162.12.0,23
apnic,ipv4,103.162.234.0,23
apnic,ipv4,103.165.184.0,23
apnic,ipv4,103.166.100.0,23
apnic,ipv4,103.166.172.0,23
apnic,ipv4,103.167.78.0,23
apnic,ipv4,103.167.186.0,23
apnic,ipv4,103.167.228.0,23
apnic,ipv4,103.167.232.0,23
apnic,ipv4,103.170.74.0,23
apnic,ipv4,103.171.70.0,23
apnic,ipv4,103.171.242.0,23
apnic,ipv4,103.172.214.0,23
apnic,ipv4,103.174.68.0,23
apnic,ipv4,103.174.84.0,23
apnic,ipv4,103.174.168.0,23
apnic,ipv4,103.175.192.0,23
