region,ip,prefixlength
apnic,27.123.128.0,18
apnic,45.112.224.0,22
apnic,45.117.240.0,22
apnic,45.117.244.0,22
apnic,103.1.180.0,22
apnic,103.52.88.0,22
apnic,103.58.20.0,22
apnic,103.101.240.0,22
apnic,103.148.54.0,23
apnic,103.244.228.0,22
apnic,110.35.88.0,21
apnic,113.20.64.0,19
apnic,119.235.64.0,19
apnic,119.235.96.0,21
apnic,124.108.24.0,21
apnic,144.120.0.0,16
apnic,183.81.128.0,20
apnic,202.62.6.0,23
apnic,202.62.118.0,23
apnic,202.62.120.0,22
apnic,202.62.124.0,22
apnic,202.129.228.0,22
apnic,202.137.176.0,21
apnic,202.151.16.0,20
apnic,202.170.32.0,20
apnic,210.7.0.0,19
