region,ip,prefixlength
apnic,103.55.161.0,24
apnic,103.67.26.0,24
apnic,103.71.57.0,24
apnic,103.76.2.0,24
apnic,103.84.132.0,24
apnic,103.84.134.0,24
apnic,103.87.188.0,24
apnic,103.103.66.0,24
apnic,103.110.40.0,24
apnic,103.119.75.0,24
apnic,103.143.252.0,24
apnic,103.172.31.0,24
apnic,103.173.79.0,24
apnic,103.181.121.0,24
apnic,103.181.128.0,24
apnic,103.182.172.0,24
apnic,103.191.77.0,24
apnic,203.82.2.0,23
