region,version,ip,prefixlength,org
ripencc,ipv6,2a02:f7c0::,29,n/a
ripencc,ipv6,2a03:1020::,32,uz.garnet;New Line Group Ltd
ripencc,ipv6,2a03:3240::,32,n/a
ripencc,ipv6,2a03:46e0::,32,uz.duplex;Duplex tel LLC
ripencc,ipv6,2a03:8ee0::,32,uz.sharq-telekom;Sharq Telekom CJSC
ripencc,ipv6,2a04:1b80::,32,n/a
ripencc,ipv6,2a05:45c0::,29,n/a
ripencc,ipv6,2a07:edc0::,29,"uz.llcmaxemex;LLC ""MAXEMEX"""
ripencc,ipv6,2a09:5c00::,29,n/a
ripencc,ipv6,2a09:6700::,29,"uz.uztelecom;""Uzbektelekom"" Joint Stock Company"
ripencc,ipv6,2a09:adc0::,29,n/a
ripencc,ipv6,2a09:c040::,29,n/a
ripencc,ipv6,2a09:f380::,29,n/a
ripencc,ipv6,2a0b:1c80::,29,uz.unitel;UNITEL LLC
ripencc,ipv6,2a0b:4f80::,29,uz.nanotelecom;Nano Telecom LLC
ripencc,ipv6,2a0b:9540::,29,n/a
ripencc,ipv6,2a0c:5d80::,29,n/a
ripencc,ipv6,2a0c:fd40::,29,uz.sns2;Science Network Solution LLC
ripencc,ipv6,2a0d:d140::,29,n/a
ripencc,ipv6,2a0e:17c0::,29,uz.turonmedia;Turon Media XK
ripencc,ipv6,2a0e:9f00::,29,n/a
ripencc,ipv6,2a0f:7f40::,29,n/a
ripencc,ipv6,2a0f:f440::,32,uz.koinot-tv;Koinot-Tv MChJ
ripencc,ipv6,2a10:8ec0::,32,"uz.uzmobile;""Uzbektelekom"" Joint Stock Company"
ripencc,ipv6,2a12:5080::,29,n/a
ripencc,ipv6,2a12:6b40::,29,uz.orient;Orient Group Management MChJ
ripencc,ipv6,2a13:f100::,29,n/a
