region,ip,prefixlength,org
afrinic,2c0f:3d00::,32,n/a
afrinic,2c0f:4b00::,32,n/a
afrinic,2c0f:7a80::,32,n/a
afrinic,2c0f:e910::,32,n/a
afrinic,2c0f:e950::,32,n/a
afrinic,2c0f:ebe0::,32,n/a
afrinic,2c0f:efb8::,32,n/a
afrinic,2c0f:f200::,32,n/a
afrinic,2c0f:f658::,32,n/a
afrinic,2c0f:f6d0::,32,n/a
afrinic,2c0f:f750::,32,n/a
afrinic,2c0f:fb00::,32,n/a
afrinic,2c0f:fbc8::,32,n/a
afrinic,2c0f:fd60::,32,n/a
afrinic,2c0f:fdb8::,32,n/a
afrinic,2c0f:fe10::,32,n/a
afrinic,2c0f:fec0::,32,n/a
afrinic,2c0f:ff98::,32,n/a
afrinic,2c0f:ffa0::,32,n/a
