region,version,ip,prefixlength
apnic,ipv4,103.140.3.0,24
apnic,ipv4,103.140.120.0,23
apnic,ipv4,139.5.84.0,22
apnic,ipv4,203.23.128.0,24
apnic,ipv4,223.165.4.0,23
apnic,ipv6,2001:df0:a280::,48
apnic,ipv6,2001:df0:bd80::,48
apnic,ipv6,2001:df1:ee80::,48
ripencc,ipv4,91.195.36.0,23
ripencc,ipv4,91.230.28.0,22
ripencc,ipv4,146.88.232.0,21
ripencc,ipv4,193.106.248.0,22
ripencc,ipv4,193.108.116.0,22
ripencc,ipv4,209.16.158.0,24
ripencc,ipv6,2001:67c:af0::,48
ripencc,ipv6,2001:67c:2140::,48
ripencc,ipv6,2001:67c:2918::,48
