region,version,ip,prefixlength
afrinic,ipv4,102.36.136.0,22
afrinic,ipv4,102.36.147.0,24
afrinic,ipv4,102.223.68.0,22
afrinic,ipv4,196.1.92.0,24
afrinic,ipv4,196.1.93.0,24
afrinic,ipv4,196.1.94.0,24
afrinic,ipv4,196.1.95.0,24
afrinic,ipv4,196.1.96.0,24
afrinic,ipv4,196.1.97.0,24
afrinic,ipv4,196.1.98.0,24
afrinic,ipv4,196.1.99.0,24
afrinic,ipv4,196.1.100.0,24
afrinic,ipv4,196.49.42.0,24
afrinic,ipv4,196.60.40.0,24
afrinic,ipv4,196.223.252.0,24
afrinic,ipv6,2001:43f8:cf0::,48
afrinic,ipv6,2001:43f8:cf1::,48
afrinic,ipv6,2001:43f8:1400::,48
afrinic,ipv6,2001:43f8:1610::,48
