region,ip,prefixlength
lacnic,2800:18::,32
lacnic,2801:150::,32
lacnic,2801:1b:3000::,48
lacnic,2801:1c:2000::,48
lacnic,2801:1c:8800::,48
lacnic,2801:1f:6800::,48
