region,version,ip,prefixlength
apnic,ipv4,103.187.14.0,23
apnic,ipv6,2001:df0:b4c0::,48
ripencc,ipv4,46.173.224.0,20
ripencc,ipv4,81.20.224.0,20
ripencc,ipv4,82.130.0.0,18
ripencc,ipv4,83.142.72.0,21
ripencc,ipv4,83.143.56.0,21
ripencc,ipv4,83.143.88.0,21
ripencc,ipv4,83.143.216.0,21
ripencc,ipv4,84.234.64.0,20
ripencc,ipv4,85.188.0.0,18
ripencc,ipv4,87.239.120.0,21
ripencc,ipv4,89.200.192.0,21
ripencc,ipv4,91.90.48.0,21
ripencc,ipv4,91.194.20.0,23
ripencc,ipv4,91.194.27.0,24
ripencc,ipv4,91.197.84.0,22
ripencc,ipv4,91.197.208.0,22
ripencc,ipv4,91.198.120.0,24
ripencc,ipv4,91.199.148.0,24
ripencc,ipv4,91.202.112.0,22
ripencc,ipv4,91.209.29.0,24
ripencc,ipv4,91.213.97.0,24
ripencc,ipv4,91.213.161.0,24
ripencc,ipv4,91.214.164.0,22
ripencc,ipv4,91.215.132.0,22
ripencc,ipv4,91.216.79.0,24
ripencc,ipv4,91.216.136.0,24
ripencc,ipv4,91.217.116.0,23
ripencc,ipv4,91.217.248.0,24
ripencc,ipv4,91.217.252.0,24
ripencc,ipv4,91.219.172.0,22
ripencc,ipv4,91.220.241.0,24
ripencc,ipv4,91.221.238.0,23
ripencc,ipv4,91.222.188.0,22
ripencc,ipv4,91.223.107.0,24
ripencc,ipv4,91.224.4.0,23
ripencc,ipv4,91.224.88.0,23
ripencc,ipv4,91.225.68.0,22
ripencc,ipv4,91.227.187.0,24
ripencc,ipv4,91.227.192.0,23
ripencc,ipv4,91.229.137.0,24
ripencc,ipv4,91.229.138.0,23
ripencc,ipv4,91.230.4.0,23
ripencc,ipv4,91.232.154.0,23
ripencc,ipv4,91.232.156.0,24
ripencc,ipv4,91.233.125.0,24
ripencc,ipv4,91.234.204.0,23
ripencc,ipv4,91.237.151.0,24
ripencc,ipv4,95.215.16.0,22
ripencc,ipv4,128.214.0.0,16
ripencc,ipv4,130.188.0.0,16
ripencc,ipv4,130.230.0.0,16
ripencc,ipv4,130.231.0.0,16
ripencc,ipv4,130.232.0.0,16
ripencc,ipv4,130.233.0.0,16
ripencc,ipv4,130.234.0.0,16
ripencc,ipv4,131.160.0.0,16
ripencc,ipv4,131.177.0.0,16
ripencc,ipv4,131.207.0.0,16
ripencc,ipv4,131.228.0.0,17
ripencc,ipv4,132.155.0.0,16
ripencc,ipv4,132.171.0.0,16
ripencc,ipv4,134.37.0.0,16
ripencc,ipv4,137.33.0.0,16
ripencc,ipv4,137.96.0.0,16
ripencc,ipv4,137.163.0.0,16
ripencc,ipv4,138.203.0.0,16
ripencc,ipv4,138.216.0.0,16
ripencc,ipv4,138.249.0.0,16
ripencc,ipv4,139.74.0.0,16
ripencc,ipv4,139.123.0.0,16
ripencc,ipv4,139.157.0.0,16
ripencc,ipv4,140.151.0.0,16
ripencc,ipv4,141.172.0.0,16
ripencc,ipv4,141.192.0.0,16
ripencc,ipv4,141.208.0.0,16
ripencc,ipv4,143.51.0.0,17
ripencc,ipv4,143.51.128.0,17
ripencc,ipv4,144.4.0.0,16
ripencc,ipv4,145.247.0.0,16
ripencc,ipv4,146.81.0.0,16
ripencc,ipv4,146.119.0.0,16
ripencc,ipv4,146.161.0.0,16
ripencc,ipv4,146.211.0.0,16
ripencc,ipv4,149.197.0.0,16
ripencc,ipv4,153.1.0.0,16
ripencc,ipv4,156.10.0.0,16
ripencc,ipv4,157.24.0.0,16
ripencc,ipv4,157.94.0.0,16
ripencc,ipv4,157.124.0.0,16
ripencc,ipv4,157.129.0.0,16
ripencc,ipv4,157.144.0.0,16
ripencc,ipv4,157.200.0.0,16
ripencc,ipv4,158.90.0.0,17
ripencc,ipv4,158.90.128.0,17
ripencc,ipv4,158.127.0.0,16
ripencc,ipv4,158.131.0.0,16
ripencc,ipv4,158.233.0.0,16
ripencc,ipv4,159.152.0.0,16
ripencc,ipv4,160.71.0.0,16
ripencc,ipv4,161.41.0.0,16
ripencc,ipv4,164.5.0.0,17
ripencc,ipv4,164.5.160.0,17
ripencc,ipv4,164.13.0.0,16
ripencc,ipv4,164.141.0.0,16
ripencc,ipv4,178.213.232.0,21
ripencc,ipv4,185.1.86.0,24
ripencc,ipv4,192.26.105.0,24
ripencc,ipv4,192.26.106.0,24
ripencc,ipv4,192.26.107.0,24
ripencc,ipv4,192.26.108.0,24
