region,version,ip,prefixlength
ripencc,ipv4,77.80.0.0,17
ripencc,ipv4,79.174.96.0,19
ripencc,ipv4,81.161.115.0,24
ripencc,ipv4,84.38.112.0,20
ripencc,ipv4,85.255.144.0,20
ripencc,ipv4,91.194.32.0,23
ripencc,ipv4,91.195.40.0,23
ripencc,ipv4,91.195.94.0,23
ripencc,ipv4,91.195.116.0,23
ripencc,ipv4,91.195.198.0,23
ripencc,ipv4,91.198.25.0,24
ripencc,ipv4,91.198.45.0,24
ripencc,ipv4,91.198.93.0,24
ripencc,ipv4,91.198.128.0,24
ripencc,ipv4,91.198.142.0,24
ripencc,ipv4,91.198.148.0,24
ripencc,ipv4,91.198.195.0,24
ripencc,ipv4,91.198.240.0,24
ripencc,ipv4,91.199.5.0,24
ripencc,ipv4,91.199.60.0,24
ripencc,ipv4,91.199.70.0,24
ripencc,ipv4,91.199.145.0,24
ripencc,ipv4,91.199.175.0,24
ripencc,ipv4,91.199.200.0,24
ripencc,ipv4,91.202.116.0,22
ripencc,ipv4,91.204.192.0,22
ripencc,ipv4,91.204.216.0,22
ripencc,ipv4,91.206.8.0,23
ripencc,ipv4,91.206.102.0,23
ripencc,ipv4,91.206.192.0,23
ripencc,ipv4,91.206.224.0,23
ripencc,ipv4,91.206.236.0,23
ripencc,ipv4,91.206.238.0,23
ripencc,ipv4,91.207.134.0,23
ripencc,ipv4,91.208.7.0,24
ripencc,ipv4,91.208.56.0,24
ripencc,ipv4,91.208.80.0,24
ripencc,ipv4,91.208.91.0,24
ripencc,ipv4,91.208.98.0,24
ripencc,ipv4,91.208.169.0,24
ripencc,ipv4,91.208.201.0,24
ripencc,ipv4,91.208.217.0,24
ripencc,ipv4,91.209.2.0,24
ripencc,ipv4,91.209.75.0,24
ripencc,ipv4,91.209.89.0,24
ripencc,ipv4,91.209.112.0,24
ripencc,ipv4,91.209.219.0,24
ripencc,ipv4,91.210.140.0,22
ripencc,ipv4,91.210.220.0,22
ripencc,ipv4,91.211.32.0,22
ripencc,ipv4,91.212.46.0,24
ripencc,ipv4,91.212.136.0,24
ripencc,ipv4,91.212.187.0,24
ripencc,ipv4,91.213.6.0,24
ripencc,ipv4,91.213.54.0,24
ripencc,ipv4,91.213.77.0,24
ripencc,ipv4,91.213.83.0,24
ripencc,ipv4,91.213.132.0,24
ripencc,ipv4,91.213.204.0,24
ripencc,ipv4,91.213.222.0,24
ripencc,ipv4,91.215.240.0,22
ripencc,ipv4,91.216.8.0,24
ripencc,ipv4,91.216.92.0,24
ripencc,ipv4,91.216.230.0,24
ripencc,ipv4,91.216.242.0,24
ripencc,ipv4,91.216.249.0,24
ripencc,ipv4,91.217.38.0,23
ripencc,ipv4,91.217.54.0,23
ripencc,ipv4,91.217.149.0,24
ripencc,ipv4,91.217.173.0,24
ripencc,ipv4,91.217.213.0,24
ripencc,ipv4,91.217.225.0,24
ripencc,ipv4,91.217.226.0,24
ripencc,ipv4,91.217.229.0,24
ripencc,ipv4,91.219.68.0,22
ripencc,ipv4,91.220.2.0,24
ripencc,ipv4,91.220.89.0,24
ripencc,ipv4,91.220.179.0,24
ripencc,ipv4,91.220.210.0,24
ripencc,ipv4,91.220.239.0,24
ripencc,ipv4,91.221.100.0,23
ripencc,ipv4,91.221.138.0,23
ripencc,ipv4,91.222.92.0,22
ripencc,ipv4,91.223.38.0,24
ripencc,ipv4,91.223.91.0,24
ripencc,ipv4,91.223.101.0,24
ripencc,ipv4,91.223.147.0,24
ripencc,ipv4,91.223.201.0,24
ripencc,ipv4,91.223.248.0,24
