region,version,ip,prefixlength
lacnic,ipv4,45.165.52.0,23
lacnic,ipv4,168.90.176.0,22
lacnic,ipv4,179.0.26.0,24
lacnic,ipv4,179.63.8.0,22
lacnic,ipv4,190.103.188.0,24
lacnic,ipv4,200.7.14.0,24
lacnic,ipv4,200.10.141.0,24
lacnic,ipv4,200.10.228.0,22
lacnic,ipv4,200.12.146.0,24
lacnic,ipv4,200.115.16.0,24
lacnic,ipv4,200.115.17.0,24
lacnic,ipv4,200.124.120.0,24
lacnic,ipv4,201.131.51.0,24
lacnic,ipv4,201.220.25.0,24
lacnic,ipv6,2801:12::,48
lacnic,ipv6,2801:1c::,48
lacnic,ipv6,2801:1d::,48
lacnic,ipv6,2801:1a1::,44
lacnic,ipv6,2001:1320::,32
lacnic,ipv6,2801:0:130::,48
lacnic,ipv6,2801:0:1f0::,48
lacnic,ipv6,2801:10:9000::,48
lacnic,ipv6,2801:11:1000::,48
lacnic,ipv6,2801:14:5800::,48
lacnic,ipv6,2801:14:e000::,48
lacnic,ipv6,2801:17:2000::,48
lacnic,ipv6,2801:17:f000::,48
lacnic,ipv6,2801:18:d800::,48
lacnic,ipv6,2801:19:4000::,48
