region,version,ip,prefixlength
ripencc,ipv4,31.43.172.0,23
ripencc,ipv4,91.199.134.0,24
ripencc,ipv4,91.208.22.0,24
ripencc,ipv4,91.216.255.0,24
ripencc,ipv4,91.220.110.0,24
ripencc,ipv4,91.220.138.0,24
ripencc,ipv4,91.235.6.0,24
ripencc,ipv4,130.208.0.0,16
ripencc,ipv4,147.28.16.0,20
ripencc,ipv4,157.97.0.0,19
ripencc,ipv4,157.157.0.0,16
ripencc,ipv4,160.210.0.0,16
ripencc,ipv4,185.1.200.0,24
ripencc,ipv4,192.147.34.0,24
ripencc,ipv4,193.4.58.0,23
ripencc,ipv4,193.109.16.0,20
ripencc,ipv4,194.31.61.0,24
ripencc,ipv4,195.130.193.0,24
ripencc,ipv4,195.130.211.0,24
ripencc,ipv6,2001:67c:6c::,48
ripencc,ipv6,2001:7f8:48::,48
ripencc,ipv6,2001:678:58c::,48
ripencc,ipv6,2001:678:888::,48
ripencc,ipv6,2001:678:afc::,48
ripencc,ipv6,2001:678:d14::,48
ripencc,ipv6,2001:67c:824::,48
ripencc,ipv6,2001:67c:bdc::,48
ripencc,ipv6,2001:7f8:10c::,48
ripencc,ipv6,2001:67c:1824::,48
ripencc,ipv6,2001:67c:2114::,48
ripencc,ipv6,2001:67c:2144::,48
ripencc,ipv6,2001:67c:2aac::,48
