region,ip,prefixlength
apnic,2001:dd8:1c::,48
apnic,2001:df0:84::,48
apnic,2001:df1:c0::,48
apnic,2001:df0:279::,48
apnic,2001:df0:2cb::,48
apnic,2001:df1:140::,48
apnic,2001:df1:dc0::,48
apnic,2001:df2:d40::,48
apnic,2001:df3:700::,48
apnic,2001:df3:c80::,48
apnic,2001:df4:e80::,48
apnic,2001:df5:280::,48
apnic,2001:df6:a80::,48
apnic,2001:dec:8000::,48
apnic,2001:df0:1440::,48
apnic,2001:df0:16c0::,48
apnic,2001:df0:2c80::,48
apnic,2001:df0:2d40::,48
apnic,2001:df0:3200::,48
apnic,2001:df0:3740::,48
apnic,2001:df0:38c0::,48
apnic,2001:df0:39c0::,48
apnic,2001:df0:43c0::,48
apnic,2001:df0:4440::,48
apnic,2001:df0:5100::,48
apnic,2001:df0:5440::,48
apnic,2001:df0:62c0::,48
apnic,2001:df0:6c80::,48
apnic,2001:df0:6ec0::,48
apnic,2001:df0:7880::,48
apnic,2001:df0:7d80::,48
apnic,2001:df0:8900::,48
apnic,2001:df0:a3c0::,48
apnic,2001:df0:a440::,48
apnic,2001:df0:a480::,48
apnic,2001:df0:a6c0::,48
apnic,2001:df0:a840::,48
apnic,2001:df0:b140::,48
apnic,2001:df0:c180::,48
apnic,2001:df0:c540::,48
apnic,2001:df0:c900::,48
apnic,2001:df0:d940::,48
apnic,2001:df0:e240::,48
apnic,2001:df1:1a40::,48
apnic,2001:df1:2940::,48
apnic,2001:df1:2ec0::,48
apnic,2001:df1:30c0::,48
apnic,2001:df1:39c0::,48
apnic,2001:df1:4040::,48
apnic,2001:df1:4240::,48
apnic,2001:df1:4540::,48
apnic,2001:df1:4b00::,48
apnic,2001:df1:4cc0::,48
apnic,2001:df1:5080::,48
apnic,2001:df1:5140::,48
apnic,2001:df1:51c0::,48
apnic,2001:df1:7040::,48
apnic,2001:df1:7240::,48
apnic,2001:df1:7840::,48
apnic,2001:df1:9100::,48
apnic,2001:df1:9cc0::,48
apnic,2001:df1:a040::,48
apnic,2001:df1:a880::,48
apnic,2001:df1:ac40::,48
apnic,2001:df1:b340::,48
apnic,2001:df1:b640::,48
apnic,2001:df1:bac0::,48
apnic,2001:df1:fa40::,48
apnic,2001:df2:8280::,48
apnic,2001:df2:8700::,48
apnic,2001:df2:cb80::,48
apnic,2001:df2:db80::,48
apnic,2001:df2:de80::,48
apnic,2001:df3:3380::,48
apnic,2001:df3:4980::,48
apnic,2001:df3:5380::,48
apnic,2001:df3:6480::,48
apnic,2001:df3:6e80::,48
apnic,2001:df3:8380::,48
apnic,2001:df3:8a80::,48
apnic,2001:df3:9880::,48
apnic,2001:df3:a380::,48
apnic,2001:df3:b200::,48
apnic,2001:df3:bd80::,48
apnic,2001:df4:4100::,48
apnic,2001:df4:4380::,48
apnic,2001:df4:4f80::,48
apnic,2001:df4:6200::,48
apnic,2001:df4:6580::,48
apnic,2001:df4:7900::,48
apnic,2001:df4:aa00::,48
apnic,2001:df5:2280::,48
apnic,2001:df5:2e80::,48
apnic,2001:df5:7280::,48
apnic,2001:df5:e180::,48
apnic,2001:df5:f380::,48
apnic,2001:df6:2d80::,48
apnic,2001:df6:3580::,48
apnic,2001:df6:3b80::,48
apnic,2001:df6:3c80::,48
apnic,2001:df6:b880::,48
apnic,2001:df6:b980::,48
apnic,2001:df6:c680::,48
apnic,2001:df6:cc80::,48
apnic,2001:df6:cd00::,48
apnic,2001:df6:ec80::,48
apnic,2001:df6:f580::,48
apnic,2001:df7:1f80::,48
apnic,2001:df7:2380::,48
apnic,2001:df7:2500::,48
apnic,2001:df7:4180::,48
apnic,2001:df7:4680::,48
apnic,2001:df7:5780::,48
apnic,2001:df7:5d80::,48
apnic,2001:df7:7480::,48
apnic,2001:df7:8a80::,48
apnic,2001:df7:a100::,48
apnic,2001:df7:c380::,48
apnic,2001:df7:d380::,48
apnic,2001:df7:d480::,48
apnic,2001:df7:f180::,48
apnic,2001:df7:f380::,48
