region,version,ip,prefixlength
afrinic,ipv4,41.57.96.0,20
afrinic,ipv4,41.72.160.0,19
afrinic,ipv4,41.75.144.0,20
afrinic,ipv4,41.76.168.0,21
afrinic,ipv4,41.76.184.0,21
afrinic,ipv4,41.78.24.0,22
afrinic,ipv4,41.79.8.0,22
afrinic,ipv4,41.79.168.0,22
afrinic,ipv4,41.79.228.0,22
afrinic,ipv4,41.79.252.0,22
afrinic,ipv4,41.80.0.0,15
afrinic,ipv4,41.89.0.0,16
afrinic,ipv4,41.90.0.0,16
afrinic,ipv4,41.138.240.0,20
afrinic,ipv4,41.139.128.0,17
afrinic,ipv4,41.191.192.0,21
afrinic,ipv4,41.203.208.0,20
afrinic,ipv4,41.204.160.0,19
afrinic,ipv4,41.206.32.0,19
afrinic,ipv4,41.207.64.0,19
afrinic,ipv4,41.207.96.0,19
afrinic,ipv4,41.209.0.0,18
afrinic,ipv4,41.212.0.0,17
afrinic,ipv4,41.215.0.0,17
afrinic,ipv4,41.215.128.0,20
afrinic,ipv4,41.217.220.0,22
afrinic,ipv4,41.220.112.0,20
afrinic,ipv4,41.222.8.0,21
afrinic,ipv4,41.223.56.0,22
afrinic,ipv4,41.223.148.0,22
afrinic,ipv4,41.242.0.0,22
afrinic,ipv4,41.242.4.0,22
afrinic,ipv4,62.8.64.0,19
afrinic,ipv4,62.12.112.0,21
afrinic,ipv4,62.24.96.0,19
afrinic,ipv4,77.220.0.0,19
afrinic,ipv4,80.72.96.0,20
afrinic,ipv4,87.255.96.0,19
afrinic,ipv4,102.0.0.0,13
afrinic,ipv4,102.22.208.0,21
afrinic,ipv4,102.23.136.0,22
afrinic,ipv4,102.67.152.0,22
afrinic,ipv4,102.68.76.0,22
afrinic,ipv4,102.68.141.0,24
afrinic,ipv4,102.69.224.0,21
afrinic,ipv4,102.69.232.0,22
afrinic,ipv4,102.135.168.0,21
afrinic,ipv4,102.140.192.0,18
afrinic,ipv4,102.164.52.0,22
afrinic,ipv4,102.164.56.0,22
afrinic,ipv4,102.164.60.0,22
afrinic,ipv4,102.166.0.0,15
afrinic,ipv4,102.176.180.0,22
afrinic,ipv4,102.212.236.0,22
afrinic,ipv4,102.213.48.0,22
afrinic,ipv4,102.213.92.0,22
afrinic,ipv4,102.213.160.0,22
afrinic,ipv4,102.213.208.0,22
afrinic,ipv4,102.213.216.0,22
afrinic,ipv4,102.213.241.0,24
afrinic,ipv4,102.213.248.0,22
afrinic,ipv4,102.214.16.0,22
afrinic,ipv4,102.214.72.0,22
afrinic,ipv4,102.214.76.0,22
afrinic,ipv4,102.214.84.0,22
afrinic,ipv4,102.214.96.0,22
afrinic,ipv4,102.214.156.0,22
afrinic,ipv4,102.214.246.0,24
afrinic,ipv4,102.214.252.0,22
afrinic,ipv4,102.215.4.0,22
afrinic,ipv4,102.215.12.0,22
afrinic,ipv4,102.215.32.0,22
afrinic,ipv4,102.215.40.0,22
afrinic,ipv4,102.215.76.0,22
afrinic,ipv4,102.215.116.0,22
afrinic,ipv4,102.215.120.0,22
afrinic,ipv4,102.215.188.0,22
afrinic,ipv4,102.216.64.0,22
afrinic,ipv4,102.216.68.0,22
afrinic,ipv4,102.216.84.0,22
afrinic,ipv4,102.216.116.0,23
afrinic,ipv4,102.216.119.0,24
afrinic,ipv4,102.216.154.0,23
afrinic,ipv4,102.217.4.0,22
afrinic,ipv4,102.217.54.0,23
afrinic,ipv4,102.217.64.0,22
afrinic,ipv4,102.217.100.0,22
afrinic,ipv4,102.217.120.0,22
afrinic,ipv4,102.217.124.0,22
afrinic,ipv4,102.217.128.0,22
afrinic,ipv4,102.217.132.0,22
afrinic,ipv4,102.217.144.0,22
afrinic,ipv4,102.217.156.0,22
afrinic,ipv4,102.217.172.0,23
afrinic,ipv4,102.217.244.0,22
afrinic,ipv4,102.218.32.0,22
afrinic,ipv4,102.218.124.0,22
afrinic,ipv4,102.218.208.0,22
afrinic,ipv4,102.218.232.0,22
afrinic,ipv4,102.219.139.0,24
afrinic,ipv4,102.219.190.0,23
afrinic,ipv4,102.219.208.0,22
afrinic,ipv4,102.219.248.0,22
afrinic,ipv4,102.220.12.0,22
afrinic,ipv4,102.220.20.0,24
afrinic,ipv4,102.220.22.0,23
afrinic,ipv4,102.220.36.0,22
afrinic,ipv4,102.220.116.0,23
afrinic,ipv4,102.220.168.0,22
afrinic,ipv4,102.220.180.0,22
afrinic,ipv4,102.220.228.0,22
afrinic,ipv4,102.220.236.0,22
afrinic,ipv4,102.220.251.0,24
afrinic,ipv4,102.221.32.0,22
afrinic,ipv4,102.221.124.0,22
afrinic,ipv4,102.221.192.0,22
afrinic,ipv4,102.222.4.0,22
afrinic,ipv4,102.222.44.0,22
afrinic,ipv4,102.222.144.0,22
afrinic,ipv4,102.222.220.0,22
afrinic,ipv4,102.222.244.0,22
afrinic,ipv4,102.223.32.0,22
afrinic,ipv4,102.223.84.0,22
afrinic,ipv4,102.223.204.0,23
afrinic,ipv4,105.48.0.0,12
afrinic,ipv4,105.160.0.0,13
afrinic,ipv4,105.230.0.0,15
afrinic,ipv4,154.70.0.0,18
afrinic,ipv4,154.76.0.0,14
afrinic,ipv4,154.122.0.0,15
afrinic,ipv4,154.152.0.0,13
afrinic,ipv4,165.90.0.0,19
afrinic,ipv4,169.239.160.0,22
afrinic,ipv4,169.239.168.0,22
afrinic,ipv4,169.239.252.0,22
afrinic,ipv4,169.255.9.0,24
afrinic,ipv4,169.255.104.0,22
afrinic,ipv4,195.202.64.0,19
afrinic,ipv4,196.45.236.0,22
afrinic,ipv4,196.61.52.0,22
afrinic,ipv4,196.96.0.0,12
afrinic,ipv4,196.200.16.0,20
afrinic,ipv4,196.200.32.0,20
afrinic,ipv4,196.201.128.0,19
afrinic,ipv4,196.201.208.0,20
afrinic,ipv4,196.201.224.0,22
afrinic,ipv4,196.202.160.0,19
afrinic,ipv4,196.202.192.0,19
afrinic,ipv4,196.207.16.0,20
afrinic,ipv4,196.207.128.0,18
afrinic,ipv4,196.216.128.0,22
afrinic,ipv4,196.223.160.0,20
afrinic,ipv4,196.250.208.0,21
afrinic,ipv4,196.251.144.0,22
afrinic,ipv4,197.136.0.0,14
afrinic,ipv4,197.156.128.0,18
afrinic,ipv4,197.157.228.0,22
afrinic,ipv4,197.159.96.0,20
afrinic,ipv4,197.176.0.0,13
afrinic,ipv4,197.211.0.0,19
afrinic,ipv4,197.220.96.0,19
afrinic,ipv4,197.231.176.0,21
afrinic,ipv4,197.232.0.0,16
afrinic,ipv4,197.234.236.0,22
afrinic,ipv4,197.237.0.0,16
afrinic,ipv4,197.248.0.0,16
afrinic,ipv4,197.254.0.0,17
afrinic,ipv4,212.22.160.0,19
afrinic,ipv4,212.49.64.0,19
afrinic,ipv4,217.199.144.0,20
afrinic,ipv6,2c0f:80::,32
afrinic,ipv6,2c0f:500::,32
afrinic,ipv6,2c0f:880::,32
afrinic,ipv6,2001:4358::,32
afrinic,ipv6,2001:4368::,32
afrinic,ipv6,2001:4370::,32
afrinic,ipv6,2001:43d0::,32
afrinic,ipv6,2c0f:1a80::,32
afrinic,ipv6,2c0f:1e00::,32
afrinic,ipv6,2c0f:2380::,32
afrinic,ipv6,2c0f:2400::,32
afrinic,ipv6,2c0f:2880::,32
afrinic,ipv6,2c0f:2c80::,32
afrinic,ipv6,2c0f:2d80::,32
afrinic,ipv6,2c0f:2e00::,32
afrinic,ipv6,2c0f:2f00::,32
afrinic,ipv6,2c0f:2f80::,32
afrinic,ipv6,2c0f:3180::,32
afrinic,ipv6,2c0f:3280::,32
afrinic,ipv6,2c0f:3300::,32
afrinic,ipv6,2c0f:3980::,32
afrinic,ipv6,2c0f:3a00::,32
afrinic,ipv6,2c0f:3b00::,32
afrinic,ipv6,2c0f:3f00::,32
afrinic,ipv6,2c0f:4500::,32
afrinic,ipv6,2c0f:4980::,32
afrinic,ipv6,2c0f:4d80::,32
afrinic,ipv6,2c0f:5800::,32
afrinic,ipv6,2c0f:5e80::,32
afrinic,ipv6,2c0f:6300::,32
afrinic,ipv6,2c0f:6980::,32
afrinic,ipv6,2c0f:6c80::,32
afrinic,ipv6,2c0f:7200::,32
afrinic,ipv6,2c0f:7880::,32
afrinic,ipv6,2c0f:7a00::,32
afrinic,ipv6,2c0f:7d80::,32
afrinic,ipv6,2c0f:e818::,32
afrinic,ipv6,2c0f:e850::,32
afrinic,ipv6,2c0f:e858::,32
afrinic,ipv6,2c0f:e880::,32
afrinic,ipv6,2c0f:e998::,32
afrinic,ipv6,2c0f:e9b0::,32
afrinic,ipv6,2c0f:e9c8::,32
afrinic,ipv6,2c0f:eb78::,32
afrinic,ipv6,2c0f:ed78::,32
afrinic,ipv6,2c0f:ed90::,32
afrinic,ipv6,2c0f:eda0::,32
afrinic,ipv6,2c0f:ee68::,32
afrinic,ipv6,2c0f:efd8::,32
afrinic,ipv6,2c0f:f008::,32
afrinic,ipv6,2c0f:f118::,32
afrinic,ipv6,2c0f:f358::,32
