region,ip,prefixlength,org
apnic,2400:8fe0::,32,n/a
apnic,2402:20c0::,32,n/a
apnic,2403:3300::,32,n/a
apnic,2403:fa40::,32,n/a
arin,2001:504:34::,48,n/a
arin,2001:504:38::,48,n/a
arin,2001:504:3d::,48,n/a
arin,2620:66:c000::,48,n/a
ripencc,2a12::,29,nl.quantum4;Quantum Networks B.V.
ripencc,2a13::,29,nl.ayelda;Ayelda BV
ripencc,2a02:8::,32,n/a
ripencc,2a11:1::,32,nl.mastermind;The Mastermind Holding B.V.
ripencc,2a11:2::,32,nl.mastermind;The Mastermind Holding B.V.
ripencc,2a01:80::,32,n/a
ripencc,2a02:10::,29,nl.openpeering;Broadband Hosting B.V.
ripencc,2a02:58::,32,n/a
ripencc,2a03:60::,29,n/a
ripencc,2a06:40::,29,nl.htc-ict;H.T.C. Informatie en Communicatie Technologie B.V.
ripencc,2a07:80::,29,nl.i-real;I-Real B.V.
ripencc,2a0d:80::,29,n/a
ripencc,2a0f:40::,29,nl.access2it;Access2.IT Group B.V.
ripencc,2a10:40::,29,nl.ip-connected;IP-Connected B.V.
ripencc,2a12:80::,29,n/a
ripencc,2001:600::,32,n/a
ripencc,2001:610::,29,nl.surf;SURF B.V.
ripencc,2001:698::,32,n/a
ripencc,2001:6e0::,29,n/a
ripencc,2001:730::,29,n/a
ripencc,2001:798::,29,nl.geant;GEANT Vereniging
ripencc,2001:7b8::,29,n/a
ripencc,2001:828::,32,n/a
ripencc,2001:838::,29,nl.wapi;KPN B.V.
ripencc,2001:888::,29,nl.xs4all;Xs4all Internet BV
ripencc,2001:898::,29,n/a
ripencc,2001:960::,32,n/a
ripencc,2001:968::,29,nl.novoserve;NovoServe B.V.
ripencc,2001:980::,29,nl.xs4all;Xs4all Internet BV
ripencc,2001:990::,32,n/a
ripencc,2001:9a0::,32,n/a
ripencc,2001:9a8::,32,n/a
ripencc,2001:9c0::,29,nl.luna;Luna.nl B.V.
ripencc,2001:9e0::,29,nl.solcon;Solcon Internetdiensten B.V.
ripencc,2001:ad0::,32,n/a
ripencc,2001:b88::,29,n/a
ripencc,2a00:c58::,32,n/a
ripencc,2a00:cb8::,29,nl.expereo;Expereo International BV
ripencc,2a00:cd8::,32,nl.wapi;KPN B.V.
ripencc,2a00:d00::,29,nl.prolocation;Prolocation B.V.
ripencc,2a00:d10::,32,nl.fundaments;Fundaments B.V.
ripencc,2a00:d78::,32,n/a
ripencc,2a00:dc8::,32,nl.i4-networks;ADES BV
ripencc,2a00:dd0::,32,n/a
ripencc,2a00:df8::,32,n/a
ripencc,2a00:ec8::,32,n/a
ripencc,2a00:f10::,29,nl.cldin;CLDIN B.V.
ripencc,2a00:f60::,32,nl.yourhosting1;Your hosting B.V.
ripencc,2a00:f80::,32,n/a
ripencc,2a01:1b0::,29,n/a
ripencc,2a01:310::,32,n/a
ripencc,2a01:350::,32,nl.proxility;Proxility B.V.
ripencc,2a01:380::,32,nl.t-mobile;T-mobile Netherlands B.V.
