region,ip,prefixlength
ripencc,2001:678:9::,48
ripencc,2001:678:a::,48
ripencc,2001:678:64::,48
ripencc,2001:678:68::,48
ripencc,2001:678:6c::,48
ripencc,2001:67c:40::,48
ripencc,2001:67c:5c::,48
ripencc,2001:67c:9c::,48
ripencc,2001:7f8:26::,48
ripencc,2001:7f8:d2::,48
ripencc,2001:678:5c0::,48
ripencc,2001:678:690::,48
ripencc,2001:678:71c::,48
ripencc,2001:678:730::,48
ripencc,2001:678:9ac::,48
ripencc,2001:678:c30::,48
ripencc,2001:678:c44::,48
ripencc,2001:678:c6c::,48
ripencc,2001:678:e04::,48
ripencc,2001:678:e7c::,48
ripencc,2001:678:e8c::,48
ripencc,2001:678:f30::,48
ripencc,2001:67c:120::,48
ripencc,2001:67c:1cc::,48
ripencc,2001:67c:304::,48
ripencc,2001:67c:314::,48
ripencc,2001:67c:4fc::,48
ripencc,2001:67c:884::,48
ripencc,2001:67c:894::,48
ripencc,2001:67c:b04::,48
ripencc,2001:7f8:12d::,48
ripencc,2001:67c:1060::,48
ripencc,2001:67c:1808::,47
ripencc,2001:67c:1810::,48
ripencc,2001:67c:1834::,48
ripencc,2001:67c:1838::,48
ripencc,2001:67c:183c::,48
ripencc,2001:67c:1900::,47
ripencc,2001:67c:1902::,47
ripencc,2001:67c:209c::,48
ripencc,2001:67c:23e4::,48
ripencc,2001:67c:2690::,48
ripencc,2001:67c:26a8::,48
ripencc,2001:67c:282c::,48
ripencc,2001:67c:2908::,48
ripencc,2001:67c:2a58::,48
ripencc,2001:67c:2bb4::,48
ripencc,2001:67c:2c60::,48
ripencc,2001:67c:2c84::,48
ripencc,2001:67c:2ca0::,45
ripencc,2001:67c:2d64::,48
ripencc,2001:67c:2e1c::,48
ripencc,2001:67c:2ea8::,48
ripencc,2001:67c:2fc0::,48
